,Unnamed: 0.1.1,Name,Score
0,0.0,Accel World,8
1,1.0,Akatsuki no Yona,10
2,2.0,Aldnoah.Zero,8
3,3.0,Amagi Brilliant Park,8
4,4.0,Angel Beats!,8
5,5.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
6,6.0,Another,7
7,7.0,Ansatsu Kyoushitsu (TV),9
8,8.0,Ao Haru Ride,9
9,9.0,Baccano!,9
11,11.0,Baka to Test to Shoukanjuu,7
12,12.0,Baka to Test to Shoukanjuu Ni!,7
13,13.0,Bakemonogatari,8
14,14.0,Barakamon,10
15,15.0,Black Bullet,8
16,16.0,Bleach,8
17,17.0,Boku dake ga Inai Machi,7
18,18.0,Boku no Hero Academia,8
19,19.0,Boku wa Tomodachi ga Sukunai,6
20,20.0,Boku wa Tomodachi ga Sukunai Next,7
22,22.0,Boruto: Naruto the Movie,8
23,23.0,Byousoku 5 Centimeter,10
24,24.0,Charlotte,7
25,25.0,Clannad,10
26,26.0,Clannad: After Story,10
27,27.0,Code Geass: Hangyaku no Lelouch,9
28,28.0,Code Geass: Hangyaku no Lelouch R2,9
29,29.0,Cross Ange: Tenshi to Ryuu no Rondo,6
30,30.0,Darker than Black: Kuro no Keiyakusha,7
32,32.0,Death Note,10
34,34.0,Dragon Ball Z,8
35,35.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7
36,36.0,Elfen Lied,8
37,37.0,Ergo Proxy,9
38,38.0,Fate/Zero,9
39,39.0,Fate/Zero 2nd Season,9
40,40.0,Fullmetal Alchemist: Brotherhood,9
41,41.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
42,42.0,Gekkan Shoujo Nozaki-kun,7
44,44.0,Golden Time,7
45,45.0,Gosick,10
46,46.0,Guilty Crown,7
47,47.0,Hanamonogatari,7
48,48.0,Hataraku Maou-sama!,8
49,49.0,Hibike! Euphonium,7
51,51.0,Hoshi wo Ou Kodomo,9
52,52.0,Hotarubi no Mori e,8
53,53.0,Hunter x Hunter,10
54,54.0,Hunter x Hunter (2011),10
56,56.0,Hyouka,7
59,59.0,K-On!,8
60,60.0,K-On! Movie,8
61,61.0,K-On!!,9
62,62.0,Kaichou wa Maid-sama!,8
63,63.0,Kakegurui,7
64,64.0,Kanon (2006),8
65,65.0,Kimi no Na wa.,9
66,66.0,Kizumonogatari I: Tekketsu-hen,8
67,67.0,Kizumonogatari II: Nekketsu-hen,7
68,68.0,Kizumonogatari III: Reiketsu-hen,7
69,69.0,Knight's & Magic,7
70,70.0,Kokoro Connect,9
72,72.0,Kono Subarashii Sekai ni Shukufuku wo!,8
73,73.0,Kono Subarashii Sekai ni Shukufuku wo! 2,8
74,74.0,Kotonoha no Niwa,9
75,75.0,Log Horizon,7
76,76.0,Love Live! School Idol Project,8
77,77.0,Love Live! School Idol Project 2nd Season,8
78,78.0,Magi: The Kingdom of Magic,9
79,79.0,Magi: The Labyrinth of Magic,8
80,80.0,Mahou Shoujo Madoka Magica,7
81,81.0,Mardock Scramble: The First Compression,10
82,82.0,Mardock Scramble: The Second Combustion,10
83,83.0,Mardock Scramble: The Third Exhaust,10
85,85.0,Monogatari Series: Second Season,9
86,86.0,Nagi no Asukara,10
87,87.0,Nanatsu no Taizai,7
88,88.0,Naruto,9
89,89.0,Nekomonogatari: Kuro,8
91,91.0,Nisekoi,7
92,92.0,Nisemonogatari,9
93,93.0,Nobunaga Concerto,7
94,94.0,Noragami,8
95,95.0,Noragami Aragoto,9
96,96.0,Oda Nobuna no Yabou,8
97,97.0,One Punch Man,7
99,99.0,Re:Zero kara Hajimeru Isekai Seikatsu,7
100,100.0,Shinsekai yori,9
101,101.0,Shokugeki no Souma,10
102,102.0,Shokugeki no Souma: Ni no Sara,10
103,103.0,Soredemo Sekai wa Utsukushii,8
104,104.0,Steins;Gate,10
105,105.0,Suzumiya Haruhi no Shoushitsu,7
106,106.0,Suzumiya Haruhi no Yuuutsu,7
108,108.0,Sword Art Online,8
110,110.0,Toki wo Kakeru Shoujo,10
111,111.0,Tokyo Ghoul,7
112,112.0,Tonari no Totoro,8
113,113.0,Toradora!,8
114,114.0,Trinity Seven,7
116,116.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8
117,117.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,9
118,118.0,Yamada-kun to 7-nin no Majo (TV),8
119,119.0,Youjo Senki,10
120,120.0,Zankyou no Terror,7
