,Unnamed: 0.1.1,Name,Score
0,0,Ajin,10
1,1,Ajin 2nd Season,10
2,2,Akame ga Kill!,7
4,4,Aldnoah.Zero,6
6,6,Angel Beats!,6
7,7,Another,8
8,8,Ansatsu Kyoushitsu (TV),9
9,9,Ansatsu Kyoushitsu (TV) 2nd Season,9
10,10,Ao no Exorcist,6
11,11,Ao no Exorcist: Kyoto Fujouou-hen,7
12,12,Basilisk: Kouga Ninpou Chou,7
15,15,Black Lagoon,8
17,17,Blood Lad,7
20,20,Boku dake ga Inai Machi,7
21,21,Boku no Hero Academia,8
22,22,Boruto: Naruto the Movie,6
23,23,Chobits,5
24,24,Claymore,6
26,26,Cowboy Bebop,9
27,27,D.Gray-man,7
28,28,D.Gray-man Hallow,7
29,29,Deadman Wonderland,9
31,31,Death Note,8
32,32,Death Parade,9
34,34,Donten ni Warau,5
41,41,Dragon Ball,9
48,48,Dragon Ball Z,9
56,56,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",7
60,60,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,8
61,61,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,7
62,62,Dragon Ball Z Movie 14: Kami to Kami,8
63,63,Dragon Ball Z Movie 15: Fukkatsu no F,7
66,66,Durarara!!,8
67,67,Durarara!!x2 Ketsu,6
68,68,Durarara!!x2 Shou,7
69,69,Durarara!!x2 Ten,7
70,70,Elfen Lied,8
71,71,Ergo Proxy,7
72,72,Eureka Seven,8
75,75,FLCL,9
76,76,Gangsta.,6
78,78,Great Teacher Onizuka,10
79,79,Gungrave,8
80,80,Gunslinger Girl,7
82,82,Gyakkyou Burai Kaiji: Hakairoku-hen,10
83,83,Gyakkyou Burai Kaiji: Ultimate Survivor,10
84,84,Haibane Renmei,6
85,85,Hataraku Maou-sama!,7
87,87,Hellsing,6
89,89,Higurashi no Naku Koro ni,8
90,90,Hotaru no Haka,9
91,91,Hunter x Hunter (2011),10
94,94,Kill la Kill,9
95,95,Kiseijuu: Sei no Kakuritsu,9
96,96,Kono Subarashii Sekai ni Shukufuku wo!,7
97,97,Kono Subarashii Sekai ni Shukufuku wo! 2,7
100,100,Last Exile,8
102,102,Mob Psycho 100,9
103,103,Nanatsu no Taizai,7
104,104,Nanatsu no Taizai: Seisen no Shirushi,7
105,105,Naruto,7
112,112,Naruto: Shippuuden,8
113,113,Naruto: Shippuuden Movie 1,7
114,114,Naruto: Shippuuden Movie 2 - Kizuna,7
115,115,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,7
116,116,Naruto: Shippuuden Movie 4 - The Lost Tower,4
117,117,Naruto: Shippuuden Movie 5 - Blood Prison,6
118,118,Naruto: Shippuuden Movie 6 - Road to Ninja,7
120,120,Nichijou,10
124,124,One Piece Film: Gold,6
125,125,One Piece Film: Strong World,9
127,127,One Piece Film: Z,8
131,131,One Piece Movie 4: Dead End no Bouken,8
132,132,One Piece Movie 5: Norowareta Seiken,7
133,133,One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,9
134,134,One Piece Movie 7: Karakuri-jou no Mecha Kyohei,8
135,135,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,6
136,136,"One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura",8
155,155,One Punch Man,10
156,156,Panty & Stocking with Garterbelt,7
157,157,Perfect Blue,8
158,158,Phantom: Requiem for the Phantom,7
159,159,Psycho-Pass,8
160,160,Psycho-Pass 2,8
161,161,Psycho-Pass Movie,7
162,162,Re:Creators,7
165,165,Re:Zero kara Hajimeru Isekai Seikatsu,7
167,167,Sakamoto desu ga?,8
168,168,Samurai Champloo,9
169,169,Sen to Chihiro no Kamikakushi,9
170,170,Serial Experiments Lain,8
171,171,Shigurui,7
172,172,Shikabane Hime: Kuro,7
173,173,Shiki,7
174,174,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,9
175,175,Shingeki no Kyojin,10
177,177,Shingeki no Kyojin Season 2,9
180,180,Shouwa Genroku Rakugo Shinjuu,8
181,181,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,8
182,182,Sidonia no Kishi,6
183,183,Soul Eater,9
185,185,Space Dandy,8
187,187,Steins;Gate,8
188,188,Sunabouzu,8
189,189,Tengen Toppa Gurren Lagann,9
190,190,Texhnolyze,6
191,191,The Last: Naruto the Movie,5
192,192,Tokyo Ghoul,8
194,194,Tokyo Magnitude 8.0,8
195,195,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,7
196,196,Trigun,8
197,197,Trigun: Badlands Rumble,8
203,203,Youjo Senki,9
204,204,Zankyou no Terror,7
