,Unnamed: 0.1.1,Name,Score
0,0,Aho Girl,10
1,1,Azumanga Daioh,10
2,2,Bungou Stray Dogs 2nd Season,10
6,6,Demi-chan wa Kataritai,10
9,9,Gabriel DropOut,9
10,10,Golden Time,10
13,13,Hello!! Kiniro Mosaic,10
18,18,Kimi no Na wa.,7
20,20,Kiniro Mosaic: Pretty Days,10
21,21,Kobayashi-san Chi no Maid Dragon,10
22,22,Koe no Katachi,9
24,24,Kyoukai no Kanata,10
25,25,Little Busters!,8
27,27,Mikakunin de Shinkoukei,10
30,30,Nanbaka,10
32,32,New Game!!,10
33,33,Non Non Biyori,10
34,34,Non Non Biyori Repeat,10
38,38,Otome Youkai Zakuro,8
40,40,Saiyuuki Reload Blast,10
43,43,Shinryaku! Ika Musume,10
45,45,Shinryaku!? Ika Musume,10
47,47,Tsurezure Children,10
48,48,Udon no Kuni no Kiniro Kemari,9
53,53,WWW.Working!!,10
