,Unnamed: 0.1.1,Name,Score
1,1,Akira,7
2,2,Angel Beats!,5
5,5,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
6,6,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,7
7,7,Ansatsu Kyoushitsu (TV),5
8,8,Ansatsu Kyoushitsu (TV) 2nd Season,6
9,9,Baccano!,9
11,11,Bakemonogatari,8
15,15,Boku dake ga Inai Machi,9
16,16,Boku no Hero Academia,7
21,21,Clannad,7
22,22,Clannad: After Story,10
25,25,Code Geass: Hangyaku no Lelouch,10
27,27,Code Geass: Hangyaku no Lelouch R2,7
28,28,Cowboy Bebop,8
29,29,Cowboy Bebop: Tengoku no Tobira,9
31,31,Death Note,9
32,32,Death Parade,7
33,33,Durarara!!,7
35,35,Evangelion: 1.0 You Are (Not) Alone,8
36,36,Evangelion: 2.0 You Can (Not) Advance,9
37,37,Evangelion: 3.0 You Can (Not) Redo,9
38,38,Fate/Zero,8
40,40,Fullmetal Alchemist,7
41,41,Fullmetal Alchemist: Brotherhood,9
42,42,Fullmetal Alchemist: The Conqueror of Shamballa,7
44,44,Gekkan Shoujo Nozaki-kun,7
45,45,Great Teacher Onizuka,7
46,46,Hanamonogatari,7
47,47,Hataraku Maou-sama!,7
48,48,Hyouka,8
49,49,Kill la Kill,7
50,50,Kimi no Na wa.,9
51,51,Kizumonogatari I: Tekketsu-hen,9
52,52,Kizumonogatari II: Nekketsu-hen,8
53,53,Kizumonogatari III: Reiketsu-hen,10
54,54,Kobayashi-san Chi no Maid Dragon,7
55,55,Koe no Katachi,8
57,57,Kono Subarashii Sekai ni Shukufuku wo!,8
58,58,Kono Subarashii Sekai ni Shukufuku wo! 2,8
63,63,Mahou Shoujo Madoka Magica,7
65,65,Mob Psycho 100,8
66,66,Monogatari Series: Second Season,9
68,68,Nekomonogatari: Kuro,7
71,71,Neon Genesis Evangelion,8
72,72,Neon Genesis Evangelion: The End of Evangelion,10
73,73,NHK ni Youkoso!,10
74,74,Nisemonogatari,8
75,75,No Game No Life,7
77,77,Noragami,8
78,78,Noragami Aragoto,7
81,81,One Punch Man,7
82,82,Ookami to Koushinryou,7
83,83,Ookami to Koushinryou II,7
84,84,Ouran Koukou Host Club,10
85,85,Owarimonogatari,8
86,86,Owarimonogatari 2nd Season,9
89,89,Psycho-Pass,9
91,91,Re:Zero kara Hajimeru Isekai Seikatsu,7
93,93,Sakurasou no Pet na Kanojo,6
95,95,Shigatsu wa Kimi no Uso,10
96,96,Shingeki no Kyojin,9
98,98,Shingeki no Kyojin Season 2,8
100,100,Shokugeki no Souma,9
101,101,Shokugeki no Souma: Ni no Sara,9
102,102,Steins;Gate,9
106,106,Suzumiya Haruhi no Shoushitsu,10
107,107,Suzumiya Haruhi no Yuuutsu,8
109,109,Sword Art Online,7
110,110,Tengen Toppa Gurren Lagann,9
112,112,Tokyo Ghoul,7
114,114,Toradora!,7
115,115,Tsukimonogatari,7
117,117,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,7
118,118,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,7
