,Unnamed: 0.1.1,Name,Score
0,0,Accel World,6
1,1,Angel Beats!,9
2,2,Ao no Exorcist,7
3,3,Aoi Bungaku Series,9
4,4,Arakawa Under the Bridge,8
5,5,Arakawa Under the Bridge x Bridge,7
6,6,Arslan Senki (TV),8
7,7,Arslan Senki (TV): Fuujin Ranbu,6
8,8,Baka to Test to Shoukanjuu,8
9,9,Baka to Test to Shoukanjuu Ni!,7
10,10,Beelzebub,7
11,11,Binbougami ga!,7
12,12,Boku no Hero Academia,7
13,13,Btooom!,6
14,14,Bungou Stray Dogs,7
15,15,Bungou Stray Dogs 2nd Season,8
16,16,C: The Money of Soul and Possibility Control,8
17,17,Chuuka Ichiban!,6
18,18,Chuunibyou demo Koi ga Shitai!,7
22,22,Danna ga Nani wo Itteiru ka Wakaranai Ken,8
23,23,Danshi Koukousei no Nichijou,10
25,25,Darker than Black: Kuro no Keiyakusha,8
26,26,Death Parade,9
29,29,Elfen Lied,7
30,30,Eureka Seven,7
31,31,Eyeshield 21,6
32,32,Fairy Tail,5
33,33,Fullmetal Alchemist: Brotherhood,9
35,35,Gankutsuou,7
36,36,Ghost in the Shell,9
37,37,Ghost in the Shell: Stand Alone Complex,8
38,38,Gintama,9
39,39,Gintama',8
40,40,Gintama': Enchousen,9
41,41,Gintama.,9
43,43,God Eater,8
44,44,Gyakkyou Burai Kaiji: Hakairoku-hen,9
45,45,Gyakkyou Burai Kaiji: Ultimate Survivor,8
46,46,Hataraku Maou-sama!,7
47,47,Hellsing,8
49,49,Howl no Ugoku Shiro,10
50,50,Hunter x Hunter,8
51,51,Hunter x Hunter (2011),10
54,54,InuYasha,7
55,55,InuYasha: Kanketsu-hen,7
56,56,Jormungand,8
57,57,Jormungand: Perfect Order,8
58,58,K-On!,8
59,59,Kami nomi zo Shiru Sekai,6
64,64,Kiseijuu: Sei no Kakuritsu,9
66,66,Little Busters!,7
67,67,Log Horizon,5
68,68,Magi: The Kingdom of Magic,7
69,69,Magi: The Labyrinth of Magic,7
70,70,Mob Psycho 100,9
71,71,Mobile Suit Gundam 00,7
72,72,Mobile Suit Gundam 00 Second Season,8
74,74,Mobile Suit Gundam Seed,7
75,75,Mobile Suit Gundam: Iron-Blooded Orphans,8
76,76,Mononoke Hime,10
77,77,Monster,10
78,78,Mushishi,9
79,79,Mushishi Zoku Shou,8
80,80,Mushishi Zoku Shou 2nd Season,8
81,81,Nanatsu no Taizai,7
83,83,Noragami,8
84,84,Noragami Aragoto,7
85,85,Nurarihyon no Mago,7
86,86,Nurarihyon no Mago: Sennen Makyou,7
87,87,One Punch Man,9
88,88,Overlord,6
89,89,Persona 4 the Animation,8
92,92,Prison School,8
93,93,Psycho-Pass,8
95,95,Samurai Champloo,8
96,96,Sen to Chihiro no Kamikakushi,10
97,97,Sengoku Basara,7
98,98,Sengoku Basara Two,7
100,100,Shigatsu wa Kimi no Uso,9
101,101,Shingeki no Kyojin,9
102,102,Shingeki no Kyojin Season 2,9
103,103,Shouwa Genroku Rakugo Shinjuu,10
104,104,SKET Dance,9
105,105,Steins;Gate,9
106,106,Tenkuu no Shiro Laputa,8
107,107,Tonari no Totoro,10
108,108,Trigun,8
109,109,Ueki no Housoku,7
111,111,Yuu Yuu Hakusho,7
112,112,Zankyou no Terror,8
113,113,Zipang,8
