,Unnamed: 0.1.1,Name,Score
1,1,Accel World,8
2,2,Another,8
3,3,Ansatsu Kyoushitsu (TV),8
4,4,Ao no Exorcist,7
5,5,Ao no Exorcist: Kyoto Fujouou-hen,9
6,6,Black Cat,8
7,7,Boku no Hero Academia,8
8,8,Btooom!,8
9,9,Bungou Stray Dogs,9
10,10,Bungou Stray Dogs 2nd Season,9
11,11,Charlotte,8
12,12,Clannad,6
13,13,Code Geass: Hangyaku no Lelouch,8
14,14,Code Geass: Hangyaku no Lelouch R2,8
15,15,Cowboy Bebop,9
16,16,Death Note,8
17,17,Death Parade,9
19,19,Dragon Ball,6
20,20,Dragon Ball Kai,6
21,21,Dragon Ball Z,6
22,22,Durarara!!,10
23,23,Durarara!!x2 Ketsu,10
24,24,Durarara!!x2 Shou,9
25,25,Durarara!!x2 Ten,10
26,26,Elfen Lied,9
27,27,Fairy Tail,9
28,28,Fairy Tail (2014),9
29,29,Fullmetal Alchemist,6
30,30,Fullmetal Alchemist: Brotherhood,10
31,31,Haikyuu!!,10
32,32,Haikyuu!! Second Season,10
33,33,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
34,34,Hataraku Maou-sama!,9
35,35,Hotaru no Haka,9
36,36,Hunter x Hunter (2011),10
37,37,Koe no Katachi,9
38,38,Kuroko no Basket,9
39,39,Kuroko no Basket 2nd Season,9
40,40,Kuroko no Basket 3rd Season,9
41,41,Kuroshitsuji,8
42,42,Kuroshitsuji II,4
43,43,Kuroshitsuji Movie: Book of the Atlantic,10
44,44,Kuroshitsuji: Book of Circus,9
46,46,Mahou Shoujo Madoka Magica,8
47,47,Mushishi,9
49,49,Mushishi Zoku Shou,9
50,50,Mushishi Zoku Shou 2nd Season,9
51,51,Mushishi Zoku Shou: Suzu no Shizuku,8
52,52,Nanatsu no Taizai,6
53,53,Naruto,8
54,54,Naruto: Shippuuden,9
55,55,Neon Genesis Evangelion,8
56,56,Noragami,9
57,57,Noragami Aragoto,9
58,58,Ookami Kodomo no Ame to Yuki,9
59,59,Perfect Blue,7
60,60,Pokemon,8
61,61,Sen to Chihiro no Kamikakushi,7
62,62,Serial Experiments Lain,8
63,63,Shigatsu wa Kimi no Uso,10
64,64,Soul Eater,8
66,66,Sword Art Online,9
68,68,Sword Art Online Movie: Ordinal Scale,10
69,69,Tokyo Ghoul,5
71,71,Tonari no Totoro,8
72,72,Trigun,7
73,73,Vampire Hunter D (2000),7
74,74,Yuri!!! on Ice,10
