,Unnamed: 0.1.1,Name,Score
3,3.0,Afro Samurai Movie,6
4,4.0,Afro Samurai: Resurrection,5
5,5.0,Aho Girl,9
6,6.0,Akagami no Shirayuki-hime,8
7,7.0,Akagami no Shirayuki-hime 2nd Season,7
10,10.0,Akira,7
12,12.0,Ansatsu Kyoushitsu (TV),8
13,13.0,Ansatsu Kyoushitsu (TV) 2nd Season,8
16,16.0,Appleseed Saga Ex Machina,6
23,23.0,Boku no Hero Academia,9
25,25.0,Byousoku 5 Centimeter,9
29,29.0,Deadman Wonderland,8
37,37.0,"Hetalia Axis Powers Movie: Paint it, White",5
40,40.0,Hotaru no Haka,6
41,41.0,Howl no Ugoku Shiro,8
43,43.0,K-On!,8
45,45.0,Karigurashi no Arrietty,6
48,48.0,Kaze Tachinu,6
50,50.0,Kimi no Na wa.,10
51,51.0,Kiseijuu: Sei no Kakuritsu,9
53,53.0,Koe no Katachi,10
55,55.0,Kurenai no Buta,5
57,57.0,Made in Abyss,9
58,58.0,Majo no Takkyuubin,6
60,60.0,Mimi wo Sumaseba,6
61,61.0,Mononoke Hime,8
65,65.0,Nanatsu no Taizai,10
69,69.0,Neko no Ongaeshi,10
70,70.0,New Game!,8
71,71.0,New Game!!,8
74,74.0,No Game No Life,9
76,76.0,Noragami,9
77,77.0,Noragami Aragoto,9
81,81.0,Omoide no Marnie,9
82,82.0,One Punch Man,5
84,84.0,Ookami Kodomo no Ame to Yuki,7
85,85.0,Ookami to Koushinryou,7
86,86.0,Orange,8
91,91.0,Plastic Memories,10
92,92.0,Re:Zero kara Hajimeru Isekai Seikatsu,7
93,93.0,ReLIFE,9
96,96.0,Sen to Chihiro no Kamikakushi,9
98,98.0,Shingeki no Kyojin,8
99,99.0,Shingeki no Kyojin Season 2,8
100,100.0,Shirobako,9
103,103.0,Shokugeki no Souma,8
105,105.0,Shokugeki no Souma: Ni no Sara,7
109,109.0,Suzumiya Haruhi no Shoushitsu,9
112,112.0,Tenkuu no Shiro Laputa,6
114,114.0,Toki wo Kakeru Shoujo,7
115,115.0,Tonari no Totoro,7
116,116.0,Toradora!,9
120,120.0,Yuri!!! on Ice,8
121,121.0,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,5
