,Unnamed: 0.1.1,Name,Score
0,0,3-gatsu no Lion,9
1,1,91 Days,9
3,3,Accel World,5
4,4,Acchi Kocchi (TV),8
5,5,Aho Girl,7
6,6,Ajin,8
7,7,Ajin 2nd Season,9
9,9,Ajin Part 1: Shoudou,8
10,10,Akagami no Shirayuki-hime,7
11,11,Akagami no Shirayuki-hime 2nd Season,8
12,12,Akame ga Kill!,8
13,13,Akatsuki no Yona,7
14,14,Akira,9
16,16,Aldnoah.Zero,8
18,18,Amaama to Inazuma,7
19,19,Amagi Brilliant Park,8
23,23,Angel Beats!,10
27,27,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
28,28,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,9
29,29,Another,10
31,31,Ansatsu Kyoushitsu (TV),8
32,32,Ansatsu Kyoushitsu (TV) 2nd Season,8
33,33,Ao Haru Ride,8
34,34,Ao no Exorcist,8
35,35,Ao no Exorcist: Kyoto Fujouou-hen,6
37,37,Aoki Hagane no Arpeggio: Ars Nova,9
38,38,Aoki Hagane no Arpeggio: Ars Nova Cadenza,9
39,39,Arakawa Under the Bridge,8
40,40,Arakawa Under the Bridge x Bridge,8
42,42,Arslan Senki (TV),8
44,44,Arslan Senki (TV): Fuujin Ranbu,8
45,45,Baccano!,8
47,47,Baka to Test to Shoukanjuu,8
48,48,Baka to Test to Shoukanjuu Ni!,7
51,51,Bakemono no Ko,8
52,52,Bakemonogatari,10
54,54,Bakuman.,8
55,55,Bakuman. 2nd Season,8
56,56,Bakuman. 3rd Season,8
57,57,Barakamon,8
58,58,Beelzebub,6
61,61,Berserk: Ougon Jidai-hen I - Haou no Tamago,10
62,62,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,10
63,63,Berserk: Ougon Jidai-hen III - Kourin,10
66,66,Black Bullet,8
69,69,Blood Lad,7
70,70,Boku dake ga Inai Machi,9
71,71,Boku no Hero Academia,8
72,72,Boku wa Tomodachi ga Sukunai,7
73,73,Boku wa Tomodachi ga Sukunai Next,7
74,74,Bokura wa Minna Kawaisou,7
75,75,Boruto: Naruto the Movie,7
78,78,Btooom!,6
80,80,Bungou Stray Dogs,8
81,81,Bungou Stray Dogs 2nd Season,8
82,82,Byousoku 5 Centimeter,9
86,86,Charlotte,8
88,88,Chihayafuru 2,7
89,89,Chuunibyou demo Koi ga Shitai!,8
91,91,Chuunibyou demo Koi ga Shitai! Ren,9
93,93,Clannad,9
94,94,Clannad: After Story,10
97,97,Claymore,8
98,98,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,8
99,99,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,8
100,100,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,8
101,101,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,9
102,102,Code Geass: Hangyaku no Lelouch,9
103,103,Code Geass: Hangyaku no Lelouch R2,9
104,104,Colorful (Movie),9
107,107,Cowboy Bebop,9
108,108,D-Frag!,8
113,113,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,9
114,114,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,10
115,115,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
116,116,Danna ga Nani wo Itteiru ka Wakaranai Ken,5
117,117,Danshi Koukousei no Nichijou,10
118,118,Darker than Black: Kuro no Keiyakusha,7
119,119,Date A Live,6
120,120,Date A Live II,7
121,121,Deadman Wonderland,8
122,122,Death Note,10
123,123,Death Parade,8
124,124,Demi-chan wa Kataritai,6
128,128,Digimon Adventure,7
132,132,Doukyuusei (Movie),6
133,133,Dragon Ball Kai,7
134,134,Dragon Ball Z,7
135,135,Drifters,10
136,136,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7
137,137,Durarara!!,7
138,138,Durarara!!x2 Ketsu,8
139,139,Durarara!!x2 Shou,6
140,140,ef: A Tale of Melodies.,7
141,141,ef: A Tale of Memories.,7
142,142,Elfen Lied,8
146,146,Evangelion: 1.0 You Are (Not) Alone,7
147,147,Evangelion: 2.0 You Can (Not) Advance,7
148,148,Evangelion: 3.0 You Can (Not) Redo,7
159,159,Fate/stay night,8
160,160,Fate/stay night: Unlimited Blade Works,10
162,162,Fate/stay night: Unlimited Blade Works 2nd Season,10
163,163,Fate/Zero,10
164,164,Fate/Zero 2nd Season,10
167,167,Flying Witch,7
168,168,Free!,5
169,169,Fruits Basket,7
172,172,Fullmetal Alchemist,8
173,173,Fullmetal Alchemist: Brotherhood,9
176,176,Gabriel DropOut,6
177,177,Gakkougurashi!,9
180,180,Gangsta.,7
183,183,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8
184,184,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8
185,185,Gekkan Shoujo Nozaki-kun,8
187,187,Ghost in the Shell,7
188,188,Ghost in the Shell (2015),7
190,190,Ghost in the Shell: Arise - Border:1 Ghost Pain,9
191,191,Ghost in the Shell: Arise - Border:3 Ghost Tears,9
192,192,Ghost in the Shell: Arise - Border:4 Ghost Stands Alone,10
195,195,Gintama,9
196,196,Gintama Movie 1: Shinyaku Benizakura-hen,9
197,197,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,9
198,198,Gintama',10
199,199,Gintama': Enchousen,8
200,200,Gintama.,8
203,203,Gintama: Yorinuki Gintama-san on Theater 2D,9
208,208,Girls und Panzer,7
209,209,Girls und Panzer der Film,10
210,210,GJ-bu,8
212,212,Gochuumon wa Usagi desu ka?,8
213,213,Gochuumon wa Usagi desu ka??,8
214,214,God Eater,8
217,217,Golden Time,7
218,218,Gosick,8
219,219,Grisaia no Kajitsu,7
221,221,Grisaia no Rakuen,7
222,222,Gugure! Kokkuri-san,9
223,223,Guilty Crown,9
225,225,Hai to Gensou no Grimgar,8
226,226,Haikyuu!!,9
227,227,Haikyuu!! Second Season,10
228,228,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
230,230,Haiyore! Nyaruko-san W,6
232,232,Hanamonogatari,10
233,233,Handa-kun,7
236,236,Hataraku Maou-sama!,8
239,239,Hellsing,5
241,241,Hentai Ouji to Warawanai Neko.,7
245,245,Hibike! Euphonium,7
246,246,Hibike! Euphonium 2,8
248,248,Higashi no Eden,7
249,249,High School DxD,9
250,250,High School DxD BorN,8
251,251,High School DxD New,8
256,256,Highschool of the Dead,8
258,258,Higurashi no Naku Koro ni,9
259,259,Higurashi no Naku Koro ni Kai,9
261,261,Himouto! Umaru-chan,7
262,262,Hotaru no Haka,10
263,263,Hotarubi no Mori e,8
264,264,Howl no Ugoku Shiro,10
265,265,Hunter x Hunter,7
266,266,Hyouka,8
270,270,Inu x Boku SS,7
274,274,Itazura na Kiss,7
275,275,Jigoku Shoujo,6
280,280,K,7
281,281,K-On!,8
282,282,K-On! Movie,8
283,283,K-On!!,8
284,284,K: Missing Kings,7
285,285,K: Return of Kings,8
286,286,Kaguya-hime no Monogatari,8
287,287,Kaichou wa Maid-sama!,6
288,288,Kakegurui,8
289,289,Kami nomi zo Shiru Sekai,9
290,290,Kami nomi zo Shiru Sekai II,8
291,291,Kami nomi zo Shiru Sekai: Megami-hen,8
292,292,Kamichama Karin,9
293,293,Kamisama Hajimemashita,6
295,295,KanColle Movie,8
296,296,Kannagi,7
299,299,Kara no Kyoukai 1: Fukan Fuukei,9
300,300,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),9
301,301,Kara no Kyoukai 3: Tsuukaku Zanryuu,9
302,302,Kara no Kyoukai 4: Garan no Dou,9
303,303,Kara no Kyoukai 5: Mujun Rasen,9
304,304,Kara no Kyoukai 6: Boukyaku Rokuon,8
305,305,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),9
306,306,Kara no Kyoukai: Mirai Fukuin,8
308,308,Katanagatari,7
311,311,Kekkai Sensen,8
312,312,Kenpuu Denki Berserk,9
313,313,Kill la Kill,8
315,315,Kimi ni Todoke,9
316,316,Kimi ni Todoke 2nd Season,7
317,317,Kimi no Na wa.,9
318,318,Kino no Tabi: The Beautiful World,10
319,319,Kiseijuu: Sei no Kakuritsu,7
322,322,Kiznaiver,9
323,323,Kizumonogatari I: Tekketsu-hen,10
324,324,Kizumonogatari II: Nekketsu-hen,10
325,325,Kizumonogatari III: Reiketsu-hen,10
326,326,Kobayashi-san Chi no Maid Dragon,8
327,327,Koe no Katachi,9
330,330,Kokoro Connect,8
332,332,Kokoro ga Sakebitagatterunda.,9
333,333,Kono Bijutsubu ni wa Mondai ga Aru!,8
334,334,Kono Sekai no Katasumi ni,10
335,335,Kono Subarashii Sekai ni Shukufuku wo!,10
336,336,Kono Subarashii Sekai ni Shukufuku wo! 2,8
339,339,Kore wa Zombie Desu ka?,8
340,340,Kore wa Zombie Desu ka? of the Dead,8
343,343,Kotonoha no Niwa,9
349,349,Kuroko no Basket,7
350,350,Kuroko no Basket 2nd Season,6
352,352,Kuroko no Basket 3rd Season,6
356,356,Kuzu no Honkai,8
357,357,Kyoukai no Kanata,9
358,358,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,9
359,359,Little Witch Academia,9
360,360,Little Witch Academia (TV),8
361,361,Little Witch Academia: Mahoujikake no Parade,9
363,363,Log Horizon,7
364,364,Log Horizon 2nd Season,8
365,365,Love Lab,5
366,366,Love Live! School Idol Project,7
367,367,Love Live! School Idol Project 2nd Season,7
368,368,Love Live! Sunshine!!,7
369,369,Love Live! The School Idol Movie,7
370,370,Lucky Star,10
373,373,Magi: Sinbad no Bouken (TV),7
374,374,Magi: The Kingdom of Magic,8
375,375,Magi: The Labyrinth of Magic,8
377,377,Mahou Shoujo Madoka Magica,10
382,382,Mahouka Koukou no Rettousei,8
383,383,Majo no Takkyuubin,9
386,386,Mayo Chiki!,6
390,390,Medaka Box Abnormal,9
394,394,Mikakunin de Shinkoukei,8
395,395,Mimi wo Sumaseba,9
396,396,Minami-ke,7
398,398,Mirai Nikki (TV),8
400,400,Mnemosyne: Mnemosyne no Musume-tachi,4
401,401,Mob Psycho 100,9
402,402,Monogatari Series: Second Season,10
403,403,Mononoke,10
404,404,Mononoke Hime,9
406,406,Motto To LOVE-Ru,8
408,408,Mushishi,9
409,409,Mushishi Zoku Shou,9
410,410,Mushishi Zoku Shou 2nd Season,10
411,411,Mushishi Zoku Shou: Suzu no Shizuku,10
412,412,Nagi no Asukara,8
414,414,Nanatsu no Taizai,8
