,Unnamed: 0.1.1,Name,Score
0,0.0,Aa! Megami-sama! (TV),6
1,1.0,Aa! Megami-sama!: Sorezore no Tsubasa,7
2,2.0,Air,8
4,4.0,Ajin,8
5,5.0,Ajin 2nd Season,7
6,6.0,Akame ga Kill!,7
9,9.0,Angel Beats!,10
12,12.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
13,13.0,Another,6
14,14.0,Ansatsu Kyoushitsu (TV),7
16,16.0,Ao Haru Ride,9
18,18.0,Ao no Exorcist,8
21,21.0,Bakemonogatari,8
22,22.0,Bakuman.,9
23,23.0,Bakuman. 2nd Season,8
24,24.0,Bakuman. 3rd Season,8
29,29.0,Bleach,10
30,30.0,Boku dake ga Inai Machi,9
31,31.0,Boku no Hero Academia,8
33,33.0,Btooom!,8
35,35.0,Charlotte,7
36,36.0,Chobits,8
37,37.0,Clannad,9
39,39.0,Clannad: After Story,10
42,42.0,Claymore,8
46,46.0,Date A Live,7
47,47.0,Date A Live II,7
48,48.0,Deadman Wonderland,6
50,50.0,Death Note,10
51,51.0,Death Parade,7
52,52.0,Dragon Ball,8
54,54.0,Dragon Ball Kai,8
55,55.0,Dragon Ball Z,9
56,56.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
57,57.0,Elfen Lied,7
58,58.0,Fullmetal Alchemist: Brotherhood,9
64,64.0,Gantz:O,7
65,65.0,Grisaia no Kajitsu,6
66,66.0,Grisaia no Rakuen,7
68,68.0,Hajime no Ippo,10
69,69.0,Hajime no Ippo: New Challenger,10
70,70.0,Hajime no Ippo: Rising,9
71,71.0,Hataraku Maou-sama!,8
74,74.0,Hentai Ouji to Warawanai Neko.,8
76,76.0,Higashi no Eden,7
77,77.0,High School DxD,10
78,78.0,High School DxD BorN,9
79,79.0,High School DxD New,8
83,83.0,Highschool of the Dead,6
85,85.0,Higurashi no Naku Koro ni,8
86,86.0,Higurashi no Naku Koro ni Kai,9
87,87.0,Hitsugi no Chaika,6
89,89.0,Hunter x Hunter (2011),10
95,95.0,Jigoku Shoujo,6
96,96.0,K-On!,8
97,97.0,K-On!!,7
102,102.0,Katekyo Hitman Reborn!,8
104,104.0,Kenpuu Denki Berserk,8
105,105.0,Kill la Kill,7
106,106.0,Kimi ni Todoke,7
107,107.0,Kimi ni Todoke 2nd Season,8
108,108.0,Kimi no Na wa.,8
109,109.0,Kimikiss Pure Rouge,9
110,110.0,Kiseijuu: Sei no Kakuritsu,9
113,113.0,Kono Subarashii Sekai ni Shukufuku wo!,7
114,114.0,Kono Subarashii Sekai ni Shukufuku wo! 2,8
116,116.0,Kore wa Zombie Desu ka?,7
117,117.0,Kore wa Zombie Desu ka? of the Dead,5
119,119.0,Lovely Complex,8
120,120.0,Magi: Sinbad no Bouken (TV),8
121,121.0,Magi: The Kingdom of Magic,8
122,122.0,Magi: The Labyrinth of Magic,8
123,123.0,Mahou Shoujo Madoka Magica,9
125,125.0,Mirai Nikki (TV),9
127,127.0,Monogatari Series: Second Season,7
129,129.0,Motto To LOVE-Ru,9
130,130.0,Nanatsu no Taizai,7
131,131.0,Naruto,9
132,132.0,Nekomonogatari: Kuro,7
133,133.0,Nisekoi,8
134,134.0,Nisemonogatari,8
135,135.0,No Game No Life,9
136,136.0,Noragami,8
137,137.0,Noragami Aragoto,9
143,143.0,One Punch Man,8
146,146.0,Overlord,9
148,148.0,Prison School,9
150,150.0,Rainbow: Nisha Rokubou no Shichinin,10
151,151.0,Rakudai Kishi no Cavalry,8
152,152.0,Re:Zero kara Hajimeru Isekai Seikatsu,9
155,155.0,Saenai Heroine no Sodatekata,7
156,156.0,Sankarea,5
161,161.0,Sekirei: Pure Engagement,7
164,164.0,Shigatsu wa Kimi no Uso,7
165,165.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,8
166,166.0,Shingeki no Kyojin,9
168,168.0,Shokugeki no Souma,8
169,169.0,Sidonia no Kishi,9
170,170.0,Sidonia no Kishi: Daikyuu Wakusei Seneki,8
171,171.0,Sora no Otoshimono,6
173,173.0,Sora no Otoshimono: Forte,7
174,174.0,Sora no Otoshimono: Tokeijikake no Angeloid,5
175,175.0,Soul Eater,6
178,178.0,Steins;Gate,10
179,179.0,Sword Art Online,8
181,181.0,Tengen Toppa Gurren Lagann,9
183,183.0,To LOVE-Ru Darkness,9
186,186.0,Tokyo Ghoul,9
188,188.0,Tokyo Magnitude 8.0,10
189,189.0,Toradora!,8
198,198.0,Yuu Yuu Hakusho,8
199,199.0,Zankyou no Terror,8
200,200.0,Zero no Tsukaima,8
201,201.0,Zero no Tsukaima F,9
202,202.0,Zero no Tsukaima: Futatsuki no Kishi,9
203,203.0,Zero no Tsukaima: Princesses no Rondo,9
204,204.0,Zetsuen no Tempest,9
