,Unnamed: 0.1.1,Name,Score
1,1.0,Akagami no Shirayuki-hime,9
2,2.0,Akagami no Shirayuki-hime 2nd Season,9
4,4.0,Akatsuki no Yona,10
13,13.0,Ao Haru Ride,8
30,30.0,Boku dake ga Inai Machi,9
33,33.0,Boruto: Naruto the Movie,8
39,39.0,Btooom!,9
40,40.0,Bungou Stray Dogs,8
41,41.0,Bungou Stray Dogs 2nd Season,9
49,49.0,Charlotte,10
52,52.0,Chihayafuru,8
53,53.0,Chihayafuru 2,8
56,56.0,Cross Ange: Tenshi to Ryuu no Rondo,9
57,57.0,D.Gray-man Hallow,8
60,60.0,Death Parade,8
73,73.0,Free!,8
74,74.0,Free!: Eternal Summer,9
77,77.0,Fukigen na Mononokean,7
80,80.0,Full Metal Panic? Fumoffu,9
85,85.0,Gekkan Shoujo Nozaki-kun,8
89,89.0,Golden Time,9
91,91.0,Groove Adventure Rave,7
96,96.0,Haikyuu!!,10
97,97.0,Haikyuu!! Second Season,10
98,98.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
100,100.0,Hakkenden: Touhou Hakken Ibun,9
101,101.0,Hakkenden: Touhou Hakken Ibun 2nd Season,9
102,102.0,Hakuouki,10
103,103.0,Hakuouki Hekketsuroku,10
107,107.0,Hakuouki Reimeiroku,10
110,110.0,Hakushaku to Yousei,8
111,111.0,Hal,10
120,120.0,Hitorijime My Hero,9
127,127.0,Inu x Boku SS,8
131,131.0,Junjou Romantica,10
132,132.0,Junjou Romantica 2,10
133,133.0,Junjou Romantica 3,10
136,136.0,K,9
138,138.0,K: Return of Kings,9
140,140.0,Kaichou wa Maid-sama!,10
141,141.0,Kakegurui,8
142,142.0,Kaleido Star,10
144,144.0,Kamikaze Kaitou Jeanne,10
145,145.0,Kamisama Hajimemashita,10
155,155.0,Kimi no Na wa.,10
157,157.0,Kiniro no Corda: Primo Passo,9
166,166.0,Kuroko no Basket,10
167,167.0,Kuroko no Basket 2nd Season,10
169,169.0,Kuroko no Basket 3rd Season,10
173,173.0,Kuroko no Basket Movie 3: Winter Cup - Tobira no Mukou,10
176,176.0,Kuroko no Basket: Last Game,10
181,181.0,Kuroshitsuji,10
182,182.0,Kuroshitsuji II,9
184,184.0,Kuroshitsuji Movie: Book of the Atlantic,10
188,188.0,Kuzu no Honkai,8
193,193.0,Love Stage!!,9
213,213.0,Nana,9
220,220.0,New Prince of Tennis,8
228,228.0,No Game No Life,8
233,233.0,Noragami Aragoto,10
238,238.0,One Punch Man,10
245,245.0,Ookami Shoujo to Kuro Ouji,10
247,247.0,Ookami to Koushinryou,9
248,248.0,Ookami to Koushinryou II,8
251,251.0,Orange: Mirai,8
262,262.0,Plastic Memories,8
272,272.0,Rakudai Kishi no Cavalry,8
273,273.0,ReLIFE,9
274,274.0,Rokka no Yuusha,10
296,296.0,Shingeki no Bahamut: Genesis,8
300,300.0,Skip Beat!,10
312,312.0,Starmyu 2nd Season,8
321,321.0,Super Lovers 2,8
323,323.0,Tales of Zestiria the X,7
328,328.0,Tokyo Ghoul,7
336,336.0,Tsurezure Children,8
344,344.0,Watashi ga Motete Dousunda,9
349,349.0,Yuri!!! on Ice,10
353,353.0,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,9
