,Unnamed: 0.1.1,Name,Score
0,0.0,3-gatsu no Lion,9
1,1.0,91 Days,9
2,2.0,Acchi Kocchi (TV),9
4,4.0,Amaama to Inazuma,9
5,5.0,Angel Beats!,10
7,7.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
8,8.0,Bakemonogatari,10
9,9.0,Barakamon,10
10,10.0,Boku dake ga Inai Machi,10
11,11.0,Boku no Hero Academia,10
12,12.0,Boku wa Tomodachi ga Sukunai,9
13,13.0,Boku wa Tomodachi ga Sukunai Next,9
14,14.0,Charlotte,10
15,15.0,Chobits,9
17,17.0,Chuunibyou demo Koi ga Shitai!,9
18,18.0,Clannad,10
19,19.0,Clannad: After Story,10
20,20.0,Demi-chan wa Kataritai,9
29,29.0,Flip Flappers,9
31,31.0,Gabriel DropOut,8
32,32.0,Gakkougurashi!,10
33,33.0,Gamers!,7
35,35.0,Girls und Panzer,10
36,36.0,Gochuumon wa Usagi desu ka?,9
37,37.0,Gochuumon wa Usagi desu ka??,10
38,38.0,Gugure! Kokkuri-san,7
39,39.0,Handa-kun,10
40,40.0,Hello!! Kiniro Mosaic,10
41,41.0,Hentai Ouji to Warawanai Neko.,8
42,42.0,Hibike! Euphonium,10
43,43.0,Hibike! Euphonium 2,10
44,44.0,Himouto! Umaru-chan,5
46,46.0,Hitsugi no Chaika,9
48,48.0,Hyouka,9
49,49.0,Ichigo Mashimaro,8
50,50.0,K-On!,9
52,52.0,Kemono Friends,10
54,54.0,Kimi no Na wa.,10
56,56.0,Kiznaiver,10
57,57.0,Kobayashi-san Chi no Maid Dragon,9
58,58.0,Koe no Katachi,10
60,60.0,Kono Bijutsubu ni wa Mondai ga Aru!,9
61,61.0,Kono Subarashii Sekai ni Shukufuku wo!,10
62,62.0,Kono Subarashii Sekai ni Shukufuku wo! 2,10
64,64.0,Kore wa Zombie Desu ka?,10
65,65.0,Kotonoha no Niwa,10
69,69.0,Kuroshitsuji,8
70,70.0,Kuzu no Honkai,8
71,71.0,Kyoukai no Kanata,10
72,72.0,Little Witch Academia,8
73,73.0,Little Witch Academia (TV),10
74,74.0,Little Witch Academia: Mahoujikake no Parade,9
75,75.0,Love Live! School Idol Project,7
76,76.0,Love Live! School Idol Project 2nd Season,7
77,77.0,Love Live! Sunshine!!,10
78,78.0,Lucky Star,10
81,81.0,Mahou Shoujo Madoka Magica,10
84,84.0,Mayo Chiki!,10
85,85.0,Mikakunin de Shinkoukei,10
87,87.0,Mirai Nikki (TV),8
88,88.0,Mitsudomoe,7
89,89.0,Mob Psycho 100,10
90,90.0,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,10
92,92.0,Motto To LOVE-Ru,7
94,94.0,Nagi no Asukara,9
95,95.0,Nanbaka,8
97,97.0,Nekomonogatari: Kuro,10
98,98.0,New Game!,10
99,99.0,New Game!!,9
100,100.0,Nichijou,10
101,101.0,Nisekoi,10
102,102.0,Nisekoi:,10
103,103.0,Nisemonogatari,10
104,104.0,No Game No Life,9
105,105.0,Non Non Biyori,9
106,106.0,Non Non Biyori Repeat,10
109,109.0,One Punch Man,10
112,112.0,Orange,10
114,114.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,8
116,116.0,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",10
117,117.0,Papa no Iukoto wo Kikinasai!,10
120,120.0,Plastic Memories,10
121,121.0,Re:Zero kara Hajimeru Isekai Seikatsu,8
127,127.0,Sabage-bu!,10
129,129.0,Sakurasou no Pet na Kanojo,10
130,130.0,Sankarea,7
134,134.0,Shigatsu wa Kimi no Uso,10
135,135.0,Shinryaku! Ika Musume,10
136,136.0,Shinryaku!? Ika Musume,10
137,137.0,Shinsekai yori,10
138,138.0,Shirobako,10
139,139.0,Suzumiya Haruhi no Shoushitsu,10
140,140.0,Suzumiya Haruhi no Yuuutsu,10
142,142.0,Tamako Love Story,10
144,144.0,Tanaka-kun wa Itsumo Kedaruge,10
145,145.0,The iDOLM@STER,10
147,147.0,The iDOLM@STER Cinderella Girls 2nd Season,10
149,149.0,To LOVE-Ru Darkness,9
150,150.0,To LOVE-Ru Darkness 2nd,8
151,151.0,Toaru Kagaku no Railgun,10
152,152.0,Toaru Majutsu no Index,9
153,153.0,Tonari no Kaibutsu-kun,8
154,154.0,Toradora!,10
155,155.0,Trinity Seven,10
157,157.0,Tsurezure Children,9
158,158.0,Uchuu Patrol Luluco,10
161,161.0,WWW.Working!!,9
162,162.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,7
165,165.0,Youjo Senki,10
166,166.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),8
167,167.0,Yuru Yuri,8
170,170.0,Yuyushiki,10
