,Unnamed: 0.1.1,Name,Score
3,3,Akira,8
4,4,Angel Beats!,8
5,5,Ansatsu Kyoushitsu (TV),8
6,6,Ansatsu Kyoushitsu (TV) 2nd Season,8
7,7,Ao no Exorcist,8
8,8,Ao no Exorcist: Kyoto Fujouou-hen,7
10,10,Basilisk: Kouga Ninpou Chou,8
12,12,Beck,7
15,15,Bleach,9
16,16,Bleach Movie 1: Memories of Nobody,7
17,17,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,8
18,18,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,8
19,19,Bleach Movie 4: Jigoku-hen,9
22,22,Blood Lad,7
25,25,Boku no Hero Academia,7
29,29,Captain Tsubasa: Road to 2002,6
30,30,Chrno Crusade,7
31,31,Code Geass: Hangyaku no Lelouch,8
32,32,Code Geass: Hangyaku no Lelouch R2,9
33,33,Cowboy Bebop,8
34,34,Cowboy Bebop: Tengoku no Tobira,8
35,35,Death Note,8
36,36,Death Parade,8
38,38,Digimon Adventure,6
40,40,Dragon Ball,8
41,41,Dragon Ball Z,9
49,49,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",8
53,53,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,8
54,54,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,7
55,55,Dragon Ball Z Movie 14: Kami to Kami,8
57,57,Drifters,7
58,58,Fullmetal Alchemist,8
59,59,Fullmetal Alchemist: Brotherhood,9
62,62,Gangsta.,8
63,63,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",5
64,64,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",5
65,65,Ghost in the Shell,8
66,66,Gintama,10
67,67,Gintama Movie 1: Shinyaku Benizakura-hen,9
68,68,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,10
70,70,Gintama',10
71,71,Gintama': Enchousen,9
72,72,Gintama: Yorinuki Gintama-san on Theater 2D,9
75,75,Haikyuu!!,8
76,76,Haikyuu!! Second Season,9
77,77,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
79,79,Heisei Tanuki Gassen Ponpoko,7
80,80,Hellsing,7
81,81,Highschool of the Dead,7
82,82,Hotaru no Haka,9
83,83,Howl no Ugoku Shiro,8
84,84,Hunter x Hunter,8
85,85,Hunter x Hunter (2011),9
89,89,Inazuma Eleven,8
91,91,Jibaku-kun,8
92,92,JoJo no Kimyou na Bouken (TV),8
93,93,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,8
94,94,JoJo no Kimyou na Bouken: Stardust Crusaders,9
95,95,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,9
96,96,Kaguya-hime no Monogatari,8
98,98,Katekyo Hitman Reborn!,8
101,101,Kenpuu Denki Berserk,9
104,104,Kimi no Na wa.,9
105,105,Kobayashi-san Chi no Maid Dragon,7
106,106,Koe no Katachi,9
108,108,Kurenai no Buta,7
109,109,Lupin III: Cagliostro no Shiro,7
110,110,Majo no Takkyuubin,7
113,113,Mimi wo Sumaseba,8
115,115,Mob Psycho 100,7
116,116,Mononoke Hime,10
121,121,Nanatsu no Taizai,7
122,122,Naruto,9
123,123,Neko no Ongaeshi,8
124,124,Neon Genesis Evangelion,8
126,126,Noragami,8
127,127,Noragami Aragoto,8
129,129,Omoide Poroporo,7
132,132,One Piece Film: Gold,8
133,133,One Piece Film: Strong World,8
135,135,One Piece Film: Z,8
139,139,One Piece Movie 4: Dead End no Bouken,7
140,140,One Piece Movie 5: Norowareta Seiken,7
141,141,One Piece Movie 6: Omatsuri Danshaku to Himitsu no Shima,7
142,142,One Piece Movie 7: Karakuri-jou no Mecha Kyohei,7
143,143,One Piece Movie 8: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,8
144,144,"One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura",7
153,153,One Punch Man,7
154,154,Ookami Kodomo no Ame to Yuki,10
155,155,Paprika,7
157,157,Pokemon,8
168,168,Prison School,8
169,169,Re:Zero kara Hajimeru Isekai Seikatsu,7
170,170,Rurouni Kenshin: Meiji Kenkaku Romantan,9
172,172,Saint Seiya,7
175,175,Sen to Chihiro no Kamikakushi,8
176,176,Shaman King,6
177,177,Shigurui,7
178,178,Shijou Saikyou no Deshi Kenichi,8
181,181,Shingeki no Kyojin,9
183,183,Shingeki no Kyojin Season 2,10
186,186,Soul Eater,6
187,187,Suzumiya Haruhi no Yuuutsu,7
188,188,Sword Art Online,7
191,191,Tenchi Muyou!,7
192,192,Tengen Toppa Gurren Lagann,7
194,194,Tenkuu no Shiro Laputa,8
195,195,Tokyo Ghoul,6
196,196,Tonari no Totoro,8
198,198,Trigun,7
200,200,X,6
201,201,Youjo Senki,5
203,203,Yuu Yuu Hakusho,8
