,Unnamed: 0.1.1,Name,Score
0,0,Amagami SS,7
1,1,Angel Beats!,7
2,2,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
3,3,Ano Natsu de Matteru,9
4,4,Ansatsu Kyoushitsu (TV),6
5,5,Ansatsu Kyoushitsu (TV) 2nd Season,8
6,6,Baka to Test to Shoukanjuu,7
7,7,Baka to Test to Shoukanjuu Ni!,8
8,8,Bakemonogatari,8
9,9,Bakuman.,8
10,10,Bakuman. 2nd Season,9
11,11,Bakuman. 3rd Season,9
12,12,Barakamon,8
13,13,Boku dake ga Inai Machi,9
14,14,Boku wa Tomodachi ga Sukunai,6
15,15,Boku wa Tomodachi ga Sukunai Next,7
17,17,Charlotte,4
18,18,Chuunibyou demo Koi ga Shitai!,7
19,19,Chuunibyou demo Koi ga Shitai! Ren,7
20,20,Cowboy Bebop,10
21,21,Cowboy Bebop: Tengoku no Tobira,9
22,22,D-Frag!,8
23,23,Danna ga Nani wo Itteiru ka Wakaranai Ken,8
24,24,Danshi Koukousei no Nichijou,8
25,25,Date A Live,5
26,26,Date A Live II,5
28,28,Durarara!!,7
34,34,Fate/stay night,3
35,35,Fate/stay night Movie: Unlimited Blade Works,5
36,36,Fate/stay night: Unlimited Blade Works,7
37,37,Fate/stay night: Unlimited Blade Works 2nd Season,8
38,38,Fate/Zero,8
39,39,Fate/Zero 2nd Season,8
40,40,FLCL,10
41,41,Gekkan Shoujo Nozaki-kun,8
42,42,Gin no Saji,9
43,43,Gin no Saji 2nd Season,9
45,45,Golden Time,4
46,46,Haikyuu!!,8
47,47,Haikyuu!! Second Season,9
48,48,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
49,49,Hanamonogatari,8
50,50,Hanasaku Iroha,8
51,51,Hanasaku Iroha: Home Sweet Home,8
52,52,Hataraku Maou-sama!,8
53,53,Hentai Ouji to Warawanai Neko.,8
54,54,Hibike! Euphonium,7
55,55,Hibike! Euphonium 2,8
57,57,Higashi no Eden,8
58,58,Higashi no Eden Movie I: The King of Eden,7
59,59,Higashi no Eden Movie II: Paradise Lost,8
60,60,Hitsugi no Chaika,7
62,62,Hyouka,8
64,64,K,7
65,65,K: Missing Kings,7
66,66,K: Return of Kings,7
67,67,Kami nomi zo Shiru Sekai,7
68,68,Kami nomi zo Shiru Sekai II,8
70,70,Kami nomi zo Shiru Sekai: Megami-hen,8
71,71,Kamisama no Memochou,7
72,72,Kara no Kyoukai 1: Fukan Fuukei,7
73,73,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),7
74,74,Kara no Kyoukai 3: Tsuukaku Zanryuu,9
75,75,Kara no Kyoukai 4: Garan no Dou,8
76,76,Kara no Kyoukai 5: Mujun Rasen,10
77,77,Kara no Kyoukai 6: Boukyaku Rokuon,7
78,78,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),8
79,79,Kara no Kyoukai: Mirai Fukuin,8
81,81,Katanagatari,9
