,Unnamed: 0.1.1,Name,Score
0,0,Akira,6
1,1,Angel Beats!,6
2,2,Black Lagoon,6
3,3,Chihayafuru,8
4,4,Chihayafuru 2,8
5,5,Cowboy Bebop,9
6,6,Death Note,6
8,8,Digimon Adventure,6
9,9,Dragon Ball,7
10,10,Dragon Ball Kai,6
11,11,Dragon Ball Kai (2014),6
12,12,Fate/Zero,6
13,13,FLCL,10
14,14,Fullmetal Alchemist,7
15,15,Fullmetal Alchemist: Brotherhood,7
17,17,Great Teacher Onizuka,8
18,18,Haikyuu!!,7
19,19,Kimi no Na wa.,7
20,20,Kino no Tabi: The Beautiful World,7
21,21,Kono Subarashii Sekai ni Shukufuku wo!,6
22,22,Kuroko no Basket,6
23,23,Kuroko no Basket 2nd Season,6
24,24,Kuroko no Basket 3rd Season,6
25,25,Mirai Nikki (TV),8
26,26,Nanatsu no Taizai,6
27,27,Naruto,6
28,28,No Game No Life,6
29,29,One Punch Man,8
30,30,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",9
31,31,Pokemon,4
32,32,Psycho-Pass,8
33,33,Re:Zero kara Hajimeru Isekai Seikatsu,7
34,34,Samurai Champloo,7
35,35,Sen to Chihiro no Kamikakushi,7
36,36,Shingeki no Kyojin,7
37,37,Shokugeki no Souma,7
38,38,Soul Eater,7
39,39,Steins;Gate,8
40,40,Sword Art Online,5
41,41,Tokyo Ghoul,7
