,Unnamed: 0.1.1,Name,Score
0,0.0,Akame ga Kill!,7
1,1.0,Aldnoah.Zero,9
3,3.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
4,4.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,9
5,5.0,Another,7
6,6.0,Arslan Senki (TV),3
7,7.0,Baccano!,9
9,9.0,Bakuman.,9
10,10.0,Bakuman. 2nd Season,9
11,11.0,Bakuman. 3rd Season,10
12,12.0,Barakamon,6
13,13.0,Beck,3
14,14.0,Berserk: Ougon Jidai-hen I - Haou no Tamago,10
15,15.0,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,10
16,16.0,Berserk: Ougon Jidai-hen III - Kourin,9
17,17.0,Black Bullet,7
18,18.0,Boku dake ga Inai Machi,9
19,19.0,Boku no Hero Academia,9
21,21.0,Bungou Stray Dogs,6
22,22.0,Casshern Sins,10
23,23.0,Charlotte,7
24,24.0,Chuunibyou demo Koi ga Shitai!,7
25,25.0,Chuunibyou demo Koi ga Shitai! Ren,6
26,26.0,Clannad,8
27,27.0,Clannad: After Story,8
28,28.0,Code Geass: Hangyaku no Lelouch,10
29,29.0,Code Geass: Hangyaku no Lelouch R2,10
30,30.0,Cowboy Bebop,5
31,31.0,Darker than Black: Kuro no Keiyakusha,9
33,33.0,Darker than Black: Ryuusei no Gemini,8
34,34.0,Deadman Wonderland,8
35,35.0,Death Billiards,9
36,36.0,Death Note,10
37,37.0,Death Parade,9
48,48.0,Durarara!!,7
49,49.0,Durarara!!x2 Ketsu,6
50,50.0,Durarara!!x2 Shou,6
51,51.0,Durarara!!x2 Ten,6
52,52.0,Ergo Proxy,10
54,54.0,Fate/stay night: Unlimited Blade Works,1
55,55.0,Fate/stay night: Unlimited Blade Works 2nd Season,1
56,56.0,Fate/Zero,8
57,57.0,Fate/Zero 2nd Season,8
58,58.0,Fullmetal Alchemist: Brotherhood,9
60,60.0,Gosick,6
61,61.0,Gungrave,3
62,62.0,Gyakkyou Burai Kaiji: Hakairoku-hen,9
63,63.0,Gyakkyou Burai Kaiji: Ultimate Survivor,10
64,64.0,Haikyuu!!,7
66,66.0,Hotarubi no Mori e,9
67,67.0,Hyouka,7
69,69.0,"Ima, Soko ni Iru Boku",5
70,70.0,JoJo no Kimyou na Bouken (TV),4
72,72.0,Kimi no Na wa.,8
73,73.0,Kino no Tabi: The Beautiful World,8
74,74.0,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,8
75,75.0,Kiseijuu: Sei no Kakuritsu,9
76,76.0,Kiznaiver,9
77,77.0,Kobato.,6
78,78.0,Koe no Katachi,8
79,79.0,Kokoro Connect,7
83,83.0,Kuroshitsuji,7
84,84.0,Kuroshitsuji: Book of Circus,7
85,85.0,Lovely Complex,9
86,86.0,Magic Kaito 1412,7
87,87.0,Mahou Shoujo Madoka Magica,10
89,89.0,Master Keaton,8
92,92.0,Mirai Nikki (TV),4
93,93.0,Mob Psycho 100,7
94,94.0,Mononoke,8
95,95.0,Monster,10
96,96.0,Mushishi,9
98,98.0,Mushishi Zoku Shou,9
99,99.0,Mushishi Zoku Shou 2nd Season,9
100,100.0,Nagi no Asukara,9
101,101.0,Nanatsu no Taizai,7
102,102.0,NHK ni Youkoso!,5
104,104.0,One Outs,8
105,105.0,One Punch Man,8
107,107.0,Ookami to Koushinryou,6
108,108.0,Ookami to Koushinryou II,5
109,109.0,Owari no Seraph,6
110,110.0,Owari no Seraph: Nagoya Kessen-hen,5
111,111.0,Phantom: Requiem for the Phantom,6
112,112.0,Ping Pong The Animation,8
113,113.0,Planetes,7
114,114.0,Psycho-Pass,9
115,115.0,Psycho-Pass 2,7
116,116.0,RahXephon,7
117,117.0,Rainbow: Nisha Rokubou no Shichinin,10
118,118.0,Re:Zero kara Hajimeru Isekai Seikatsu,9
119,119.0,ReLIFE,8
120,120.0,Romeo no Aoi Sora,9
121,121.0,Sakamichi no Apollon,6
122,122.0,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,7
123,123.0,Samurai Champloo,8
124,124.0,Sen to Chihiro no Kamikakushi,7
125,125.0,Shigatsu wa Kimi no Uso,9
126,126.0,Shiki,10
128,128.0,Shingeki no Kyojin,10
129,129.0,Sidonia no Kishi,7
130,130.0,Sidonia no Kishi: Daikyuu Wakusei Seneki,6
131,131.0,Steins;Gate,10
134,134.0,Sword Art Online,6
135,135.0,Tasogare Otome x Amnesia,6
136,136.0,Texhnolyze,8
137,137.0,Tokyo Ghoul,7
139,139.0,Usagi Drop,8
140,140.0,Vampire Hunter D (2000),8
141,141.0,Wolf's Rain,6
144,144.0,Zankyou no Terror,9
145,145.0,Zetsuen no Tempest,6
146,146.0,Zipang,1
