,Unnamed: 0.1.1,Name,Score
0,0.0,3-gatsu no Lion,8
1,1.0,91 Days,8
4,4.0,ACCA: 13-ku Kansatsu-ka,9
7,7.0,Akagami no Shirayuki-hime,8
8,8.0,Akagami no Shirayuki-hime 2nd Season,8
9,9.0,Akame ga Kill!,9
10,10.0,Akatsuki no Yona,8
15,15.0,Aldnoah.Zero,9
18,18.0,Amaama to Inazuma,8
19,19.0,Amagami SS,6
20,20.0,Amagami SS+ Plus,6
21,21.0,Amagi Brilliant Park,8
27,27.0,Ansatsu Kyoushitsu (TV),8
28,28.0,Ansatsu Kyoushitsu (TV) 2nd Season,8
30,30.0,Ao Haru Ride,8
32,32.0,Aoki Hagane no Arpeggio: Ars Nova,8
34,34.0,Arslan Senki (TV),9
35,35.0,Arslan Senki (TV): Fuujin Ranbu,8
43,43.0,Barakamon,9
49,49.0,Black Bullet,8
51,51.0,Blood Lad,8
53,53.0,Boku dake ga Inai Machi,8
54,54.0,Boku no Hero Academia,9
55,55.0,Boku wa Tomodachi ga Sukunai,7
57,57.0,Boku wa Tomodachi ga Sukunai Next,7
58,58.0,Bokura wa Minna Kawaisou,9
60,60.0,Bokurano,9
61,61.0,Break Blade,8
64,64.0,Bungou Stray Dogs,8
65,65.0,Bungou Stray Dogs 2nd Season,8
70,70.0,Byousoku 5 Centimeter,9
77,77.0,Charlotte,8
79,79.0,Chobits,7
82,82.0,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,8
83,83.0,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,8
84,84.0,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,8
85,85.0,Code Geass: Hangyaku no Lelouch,10
87,87.0,Code Geass: Hangyaku no Lelouch R2,10
94,94.0,Cross Ange: Tenshi to Ryuu no Rondo,8
96,96.0,D-Frag!,8
101,101.0,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,7
102,102.0,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,7
103,103.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
104,104.0,Danna ga Nani wo Itteiru ka Wakaranai Ken,8
105,105.0,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,8
107,107.0,Dareka no Manazashi,8
108,108.0,Date A Live,7
109,109.0,Date A Live II,6
112,112.0,Deadman Wonderland,7
113,113.0,Death Billiards,9
114,114.0,Death Note,8
115,115.0,Death Parade,8
116,116.0,Demi-chan wa Kataritai,9
120,120.0,Digimon Adventure tri. 1: Saikai,8
121,121.0,Digimon Adventure tri. 2: Ketsui,8
122,122.0,Digimon Adventure tri. 3: Kokuhaku,8
124,124.0,Donten ni Warau,8
125,125.0,Drifters,8
126,126.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
130,130.0,Fairy Tail,8
131,131.0,Fairy Tail Movie 1: Houou no Miko,8
136,136.0,Flying Witch,8
137,137.0,Free!,7
138,138.0,Free!: Eternal Summer,8
139,139.0,Fukigen na Mononokean,7
141,141.0,Fuse: Teppou Musume no Torimonochou,8
145,145.0,Gabriel DropOut,8
146,146.0,Gakkougurashi!,8
150,150.0,Gangsta.,8
151,151.0,Gatchaman Crowds,8
152,152.0,Gatchaman Crowds Insight,9
154,154.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
155,155.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
156,156.0,Gekkan Shoujo Nozaki-kun,7
159,159.0,Gin no Saji,8
160,160.0,Gin no Saji 2nd Season,8
161,161.0,Ginga Kikoutai Majestic Prince,7
162,162.0,Giovanni no Shima,9
166,166.0,Gochuumon wa Usagi desu ka?,7
167,167.0,Gochuumon wa Usagi desu ka??,8
169,169.0,Golden Time,7
170,170.0,Great Teacher Onizuka,9
174,174.0,Grisaia no Kajitsu,8
