,Unnamed: 0.1.1,Name,Score
0,0,3-gatsu no Lion,7
1,1,91 Days,8
2,2,ACCA: 13-ku Kansatsu-ka,7
3,3,Aho Girl,8
4,4,Ajin,7
5,5,Akame ga Kill!,8
6,6,Akatsuki no Yona,9
8,8,Aldnoah.Zero,8
10,10,Amagami SS,7
11,11,Angel Beats!,5
12,12,Another,4
13,13,Aura: Maryuuin Kouga Saigo no Tatakai,6
14,14,Bakemono no Ko,8
15,15,Bakemonogatari,8
17,17,Black Bullet,6
18,18,Blame! Movie,8
19,19,Boku dake ga Inai Machi,9
20,20,Boku no Hero Academia,9
22,22,Bungou Stray Dogs,7
23,23,Bungou Stray Dogs 2nd Season,8
25,25,Charlotte,8
27,27,Code Geass: Hangyaku no Lelouch,10
28,28,Code Geass: Hangyaku no Lelouch R2,10
29,29,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,7
30,30,Date A Live,7
31,31,Death Note,8
32,32,Demi-chan wa Kataritai,8
34,34,Drifters,7
35,35,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
37,37,Elfen Lied,3
39,39,Evangelion: 1.0 You Are (Not) Alone,7
40,40,Evangelion: 2.0 You Can (Not) Advance,8
41,41,Evangelion: 3.0 You Can (Not) Redo,7
44,44,Fate/stay night,3
45,45,Fate/stay night: Unlimited Blade Works,10
47,47,Fate/stay night: Unlimited Blade Works 2nd Season,10
49,49,Fate/Zero,10
50,50,Fate/Zero 2nd Season,10
51,51,Fullmetal Alchemist: Brotherhood,9
53,53,Gake no Ue no Ponyo,7
56,56,Gangsta.,8
57,57,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8
58,58,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8
59,59,Gekkan Shoujo Nozaki-kun,7
60,60,Ghost in the Shell,7
62,62,Gintama,9
63,63,Gintama Movie 1: Shinyaku Benizakura-hen,9
64,64,Gintama',9
65,65,Gintama.,9
67,67,God Eater,7
68,68,Guilty Crown,7
69,69,Hai to Gensou no Grimgar,8
70,70,Hanamonogatari,8
72,72,Hataraku Maou-sama!,8
74,74,High School DxD,7
75,75,High School DxD New,7
76,76,Hotaru no Haka,8
77,77,Howl no Ugoku Shiro,10
78,78,Hunter x Hunter (2011),7
80,80,Jormungand,7
81,81,Jormungand: Perfect Order,8
82,82,K,7
83,83,K-On!,8
84,84,K-On! Movie,7
85,85,K-On!!,8
87,87,K: Return of Kings,7
88,88,Kaichou wa Maid-sama!,9
89,89,Kakegurui,7
92,92,Kimi no Na wa.,10
93,93,Kiseijuu: Sei no Kakuritsu,9
94,94,Kiznaiver,7
95,95,Kizumonogatari I: Tekketsu-hen,8
96,96,Kizumonogatari II: Nekketsu-hen,9
97,97,Kizumonogatari III: Reiketsu-hen,10
98,98,Koe no Katachi,10
100,100,Kokoro Connect,7
102,102,Kono Subarashii Sekai ni Shukufuku wo!,9
103,103,Kono Subarashii Sekai ni Shukufuku wo! 2,9
105,105,Kotonoha no Niwa,7
107,107,Kuroko no Basket,8
108,108,Kuroko no Basket 2nd Season,9
110,110,Kuzu no Honkai,9
111,111,Kyoukai no Kanata,8
112,112,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,8
113,113,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,8
115,115,Magi: Sinbad no Bouken (TV),7
116,116,Magi: The Kingdom of Magic,9
117,117,Magi: The Labyrinth of Magic,8
119,119,Mahou Shoujo Madoka Magica,7
121,121,Mahouka Koukou no Rettousei,9
123,123,Mawaru Penguindrum,7
125,125,Mirai Nikki (TV),8
127,127,Mobile Suit Gundam: Iron-Blooded Orphans,8
128,128,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,8
129,129,Monogatari Series: Second Season,8
130,130,Mononoke Hime,10
131,131,Nagi no Asukara,9
133,133,Nanatsu no Taizai,8
135,135,Nanatsu no Taizai: Seisen no Shirushi,7
136,136,Naruto,8
137,137,Naruto: Shippuuden,7
138,138,Nejimaki Seirei Senki: Tenkyou no Alderamin,8
139,139,Nekomonogatari: Kuro,8
140,140,Neon Genesis Evangelion,7
141,141,Neon Genesis Evangelion: The End of Evangelion,7
143,143,Nisemonogatari,8
144,144,No Game No Life,7
145,145,Noragami,8
146,146,Ookami to Koushinryou,8
147,147,Ookami to Koushinryou II,8
149,149,Orange,8
150,150,Overlord,9
152,152,Owari no Seraph,7
153,153,Owari no Seraph: Nagoya Kessen-hen,7
154,154,Owarimonogatari,9
155,155,Phantom: Requiem for the Phantom,9
157,157,Plastic Memories,5
158,158,Princess Principal,7
159,159,Psycho-Pass,10
160,160,Psycho-Pass 2,8
161,161,Psycho-Pass Movie,9
164,164,Rakudai Kishi no Cavalry,8
166,166,Re:Creators,8
167,167,Re:Zero kara Hajimeru Isekai Seikatsu,7
168,168,ReLIFE,8
170,170,Saenai Heroine no Sodatekata,6
177,177,Sen to Chihiro no Kamikakushi,9
179,179,Shigatsu wa Kimi no Uso,10
181,181,Shiki,5
182,182,Shingeki no Bahamut: Genesis,8
183,183,Shingeki no Kyojin,9
185,185,Shingeki no Kyojin Season 2,8
187,187,Shinsekai yori,10
188,188,Shokugeki no Souma,8
189,189,Shokugeki no Souma: Ni no Sara,9
190,190,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,7
192,192,Steins;Gate,8
197,197,Suzumiya Haruhi no Shoushitsu,9
198,198,Suzumiya Haruhi no Yuuutsu,8
200,200,Sword Art Online,8
202,202,Sword Art Online Movie: Ordinal Scale,10
204,204,Tales of Zestiria the X,7
205,205,Tales of Zestiria the X 2nd Season,7
206,206,Tenkuu no Shiro Laputa,10
207,207,Tokyo Ghoul,8
209,209,Tokyo Ravens,8
211,211,Tsuki ga Kirei,8
212,212,Tsukimonogatari,8
213,213,Tsurezure Children,8
214,214,White Album 2,9
215,215,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,9
217,217,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,9
219,219,Yamada-kun to 7-nin no Majo (TV),7
220,220,Youjo Senki,8
221,221,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),8
222,222,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,7
224,224,Zetsuen no Tempest,8
225,225,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,9
