,Unnamed: 0.1.1,Name,Score
2,2.0,Cowboy Bebop,9
3,3.0,Cowboy Bebop: Tengoku no Tobira,9
4,4.0,Date A Live,6
5,5.0,Date A Live II,7
6,6.0,Date A Live Movie: Mayuri Judgment,7
8,8.0,Death Note,8
9,9.0,Demi-chan wa Kataritai,9
11,11.0,Fullmetal Alchemist,7
12,12.0,Fullmetal Alchemist: Brotherhood,9
14,14.0,Fullmetal Alchemist: The Conqueror of Shamballa,9
15,15.0,Fullmetal Alchemist: The Sacred Star of Milos,9
16,16.0,Gabriel DropOut,9
27,27.0,Kemono Friends,8
28,28.0,Kimi no Na wa.,10
29,29.0,Kobayashi-san Chi no Maid Dragon,9
33,33.0,Re:Zero kara Hajimeru Isekai Seikatsu,9
34,34.0,Shingeki no Kyojin,9
35,35.0,Shingeki no Kyojin Season 2,9
36,36.0,Shinryaku! Ika Musume,8
38,38.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8
