,Unnamed: 0.1.1,Name,Score
2,2,Accel World,5
3,3,Afro Samurai,6
4,4,Air Gear,6
6,6,Ajin,5
7,7,Akagami no Shirayuki-hime,6
8,8,Akagami no Shirayuki-hime 2nd Season,6
9,9,Akame ga Kill!,7
10,10,Akatsuki no Yona,7
11,11,Akira,7
12,12,Angel Beats!,3
14,14,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
15,15,Ano Natsu de Matteru,5
16,16,Another,7
17,17,Ansatsu Kyoushitsu (TV),6
18,18,Ao Haru Ride,6
19,19,Ao no Exorcist,5
20,20,Ao no Exorcist: Kyoto Fujouou-hen,5
21,21,Aoi Bungaku Series,7
23,23,Arakawa Under the Bridge,7
25,25,Arslan Senki (TV),6
26,26,Arslan Senki (TV): Fuujin Ranbu,7
27,27,Baccano!,6
28,28,Bakemonogatari,7
29,29,Bakuman.,8
30,30,Bakuman. 2nd Season,8
31,31,Bakuman. 3rd Season,8
32,32,Barakamon,8
33,33,Basilisk: Kouga Ninpou Chou,7
34,34,Beelzebub,6
35,35,Binbougami ga!,5
36,36,Bishoujo Senshi Sailor Moon,6
38,38,Black Cat,5
41,41,Bleach,7
42,42,Blood Lad,6
43,43,Blood+,7
45,45,Boku dake ga Inai Machi,7
46,46,Boku no Hero Academia,7
47,47,Bokura ga Ita,4
50,50,Btooom!,7
51,51,Byousoku 5 Centimeter,5
52,52,Charlotte,7
53,53,Chihayafuru,8
54,54,Chihayafuru 2,7
55,55,Chouyaku Hyakuninisshu: Uta Koi.,3
56,56,Clannad,4
57,57,Claymore,8
58,58,Code Geass: Hangyaku no Lelouch,7
59,59,Code Geass: Hangyaku no Lelouch R2,10
64,64,Coquelicot-zaka kara,7
65,65,Cowboy Bebop,7
66,66,D.Gray-man,8
68,68,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,2
69,69,Danshi Koukousei no Nichijou,7
70,70,Darker than Black: Kuro no Keiyakusha,6
72,72,Death Note,8
73,73,Death Parade,6
79,79,Donten ni Warau,6
80,80,Dragon Ball,8
82,82,Dragon Ball Kai (2014),10
83,83,Dragon Ball Z,9
84,84,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,6
86,86,Durarara!!,7
87,87,Durarara!!x2 Ketsu,6
88,88,Durarara!!x2 Shou,7
89,89,Durarara!!x2 Ten,6
90,90,Elfen Lied,8
91,91,Fairy Tail,7
92,92,Fairy Tail (2014),6
93,93,Fate/stay night,5
94,94,Final Fantasy VII: Advent Children,6
95,95,FLCL,6
96,96,Free!,5
97,97,Fruits Basket,5
98,98,Fukigen na Mononokean,7
99,99,Fullmetal Alchemist,8
100,100,Fullmetal Alchemist: Brotherhood,10
102,102,Gake no Ue no Ponyo,5
103,103,Gangsta.,6
104,104,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",6
105,105,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",5
107,107,Gekkan Shoujo Nozaki-kun,5
108,108,Ghost in the Shell,9
109,109,Gin no Saji,7
110,110,Gin no Saji 2nd Season,6
112,112,Gintama,10
113,113,Gintama',10
114,114,Gintama': Enchousen,9
116,116,Glass no Kamen (2005),7
118,118,Great Teacher Onizuka,6
119,119,Gugure! Kokkuri-san,6
120,120,Guilty Crown,4
122,122,Gyakkyou Burai Kaiji: Hakairoku-hen,8
123,123,Gyakkyou Burai Kaiji: Ultimate Survivor,9
125,125,Hai to Gensou no Grimgar,4
126,126,Haibane Renmei,7
127,127,Haikyuu!!,7
128,128,Haikyuu!! Second Season,7
129,129,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,7
130,130,Hajime no Ippo,7
131,131,Hakkenden: Touhou Hakken Ibun,6
132,132,Hakkenden: Touhou Hakken Ibun 2nd Season,6
133,133,Hakuouki,5
134,134,Hakushaku to Yousei,6
135,135,Hanada Shounen-shi,8
136,136,Hanasakeru Seishounen,5
137,137,Handa-kun,7
138,138,Hellsing,7
144,144,High School DxD,3
146,146,Hotaru no Haka,8
147,147,Hotarubi no Mori e,8
148,148,Howl no Ugoku Shiro,10
149,149,Hunter x Hunter,9
150,150,Hunter x Hunter (2011),10
154,154,Hyouka,4
155,155,Igano Kabamaru,7
158,158,Inu x Boku SS,3
159,159,InuYasha,7
160,160,Itazura na Kiss,4
162,162,Jinrui wa Suitai Shimashita,7
164,164,JoJo no Kimyou na Bouken (TV),7
165,165,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,7
166,166,JoJo no Kimyou na Bouken: Stardust Crusaders,7
167,167,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8
168,168,Jormungand,4
170,170,Juubee Ninpuuchou,7
171,171,K,6
172,172,K: Return of Kings,5
174,174,Kaichou wa Maid-sama!,5
175,175,Kaikan Phrase,4
177,177,Kamisama Hajimemashita,6
179,179,Kamisama no Inai Nichiyoubi,5
180,180,Kara no Kyoukai 1: Fukan Fuukei,7
181,181,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),6
182,182,Kara no Kyoukai 3: Tsuukaku Zanryuu,7
183,183,Kareshi Kanojo no Jijou,8
184,184,Katanagatari,8
185,185,Katekyo Hitman Reborn!,7
187,187,Kekkai Sensen,7
188,188,Kill la Kill,7
189,189,Kimi ni Todoke,5
190,190,Kimi ni Todoke 2nd Season,5
192,192,Kiseijuu: Sei no Kakuritsu,8
194,194,Kuroko no Basket,5
195,195,Kuroko no Basket 2nd Season,5
196,196,Kuroshitsuji,6
197,197,Kuroshitsuji: Book of Circus,7
198,198,Kyoukai no Kanata,6
201,201,Little Witch Academia (TV),7
202,202,Log Horizon,7
203,203,Log Horizon 2nd Season,6
204,204,Magi: The Kingdom of Magic,7
205,205,Magi: The Labyrinth of Magic,6
206,206,Magic Kaito 1412,7
207,207,Mahou Shoujo Madoka Magica,7
208,208,Majo no Takkyuubin,6
210,210,Maoyuu Maou Yuusha,4
213,213,Medaka Box Abnormal,3
214,214,Mimi wo Sumaseba,7
215,215,Minami-ke,5
216,216,Mirai Nikki (TV),6
218,218,Mob Psycho 100,9
219,219,Monogatari Series: Second Season,7
220,220,Mononoke,8
221,221,Mononoke Hime,8
223,223,Mushishi,10
225,225,Mushishi Zoku Shou,10
226,226,Mushishi Zoku Shou 2nd Season,10
227,227,Nana,7
228,228,Nanatsu no Taizai,8
229,229,Naruto,8
230,230,Naruto: Shippuuden,5
231,231,Natsume Yuujinchou,8
232,232,Natsume Yuujinchou Go,9
233,233,Natsume Yuujinchou Roku,10
234,234,Natsume Yuujinchou San,8
235,235,Natsume Yuujinchou Shi,9
238,238,Nekomonogatari: Kuro,6
239,239,Neon Genesis Evangelion,8
240,240,Neon Genesis Evangelion: The End of Evangelion,9
241,241,NHK ni Youkoso!,8
242,242,Nisemonogatari,6
243,243,No Game No Life,6
246,246,Nodame Cantabile,7
247,247,Nodame Cantabile Finale,5
248,248,Nodame Cantabile: Paris-hen,5
249,249,Noragami,7
250,250,Noragami Aragoto,6
251,251,One Piece Film: Strong World,7
252,252,One Piece Film: Z,7
253,253,One Punch Man,9
255,255,Ookami Kodomo no Ame to Yuki,8
256,256,Ookami Shoujo to Kuro Ouji,3
257,257,Orange,4
258,258,Ore Monogatari!!,6
260,260,Ouran Koukou Host Club,6
261,261,Oushitsu Kyoushi Heine,5
262,262,Overlord,6
263,263,Owari no Seraph,4
265,265,Pandora Hearts,6
266,266,Papa no Iukoto wo Kikinasai!,1
267,267,Paprika,6
268,268,Paradise Kiss,5
271,271,Phi Brain: Kami no Puzzle - Orpheus Order-hen,5
273,273,Ping Pong The Animation,7
274,274,Pokemon,6
275,275,Pokemon: Mewtwo no Gyakushuu,5
276,276,Prison School,7
277,277,Psycho-Pass,8
278,278,Psycho-Pass 2,7
281,281,Rakudai Kishi no Cavalry,4
283,283,Re:Zero kara Hajimeru Isekai Seikatsu,8
285,285,Redline,7
288,288,ReLIFE,4
291,291,Rokka no Yuusha,6
293,293,Rozen Maiden (2013),5
295,295,Rurouni Kenshin: Meiji Kenkaku Romantan,8
298,298,Sakamichi no Apollon,6
299,299,Sakamoto desu ga?,7
300,300,Samurai Champloo,8
301,301,Sankarea,5
302,302,School Rumble,8
303,303,School Rumble Ni Gakki,7
306,306,Sen to Chihiro no Kamikakushi,8
308,308,Servant x Service,5
309,309,Shaman King,7
310,310,Shiki,7
312,312,Shingeki no Bahamut: Genesis,7
313,313,Shingeki no Kyojin,10
315,315,Shinsekai yori,9
317,317,Shokugeki no Souma,8
318,318,Shokugeki no Souma: Ni no Sara,8
319,319,Skip Beat!,8
320,320,Special A,4
321,321,Steins;Gate,8
323,323,Sukitte Ii na yo.,3
325,325,Suzumiya Haruhi no Yuuutsu,5
327,327,Sword Art Online,6
329,329,Tasogare Otome x Amnesia,5
330,330,Tengen Toppa Gurren Lagann,10
332,332,Toki wo Kakeru Shoujo,7
334,334,Tokyo Ghoul,7
336,336,Tonari no Kaibutsu-kun,5
337,337,Tonari no Totoro,7
338,338,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,8
339,339,Tsumiki no Ie,8
340,340,Tsuritama,7
341,341,Uchouten Kazoku,7
342,342,Uchuu Kyoudai,9
343,343,UN-GO,4
344,344,Ushio to Tora (TV),7
345,345,Ushio to Tora (TV) 2nd Season,6
347,347,Vampire Hunter D (2000),7
349,349,Vampire Knight Guilty,4
352,352,Watashi ga Motete Dousunda,4
353,353,xxxHOLiC,7
354,354,xxxHOLiC Kei,8
357,357,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,5
358,358,Yamada-kun to 7-nin no Majo (TV),6
362,362,Yojouhan Shinwa Taikei,7
363,363,"Yondemasu yo, Azazel-san. (TV)",6
366,366,Zankyou no Terror,5
368,368,Zetsuen no Tempest,5
369,369,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,5
370,370,Zoku Natsume Yuujinchou,8
