,Unnamed: 0.1.1,Name,Score
0,0,Ashita no Nadja,6
2,2,Blood+,10
4,4,Digimon Adventure,10
7,7,Digimon Tamers,8
10,10,Dragon Ball Kai,8
22,22,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",7
26,26,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,6
27,27,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,1
28,28,Dragon Ball Z Movie 14: Kami to Kami,2
31,31,Fullmetal Alchemist,10
32,32,Gake no Ue no Ponyo,2
34,34,Howl no Ugoku Shiro,9
36,36,Initial D First Stage,7
38,38,Karigurashi no Arrietty,4
40,40,Kaze Tachinu,1
42,42,Kotonoha no Niwa,4
43,43,"Kumo no Mukou, Yakusoku no Basho",3
44,44,Majo no Takkyuubin,3
47,47,Metropolis,3
49,49,Nodame Cantabile,7
50,50,Omoide no Marnie,2
57,57,Pokemon XY,4
59,59,Prince of Tennis,10
64,64,Sen to Chihiro no Kamikakushi,5
67,67,Slayers Try,8
69,69,Tenkuu no Shiro Laputa,3
71,71,Tonari no Totoro,1
72,72,Wolf's Rain,10
76,76,Yuu Yuu Hakusho,4
77,77,Zoids,3
