,Unnamed: 0.1.1,Name,Score
0,0,91 Days,8
2,2,Akagami no Shirayuki-hime,8
3,3,Akagami no Shirayuki-hime 2nd Season,7
5,5,Akatsuki no Yona,9
7,7,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,5
8,8,Another,7
9,9,Arakawa Under the Bridge,10
10,10,Arakawa Under the Bridge x Bridge,9
11,11,Arslan Senki (TV),9
13,13,Arslan Senki (TV): Fuujin Ranbu,9
14,14,Baccano!,10
16,16,Bakemono no Ko,8
17,17,Bakuman.,8
18,18,Bakuman. 2nd Season,8
19,19,Bakuman. 3rd Season,7
20,20,Barakamon,10
21,21,Beelzebub,9
22,22,Boku dake ga Inai Machi,7
23,23,Boku no Hero Academia,7
24,24,Code Geass: Hangyaku no Lelouch,8
25,25,Code Geass: Hangyaku no Lelouch R2,8
26,26,Cowboy Bebop,10
27,27,Cowboy Bebop: Tengoku no Tobira,10
28,28,Danshi Koukousei no Nichijou,9
30,30,Dareka no Manazashi,6
31,31,Darker than Black: Kuro no Keiyakusha,6
34,34,Darker than Black: Ryuusei no Gemini,5
35,35,Deadman Wonderland,7
37,37,Death Billiards,9
38,38,Death Note,10
39,39,Death Parade,10
40,40,Donten ni Warau,8
41,41,Drifters,9
43,43,Durarara!!,10
45,45,Durarara!!x2 Ketsu,10
47,47,Durarara!!x2 Shou,10
49,49,Durarara!!x2 Ten,10
51,51,Ergo Proxy,8
53,53,Eve no Jikan (Movie),8
54,54,Fairy Tail,5
55,55,Fukigen na Mononokean,8
56,56,Fullmetal Alchemist: Brotherhood,9
58,58,Gake no Ue no Ponyo,6
59,59,Gekkan Shoujo Nozaki-kun,8
61,61,Gintama,10
62,62,Gintama Movie 1: Shinyaku Benizakura-hen,10
63,63,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,10
64,64,Gintama',10
65,65,Gintama': Enchousen,10
67,67,Gintama.,10
76,76,Gungrave,7
77,77,Hakuouki,7
78,78,Handa-kun,8
79,79,Hotaru no Haka,10
80,80,Hotarubi no Mori e,10
81,81,Howl no Ugoku Shiro,10
83,83,Jinrui wa Suitai Shimashita,6
86,86,Jormungand,4
87,87,Jormungand: Perfect Order,4
88,88,Karigurashi no Arrietty,7
89,89,Kiseijuu: Sei no Kakuritsu,9
93,93,Level E,9
94,94,Majo no Takkyuubin,7
95,95,Memories,7
96,96,Mob Psycho 100,9
97,97,Momo e no Tegami,7
98,98,Monster,10
99,99,Naruto,6
100,100,Natsume Yuujinchou,10
101,101,Natsume Yuujinchou Go,10
102,102,Natsume Yuujinchou Roku,9
103,103,Natsume Yuujinchou San,10
104,104,Natsume Yuujinchou Shi,10
107,107,Nobunaga Concerto,8
108,108,One Punch Man,10
111,111,Paprika,8
112,112,Planetes,8
113,113,Psycho-Pass,10
114,114,Psycho-Pass 2,10
115,115,Psycho-Pass Movie,10
117,117,Sakasama no Patema,7
118,118,Samurai Champloo,10
120,120,Seirei no Moribito,7
121,121,Sen to Chihiro no Kamikakushi,10
122,122,Sennen Joyuu,7
124,124,Shingeki no Bahamut: Genesis,10
125,125,Shingeki no Kyojin,10
128,128,Shingeki no Kyojin Season 2,9
130,130,Shinrei Tantei Yakumo,6
131,131,Shinreigari: Ghost Hound,6
132,132,Steins;Gate,10
136,136,Stranger: Mukou Hadan,9
138,138,Summer Wars,7
139,139,Toki wo Kakeru Shoujo,10
140,140,Tokyo Godfathers,10
141,141,Tokyo Magnitude 8.0,9
142,142,Tonari no Totoro,7
143,143,Trigun,10
144,144,Trigun: Badlands Rumble,8
145,145,Usagi Drop,9
148,148,Wolf's Rain,6
151,151,Zankyou no Terror,9
152,152,Zoku Natsume Yuujinchou,9
