,Unnamed: 0.1.1,Name,Score
5,5.0,Afro Samurai,10
20,20.0,Angel Beats!,8
23,23.0,Another,8
27,27.0,Ao no Exorcist,7
46,46.0,Black Lagoon,8
50,50.0,Bleach,8
81,81.0,Clannad,9
87,87.0,Code Geass: Hangyaku no Lelouch,10
89,89.0,Code Geass: Hangyaku no Lelouch R2,10
108,108.0,Death Note,10
127,127.0,Elfen Lied,10
133,133.0,FLCL,10
140,140.0,Fullmetal Alchemist,10
141,141.0,Fullmetal Alchemist: Brotherhood,10
170,170.0,Guilty Crown,9
174,174.0,Hachimitsu to Clover II,6
192,192.0,Highschool of the Dead,9
204,204.0,Hunter x Hunter (2011),8
247,247.0,Kiseijuu: Sei no Kakuritsu,8
287,287.0,Mirai Nikki (TV),6
300,300.0,Naruto,9
315,315.0,No Game No Life,9
316,316.0,Noragami,8
323,323.0,One Punch Man,8
337,337.0,Owari no Seraph,8
362,362.0,Rurouni Kenshin: Meiji Kenkaku Romantan,8
368,368.0,Samurai Champloo,10
398,398.0,Shingeki no Kyojin,8
410,410.0,Soul Eater,8
414,414.0,Steins;Gate,8
424,424.0,Sword Art Online,6
429,429.0,Tengen Toppa Gurren Lagann,10
444,444.0,Tokyo Ghoul,9
452,452.0,Toradora!,10
457,457.0,Trinity Blood,7
482,482.0,Yuu Yuu Hakusho,9
