,Unnamed: 0.1.1,Name,Score
0,0,Akame ga Kill!,7
1,1,Boku no Hero Academia,10
3,3,Code Geass: Hangyaku no Lelouch,10
4,4,Code Geass: Hangyaku no Lelouch R2,10
5,5,Fairy Tail (2014),7
6,6,Fate/stay night,8
7,7,Fate/stay night: Unlimited Blade Works,9
8,8,Fate/stay night: Unlimited Blade Works 2nd Season,9
9,9,Fate/Zero,9
10,10,Fate/Zero 2nd Season,9
11,11,Fullmetal Alchemist: Brotherhood,10
12,12,Hunter x Hunter (2011),9
13,13,Kono Subarashii Sekai ni Shukufuku wo!,8
14,14,Kono Subarashii Sekai ni Shukufuku wo! 2,9
17,17,Log Horizon,9
18,18,Log Horizon 2nd Season,7
19,19,Magi: The Kingdom of Magic,9
20,20,Magi: The Labyrinth of Magic,8
21,21,Mayo Chiki!,7
22,22,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,8
23,23,Nanatsu no Taizai,9
24,24,No Game No Life,9
25,25,One Punch Man,10
29,29,Senyuu.,7
30,30,Shokugeki no Souma,9
31,31,Shokugeki no Souma: Ni no Sara,9
32,32,Steins;Gate,10
33,33,Sword Art Online,7
34,34,Tengen Toppa Gurren Lagann,9
