,Unnamed: 0.1.1,Name,Score
0,0,3-gatsu no Lion,9
1,1,91 Days,9
3,3,ACCA: 13-ku Kansatsu-ka,7
4,4,Accel World,10
7,7,Aho Girl,9
8,8,Ajin,9
9,9,Ajin 2nd Season,9
10,10,Akagami no Shirayuki-hime,9
11,11,Akagami no Shirayuki-hime 2nd Season,9
12,12,Akame ga Kill!,7
13,13,Akatsuki no Yona,10
16,16,Aldnoah.Zero,10
19,19,Amaama to Inazuma,9
20,20,Amagi Brilliant Park,10
22,22,Angel Beats!,10
23,23,Another,9
24,24,Ansatsu Kyoushitsu (TV),9
25,25,Ansatsu Kyoushitsu (TV) 2nd Season,9
26,26,Ao no Exorcist,10
27,27,Ao no Exorcist: Kyoto Fujouou-hen,10
30,30,Arslan Senki (TV),9
31,31,Arslan Senki (TV): Fuujin Ranbu,9
33,33,Baccano!,8
34,34,Baka to Test to Shoukanjuu,9
35,35,Baka to Test to Shoukanjuu Ni!,9
36,36,Bakemonogatari,9
37,37,Barakamon,10
38,38,Ben-To,8
44,44,Black Bullet,9
47,47,Blood Lad,7
49,49,Boku dake ga Inai Machi,10
50,50,Boku no Hero Academia,10
51,51,Boku wa Tomodachi ga Sukunai,9
52,52,Boku wa Tomodachi ga Sukunai Next,9
53,53,Bokura wa Minna Kawaisou,10
55,55,Btooom!,9
59,59,Bungou Stray Dogs,8
60,60,Bungou Stray Dogs 2nd Season,8
69,69,Charlotte,10
71,71,Chihayafuru,10
72,72,Chihayafuru 2,10
74,74,Chuunibyou demo Koi ga Shitai!,9
75,75,Chuunibyou demo Koi ga Shitai! Ren,8
76,76,Clannad,9
79,79,Code Geass: Hangyaku no Lelouch,10
80,80,Code Geass: Hangyaku no Lelouch R2,10
86,86,Cowboy Bebop,9
87,87,Cross Ange: Tenshi to Ryuu no Rondo,8
88,88,D-Frag!,10
92,92,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,8
93,93,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,8
94,94,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,7
95,95,Danna ga Nani wo Itteiru ka Wakaranai Ken,9
96,96,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,9
97,97,Date A Live,8
98,98,Date A Live II,8
100,100,Deadman Wonderland,8
101,101,Death Note,10
102,102,Death Parade,10
103,103,Demi-chan wa Kataritai,10
110,110,Dragon Ball Kai (2014),10
111,111,Dragon Ball Z,10
112,112,Drifters,8
113,113,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
115,115,Durarara!!,10
116,116,Durarara!!x2 Ketsu,10
117,117,Durarara!!x2 Shou,10
118,118,Durarara!!x2 Ten,10
119,119,Elfen Lied,8
122,122,Fairy Tail,9
123,123,Fairy Tail (2014),9
125,125,Fate/stay night: Unlimited Blade Works,10
126,126,Fate/stay night: Unlimited Blade Works 2nd Season,10
128,128,Fullmetal Alchemist: Brotherhood,10
131,131,Gabriel DropOut,9
132,132,Gakkougurashi!,8
135,135,Gamers!,10
136,136,Gangsta.,9
138,138,Garo: Honoo no Kokuin,8
139,139,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
140,140,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
141,141,Gekkan Shoujo Nozaki-kun,10
145,145,GJ-bu,8
147,147,Gochuumon wa Usagi desu ka?,8
148,148,Gochuumon wa Usagi desu ka??,8
149,149,God Eater,8
151,151,Golden Time,6
153,153,Grisaia no Kajitsu,9
155,155,Grisaia no Rakuen,10
156,156,Guilty Crown,9
159,159,Hai to Gensou no Grimgar,7
160,160,Haikyuu!!,10
161,161,Haikyuu!! Second Season,10
162,162,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
164,164,Hanamonogatari,9
166,166,Handa-kun,7
168,168,Hataraku Maou-sama!,9
170,170,Hello!! Kiniro Mosaic,8
171,171,Hentai Ouji to Warawanai Neko.,8
172,172,Hibike! Euphonium,9
173,173,Hibike! Euphonium 2,9
174,174,High School DxD,9
175,175,High School DxD BorN,9
176,176,High School DxD New,9
177,177,Highschool of the Dead,8
179,179,Himouto! Umaru-chan,8
181,181,Hitsugi no Chaika,9
184,184,Hyouka,9
194,194,JoJo no Kimyou na Bouken (TV),10
195,195,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,10
196,196,JoJo no Kimyou na Bouken: Stardust Crusaders,10
197,197,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,10
200,200,K-On!,9
201,201,K-On!!,9
202,202,Kaichou wa Maid-sama!,10
203,203,Kakegurui,8
208,208,Kekkai Sensen,9
211,211,Kill la Kill,9
212,212,Kimi no Na wa.,10
214,214,Kiseijuu: Sei no Kakuritsu,10
216,216,Kiznaiver,9
217,217,Knight's & Magic,7
218,218,Kobayashi-san Chi no Maid Dragon,10
221,221,Kono Bijutsubu ni wa Mondai ga Aru!,9
222,222,Kono Subarashii Sekai ni Shukufuku wo!,10
223,223,Kono Subarashii Sekai ni Shukufuku wo! 2,10
227,227,Kuzu no Honkai,9
228,228,Kyoukai no Kanata,9
230,230,Little Witch Academia (TV),9
233,233,Love Live! School Idol Project,10
234,234,Love Live! School Idol Project 2nd Season,10
235,235,Love Live! Sunshine!!,10
237,237,Lucky Star,10
241,241,Mahou Shoujo Madoka Magica,10
243,243,Mahouka Koukou no Rettousei,9
245,245,Maoyuu Maou Yuusha,6
249,249,Mikakunin de Shinkoukei,10
251,251,Mirai Nikki (TV),10
252,252,Mob Psycho 100,10
254,254,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,9
255,255,Monogatari Series: Second Season,9
260,260,Nanatsu no Taizai,8
261,261,Nanbaka,7
264,264,Nekomonogatari: Kuro,9
267,267,New Game!,9
268,268,New Game!!,9
269,269,Nichijou,9
270,270,Nisekoi,9
271,271,Nisekoi:,9
272,272,No Game No Life,10
273,273,Non Non Biyori,9
274,274,Non Non Biyori Repeat,9
276,276,Noragami,9
277,277,Noragami Aragoto,9
283,283,One Punch Man,10
285,285,Ookami to Koushinryou,10
286,286,Ookami to Koushinryou II,10
287,287,Orange,8
289,289,Ore Monogatari!!,10
290,290,Ore no Imouto ga Konnani Kawaii Wake ga Nai,8
292,292,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",8
295,295,Oushitsu Kyoushi Heine,8
296,296,Overlord,9
297,297,Owari no Seraph,9
298,298,Owari no Seraph: Nagoya Kessen-hen,9
299,299,Owarimonogatari,9
300,300,Owarimonogatari 2nd Season,10
301,301,Panty & Stocking with Garterbelt,9
302,302,Persona 4 the Animation,8
305,305,Plastic Memories,10
307,307,Princess Principal,9
308,308,Prison School,9
311,311,Rakudai Kishi no Cavalry,10
313,313,Re:Creators,9
314,314,Re:Zero kara Hajimeru Isekai Seikatsu,10
318,318,Rokka no Yuusha,8
321,321,Sabage-bu!,9
322,322,Saenai Heroine no Sodatekata,9
325,325,Sakamoto desu ga?,8
329,329,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,9
330,330,Sakurasou no Pet na Kanojo,10
331,331,Sankarea,8
343,343,Selector Spread WIXOSS,8
345,345,Shigatsu wa Kimi no Uso,10
346,346,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,10
347,347,Shingeki no Bahamut: Genesis,9
348,348,Shingeki no Kyojin,10
349,349,Shingeki no Kyojin Season 2,10
351,351,Shinsekai yori,10
352,352,Shirobako,10
354,354,Shokugeki no Souma,10
355,355,Shokugeki no Souma: Ni no Sara,10
357,357,Shouwa Genroku Rakugo Shinjuu,10
358,358,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,10
362,362,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,8
368,368,Steins;Gate,10
371,371,Strike Witches 2,8
373,373,Suzumiya Haruhi no Yuuutsu,8
374,374,Sword Art Online,4
378,378,Tales of Zestiria the X,8
379,379,Tales of Zestiria the X 2nd Season,8
380,380,Tasogare Otome x Amnesia,9
381,381,Tengen Toppa Gurren Lagann,10
385,385,Toaru Kagaku no Railgun,9
386,386,Toaru Kagaku no Railgun S,9
387,387,Toaru Majutsu no Index,9
388,388,Toaru Majutsu no Index II,9
390,390,Tokyo Ghoul,8
392,392,Tokyo Ravens,8
393,393,Toradora!,10
396,396,Trinity Seven,8
397,397,Tsuki ga Kirei,10
398,398,Tsukimonogatari,9
399,399,Tsurezure Children,9
401,401,Uchuu Patrol Luluco,7
404,404,Ushio to Tora (TV),9
405,405,Ushio to Tora (TV) 2nd Season,9
413,413,Working!!,8
414,414,Working!!!,8
415,415,Working'!!,8
416,416,World Trigger,9
417,417,WWW.Working!!,8
418,418,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,10
419,419,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,10
420,420,Yamada-kun to 7-nin no Majo (TV),9
422,422,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),9
427,427,Yuri!!! on Ice,10
428,428,Yuru Yuri,9
431,431,Yuuki Yuuna wa Yuusha de Aru,8
432,432,Zankyou no Terror,10
