,Unnamed: 0.1.1,Name,Score
1,1.0,Acchi Kocchi (TV),7
2,2.0,Air,8
3,3.0,Akagami no Shirayuki-hime,8
4,4.0,Akagami no Shirayuki-hime 2nd Season,7
5,5.0,Akatsuki no Yona,10
6,6.0,Angel Beats!,8
7,7.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
8,8.0,Another,8
9,9.0,Ansatsu Kyoushitsu (TV),8
10,10.0,Ansatsu Kyoushitsu (TV) 2nd Season,9
11,11.0,Ao Haru Ride,8
12,12.0,Ao no Exorcist,8
13,13.0,Baka to Test to Shoukanjuu,8
14,14.0,Barakamon,9
15,15.0,Beck,8
16,16.0,Boku dake ga Inai Machi,8
17,17.0,Boku no Hero Academia,9
18,18.0,Bokura wa Minna Kawaisou,8
19,19.0,Danshi Koukousei no Nichijou,10
20,20.0,Darker than Black: Ryuusei no Gemini,10
21,21.0,Death Note,9
25,25.0,Durarara!!,9
26,26.0,Elfen Lied,9
27,27.0,Fate/Zero,8
28,28.0,Fullmetal Alchemist: Brotherhood,10
29,29.0,Gekkan Shoujo Nozaki-kun,9
32,32.0,Gosick,10
33,33.0,Gugure! Kokkuri-san,9
34,34.0,Hakuouki,9
35,35.0,Hakuouki Hekketsuroku,8
36,36.0,Hataraku Maou-sama!,8
37,37.0,Hellsing,9
38,38.0,High School DxD,6
39,39.0,Highschool of the Dead,8
41,41.0,Hotarubi no Mori e,8
43,43.0,Inu x Boku SS,8
44,44.0,InuYasha,10
45,45.0,InuYasha: Kanketsu-hen,10
46,46.0,Itazura na Kiss,5
47,47.0,Jigoku Shoujo,8
48,48.0,K-On!,8
49,49.0,K-On!!,9
50,50.0,Kaichou wa Maid-sama!,9
52,52.0,Kamisama Hajimemashita,9
54,54.0,Kimi ni Todoke,7
55,55.0,Kimi no Na wa.,8
56,56.0,Kimi to Boku.,8
57,57.0,Kimi to Boku. 2,9
59,59.0,Kobayashi-san Chi no Maid Dragon,8
60,60.0,Koe no Katachi,9
61,61.0,Kokoro Connect,6
62,62.0,Kono Bijutsubu ni wa Mondai ga Aru!,7
63,63.0,Kono Subarashii Sekai ni Shukufuku wo!,9
65,65.0,Kuroshitsuji,8
66,66.0,Love Lab,9
67,67.0,Mikakunin de Shinkoukei,8
70,70.0,Mirai Nikki (TV),8
71,71.0,Mob Psycho 100,8
72,72.0,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,9
73,73.0,Nanatsu no Taizai,10
74,74.0,Natsume Yuujinchou,8
75,75.0,NHK ni Youkoso!,8
76,76.0,Nijiiro Days,8
77,77.0,No.6,9
78,78.0,Noragami,9
79,79.0,Noragami Aragoto,9
81,81.0,One Punch Man,9
82,82.0,Ookami Shoujo to Kuro Ouji,7
84,84.0,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",7
85,85.0,Psycho-Pass,9
87,87.0,ReLIFE,9
89,89.0,Sakamoto desu ga?,7
90,90.0,Seitokai Yakuindomo,7
91,91.0,Shiki,8
93,93.0,Skip Beat!,9
95,95.0,Soul Eater,9
96,96.0,Special A,9
97,97.0,Sukitte Ii na yo.,3
98,98.0,Toki wo Kakeru Shoujo,7
99,99.0,Tonari no Kaibutsu-kun,8
100,100.0,Toradora!,7
101,101.0,Tsurezure Children,8
103,103.0,Watashi ga Motete Dousunda,9
104,104.0,Working!!,8
105,105.0,Working!!!,9
107,107.0,Working'!!,9
108,108.0,WWW.Working!!,7
110,110.0,Yuri!!! on Ice,9
111,111.0,Zankyou no Terror,8
112,112.0,Zetsuen no Tempest,8
