,Unnamed: 0.1.1,Name,Score
0,0,Another,9
1,1,Aoki Hagane no Arpeggio: Ars Nova,9
3,3,Highschool of the Dead,6
5,5,Kill la Kill,10
6,6,Kobayashi-san Chi no Maid Dragon,9
7,7,Kono Subarashii Sekai ni Shukufuku wo!,9
8,8,Kono Subarashii Sekai ni Shukufuku wo! 2,9
11,11,Mirai Nikki (TV),10
12,12,Owari no Seraph,9
13,13,Owari no Seraph: Nagoya Kessen-hen,9
14,14,Re:Creators,10
15,15,Re:Zero kara Hajimeru Isekai Seikatsu,9
17,17,Shingeki no Kyojin,8
19,19,Shingeki no Kyojin Season 2,9
26,26,Soul Eater,7
27,27,Sword Art Online,6
30,30,Toradora!,10
