,Unnamed: 0.1.1,Name,Score
0,0,3-gatsu no Lion,9
1,1,91 Days,6
3,3,Accel World,5
4,4,Afro Samurai,5
5,5,Air Gear,5
6,6,Akagami no Shirayuki-hime,7
7,7,Akagami no Shirayuki-hime 2nd Season,7
8,8,Akame ga Kill!,4
9,9,Akira,7
12,12,Angel Beats!,8
13,13,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,6
14,14,Ano Natsu de Matteru,4
15,15,Another,3
16,16,Ansatsu Kyoushitsu (TV),8
17,17,Ansatsu Kyoushitsu (TV) 2nd Season,8
18,18,Ao Haru Ride,5
19,19,Ao no Exorcist,6
20,20,Ao no Exorcist: Kyoto Fujouou-hen,6
21,21,Aoi Bungaku Series,10
22,22,Arakawa Under the Bridge,8
23,23,Arakawa Under the Bridge x Bridge,8
24,24,Aria The Animation,7
25,25,Aria The Natural,8
26,26,Aria The Origination,10
27,27,Ashita no Joe,8
28,28,Ashita no Joe 2,9
29,29,Baccano!,9
30,30,Bakemonogatari,9
35,35,Bakuman.,8
36,36,Bakuman. 2nd Season,9
37,37,Bakuman. 3rd Season,9
39,39,Bartender,6
43,43,Black Bullet,4
45,45,Boku dake ga Inai Machi,6
46,46,Boku no Hero Academia,7
47,47,Bungou Stray Dogs,6
48,48,Bungou Stray Dogs 2nd Season,7
50,50,Byousoku 5 Centimeter,5
51,51,Casshern Sins,9
52,52,Charlotte,5
54,54,Chrno Crusade,6
55,55,Chuunibyou demo Koi ga Shitai!,8
56,56,Chuunibyou demo Koi ga Shitai! Ren,7
57,57,Clannad,7
58,58,Clannad: After Story,10
59,59,Claymore,5
60,60,Code Geass: Hangyaku no Lelouch,7
61,61,Code Geass: Hangyaku no Lelouch R2,7
64,64,Cowboy Bebop,9
65,65,Cowboy Bebop: Tengoku no Tobira,8
66,66,Danshi Koukousei no Nichijou,9
67,67,Darker than Black: Kuro no Keiyakusha,8
68,68,Darker than Black: Ryuusei no Gemini,6
69,69,Date A Live,3
70,70,Deadman Wonderland,5
71,71,Death Parade,7
72,72,Digimon Adventure,4
74,74,Dragon Ball Kai,4
75,75,Dragon Ball Kai (2014),4
80,80,Dragon Ball Z,6
88,88,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",5
91,91,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,5
92,92,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,4
93,93,Dragon Ball Z Movie 14: Kami to Kami,3
94,94,Dragon Ball Z Movie 15: Fukkatsu no F,3
95,95,Drifters,5
96,96,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,4
98,98,Durarara!!,9
99,99,Durarara!!x2 Ketsu,9
100,100,Durarara!!x2 Shou,9
101,101,Durarara!!x2 Ten,8
102,102,ef: A Tale of Melodies.,6
103,103,ef: A Tale of Memories.,6
104,104,Elfen Lied,6
106,106,Fate/stay night: Unlimited Blade Works,7
107,107,Fate/stay night: Unlimited Blade Works 2nd Season,8
108,108,Fate/Zero,7
109,109,Fate/Zero 2nd Season,9
110,110,Fruits Basket,5
111,111,Full Metal Panic!,7
112,112,Fullmetal Alchemist: Brotherhood,10
114,114,Gabriel DropOut,4
115,115,Gangsta.,4
117,117,Gatchaman Crowds,7
118,118,Gatchaman Crowds Insight,7
119,119,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",5
120,120,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",6
121,121,Gekkan Shoujo Nozaki-kun,7
122,122,Ghost in the Shell,8
123,123,Ghost in the Shell: Stand Alone Complex,8
124,124,Ghost in the Shell: Stand Alone Complex 2nd GIG,9
126,126,Gintama,8
127,127,Gintama',9
128,128,Gintama': Enchousen,8
129,129,Gintama.,7
131,131,Golden Time,7
132,132,Gosick,6
134,134,Guilty Crown,5
135,135,Gyakkyou Burai Kaiji: Hakairoku-hen,10
136,136,Gyakkyou Burai Kaiji: Ultimate Survivor,9
137,137,Hai to Gensou no Grimgar,5
138,138,Haibane Renmei,7
139,139,Haikyuu!!,8
140,140,Haikyuu!! Second Season,9
141,141,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
143,143,Hanamonogatari,8
145,145,Higashi no Eden,7
146,146,High School DxD,3
147,147,Highschool of the Dead,3
148,148,Himouto! Umaru-chan,6
149,149,Hunter x Hunter (2011),10
150,150,Hyouka,7
151,151,Inazuma Eleven,4
153,153,Jinrui wa Suitai Shimashita,8
154,154,JoJo no Kimyou na Bouken (TV),7
155,155,K-On!,6
156,156,Kakegurui,3
157,157,Kara no Kyoukai 1: Fukan Fuukei,7
158,158,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),7
159,159,Kara no Kyoukai 3: Tsuukaku Zanryuu,7
160,160,Kara no Kyoukai 4: Garan no Dou,8
161,161,Kara no Kyoukai 5: Mujun Rasen,9
162,162,Kara no Kyoukai 6: Boukyaku Rokuon,6
163,163,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),8
164,164,Katanagatari,9
166,166,Kekkai Sensen,7
167,167,Kenpuu Denki Berserk,8
168,168,Kill la Kill,9
169,169,Kimi ni Todoke,6
170,170,Kimi no Na wa.,9
171,171,Kino no Tabi: The Beautiful World,10
172,172,Kiseijuu: Sei no Kakuritsu,5
174,174,Kiznaiver,6
175,175,Kizumonogatari I: Tekketsu-hen,8
176,176,Kizumonogatari II: Nekketsu-hen,9
177,177,Kizumonogatari III: Reiketsu-hen,10
178,178,Kobayashi-san Chi no Maid Dragon,7
179,179,Koe no Katachi,9
180,180,Kokoro Connect,7
182,182,Kono Subarashii Sekai ni Shukufuku wo!,7
183,183,Kono Subarashii Sekai ni Shukufuku wo! 2,8
184,184,Kore wa Zombie Desu ka?,4
187,187,Kuroko no Basket,7
188,188,Kuroko no Basket 2nd Season,8
189,189,Kuroko no Basket 3rd Season,8
190,190,Kuroshitsuji,7
191,191,Kuroshitsuji II,4
192,192,Kuzu no Honkai,4
193,193,Kyoukai no Kanata,6
194,194,Kyousou Giga (TV),9
195,195,Last Exile,5
196,196,Little Witch Academia (TV),6
197,197,Log Horizon,6
198,198,Lucky Star,6
199,199,Lupin III: Cagliostro no Shiro,10
200,200,Magi: The Labyrinth of Magic,7
