,Unnamed: 0.1.1,Name,Score
0,0,Bakemonogatari,9
1,1,Boku no Hero Academia,7
2,2,Code Geass: Hangyaku no Lelouch,7
3,3,Code Geass: Hangyaku no Lelouch R2,8
4,4,Digimon Adventure,3
6,6,Dragon Ball Kai,3
7,7,Dragon Ball Z,2
8,8,High School DxD,2
9,9,Nisemonogatari,8
10,10,No Game No Life,7
11,11,Pokemon,3
12,12,Rakudai Kishi no Cavalry,7
13,13,Shigatsu wa Kimi no Uso,7
14,14,Shingeki no Bahamut: Genesis,3
16,16,Steins;Gate,10
19,19,Tengen Toppa Gurren Lagann,8
20,20,Tengen Toppa Gurren Lagann Movie: Gurren-hen,7
21,21,Tengen Toppa Gurren Lagann Movie: Lagann-hen,9
