,Unnamed: 0.1.1,Name,Score
0,0.0,Akira,10
1,1.0,Amaama to Inazuma,7
2,2.0,Angel Beats!,8
3,3.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
4,4.0,Another,6
5,5.0,Ao no Exorcist,5
6,6.0,Bakemono no Ko,7
7,7.0,Bakemonogatari,6
8,8.0,Barakamon,8
9,9.0,Boku dake ga Inai Machi,8
10,10.0,Boku no Hero Academia,9
11,11.0,Bokurano,7
12,12.0,Bungou Stray Dogs,6
13,13.0,Bungou Stray Dogs 2nd Season,7
14,14.0,Byousoku 5 Centimeter,6
15,15.0,Chuunibyou demo Koi ga Shitai!,7
16,16.0,Chuunibyou demo Koi ga Shitai! Ren,7
17,17.0,Clannad,6
18,18.0,Clannad: After Story,9
20,20.0,Cowboy Bebop,7
21,21.0,Cowboy Bebop: Tengoku no Tobira,8
22,22.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,5
23,23.0,Danshi Koukousei no Nichijou,7
24,24.0,Darker than Black: Kuro no Keiyakusha,5
25,25.0,Death Note,6
26,26.0,Death Parade,7
27,27.0,Demi-chan wa Kataritai,7
28,28.0,Digimon Adventure,7
29,29.0,Digimon Adventure tri. 1: Saikai,3
31,31.0,Doukyuusei (Movie),9
32,32.0,Durarara!!,7
33,33.0,Evangelion: 1.0 You Are (Not) Alone,7
34,34.0,Evangelion: 2.0 You Can (Not) Advance,7
35,35.0,Evangelion: 3.0 You Can (Not) Redo,7
36,36.0,Fate/stay night: Unlimited Blade Works,4
38,38.0,Fate/Zero,6
39,39.0,Fate/Zero 2nd Season,7
40,40.0,Free!,7
41,41.0,Fullmetal Alchemist,6
42,42.0,Fullmetal Alchemist: Brotherhood,10
43,43.0,Fullmetal Alchemist: The Conqueror of Shamballa,6
44,44.0,Gake no Ue no Ponyo,7
45,45.0,Gakkougurashi!,7
46,46.0,Gangsta.,6
47,47.0,Gatchaman Crowds,7
50,50.0,Gekkan Shoujo Nozaki-kun,9
51,51.0,Ghost in the Shell,8
52,52.0,Haibane Renmei,7
53,53.0,Haikyuu!!,9
54,54.0,Haikyuu!! Second Season,9
55,55.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
56,56.0,Heisei Tanuki Gassen Ponpoko,9
57,57.0,Hibike! Euphonium,10
58,58.0,Hibike! Euphonium 2,9
59,59.0,Himouto! Umaru-chan,7
60,60.0,Hoozuki no Reitetsu,7
61,61.0,Hotaru no Haka,7
62,62.0,Hotarubi no Mori e,8
63,63.0,Howl no Ugoku Shiro,7
64,64.0,Hunter x Hunter (2011),10
65,65.0,Hyouka,7
67,67.0,JoJo no Kimyou na Bouken (TV),8
68,68.0,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,7
69,69.0,JoJo no Kimyou na Bouken: Stardust Crusaders,8
70,70.0,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8
71,71.0,K-On!,7
72,72.0,K-On! Movie,7
73,73.0,K-On!!,7
75,75.0,Kaguya-hime no Monogatari,7
76,76.0,Kaiba,7
77,77.0,Karigurashi no Arrietty,6
78,78.0,Katanagatari,8
80,80.0,Kaze Tachinu,7
81,81.0,Kekkai Sensen,6
82,82.0,Kill la Kill,10
84,84.0,Kimi no Na wa.,7
85,85.0,Kiseijuu: Sei no Kakuritsu,7
86,86.0,Kiznaiver,8
87,87.0,Kobayashi-san Chi no Maid Dragon,9
88,88.0,Koe no Katachi,9
90,90.0,Kono Subarashii Sekai ni Shukufuku wo!,7
91,91.0,Kotonoha no Niwa,6
92,92.0,Kuragehime,7
93,93.0,Kurenai no Buta,8
94,94.0,Kuroshitsuji,7
95,95.0,Kyoukai no Kanata,6
96,96.0,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,7
98,98.0,Kyousou Giga (TV),7
99,99.0,Little Witch Academia,9
100,100.0,Little Witch Academia: Mahoujikake no Parade,9
101,101.0,Love Live! School Idol Project,6
102,102.0,Love Live! Sunshine!!,7
103,103.0,Love Live! The School Idol Movie,7
104,104.0,Love Stage!!,6
105,105.0,Magi: The Labyrinth of Magic,7
107,107.0,Mahou Shoujo Madoka Magica,7
108,108.0,Majo no Takkyuubin,8
109,109.0,Memories,7
110,110.0,Mob Psycho 100,10
112,112.0,Mononoke Hime,10
113,113.0,Mushishi,10
115,115.0,Mushishi Zoku Shou,9
116,116.0,Mushishi Zoku Shou 2nd Season,9
118,118.0,Mushishi Zoku Shou: Suzu no Shizuku,9
120,120.0,Muumindani no Suisei,8
122,122.0,Neko no Ongaeshi,6
123,123.0,Neon Genesis Evangelion,10
124,124.0,Neon Genesis Evangelion: The End of Evangelion,8
125,125.0,Nichijou,9
126,126.0,No Game No Life,5
127,127.0,No.6,5
128,128.0,Noragami,7
129,129.0,Noragami Aragoto,7
130,130.0,Omae Umasou da na,7
131,131.0,Omoide no Marnie,6
132,132.0,One Punch Man,9
133,133.0,Ookami Kodomo no Ame to Yuki,9
136,136.0,Osomatsu-san,9
137,137.0,Ouran Koukou Host Club,9
138,138.0,Owari no Seraph,7
139,139.0,Owari no Seraph: Nagoya Kessen-hen,7
140,140.0,Paprika,9
142,142.0,Princess Tutu,8
143,143.0,Psycho-Pass,7
144,144.0,Redline,8
148,148.0,Sakamoto desu ga?,7
149,149.0,Sen to Chihiro no Kamikakushi,9
150,150.0,Sennen Joyuu,8
151,151.0,Serial Experiments Lain,7
153,153.0,Shingeki no Kyojin,7
154,154.0,Shingeki no Kyojin Season 2,7
155,155.0,Shinsekai yori,9
156,156.0,Shirobako,9
157,157.0,Shirokuma Cafe,7
158,158.0,Shoujo Kakumei Utena,8
160,160.0,Soul Eater,9
161,161.0,Space Dandy,10
163,163.0,Steins;Gate,8
166,166.0,Stranger: Mukou Hadan,8
167,167.0,Suisei no Gargantia,7
168,168.0,Summer Wars,8
