,Unnamed: 0.1.1,Name,Score
12,12.0,91 Days,4
17,17.0,Aa! Megami-sama! Movie,6
18,18.0,Aa! Megami-sama!: Sorezore no Tsubasa,6
20,20.0,Accel World,4
22,22.0,Afro Samurai,5
31,31.0,Air,4
32,32.0,Air Gear,3
37,37.0,Akame ga Kill!,4
39,39.0,Akazukin Chacha,4
41,41.0,AKB0048,3
44,44.0,Akira,8
45,45.0,Aldnoah.Zero,5
47,47.0,Allison to Lillia,4
50,50.0,Amagami SS,5
54,54.0,Angel Beats!,5
59,59.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,6
60,60.0,Ano Natsu de Matteru,4
62,62.0,Ao no Exorcist,4
63,63.0,Aoki Densetsu Shoot!,4
64,64.0,Aoki Hagane no Arpeggio: Ars Nova,2
67,67.0,Appleseed Saga Ex Machina,5
72,72.0,Arakawa Under the Bridge,6
73,73.0,Arakawa Under the Bridge x Bridge,5
74,74.0,Arashi no Yoru ni,6
81,81.0,Aria The Animation,6
82,82.0,Aria The Natural,6
83,83.0,Aria The Origination,6
93,93.0,Asura Cryin' 2,4
95,95.0,Ayakashi: Japanese Classic Horror,2
98,98.0,Azumanga Daioh,8
101,101.0,Baccano!,8
102,102.0,Baka to Test to Shoukanjuu,3
103,103.0,Baka to Test to Shoukanjuu Ni!,3
105,105.0,Bakemonogatari,6
106,106.0,Bakuman.,5
107,107.0,Bakuman. 2nd Season,5
112,112.0,Bamboo Blade,4
116,116.0,Bartender,5
117,117.0,Basilisk: Kouga Ninpou Chou,4
124,124.0,Beck,5
128,128.0,Ben-To,4
131,131.0,Berserk: Ougon Jidai-hen I - Haou no Tamago,5
132,132.0,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,5
133,133.0,Berserk: Ougon Jidai-hen III - Kourin,6
137,137.0,Bishoujo Senshi Sailor Moon,6
139,139.0,Bishoujo Senshi Sailor Moon R: The Movie,5
140,140.0,Bishoujo Senshi Sailor Moon S,7
141,141.0,Bishoujo Senshi Sailor Moon S: Kaguya Hime no Koibito,5
142,142.0,Bishoujo Senshi Sailor Moon SuperS,4
143,143.0,Bishoujo Senshi Sailor Moon: Sailor Stars,8
145,145.0,Black Bullet,3
146,146.0,Black Lagoon,7
148,148.0,Black Lagoon: The Second Barrage,7
153,153.0,Bleach,4
154,154.0,Bleach Movie 1: Memories of Nobody,3
155,155.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,3
156,156.0,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,3
159,159.0,Blood Lad,7
161,161.0,Blood+,6
166,166.0,Bobobo-bo Bo-bobo,6
167,167.0,Boku dake ga Inai Machi,3
169,169.0,Boku wa Tomodachi ga Sukunai,3
170,170.0,Boku wa Tomodachi ga Sukunai Next,2
171,171.0,Bokurano,5
175,175.0,Boruto: Naruto the Movie,4
183,183.0,Brave Story,5
184,184.0,Btooom!,3
186,186.0,Bungou Stray Dogs,3
187,187.0,Busou Renkin,5
188,188.0,Byousoku 5 Centimeter,8
189,189.0,C: The Money of Soul and Possibility Control,4
193,193.0,Cardcaptor Sakura,7
195,195.0,Casshern Sins,6
202,202.0,Chi's Sweet Home,6
203,203.0,Chi's Sweet Home: Atarashii Ouchi,6
205,205.0,Chihayafuru,6
210,210.0,Chobits,7
211,211.0,Chou Denji Machine Voltes V,5
225,225.0,Chrno Crusade,3
226,226.0,Chrome Shelled Regios,3
228,228.0,Chuunibyou demo Koi ga Shitai!,4
229,229.0,Chuunibyou demo Koi ga Shitai! Ren,4
232,232.0,Claymore,5
235,235.0,Code Geass: Hangyaku no Lelouch,7
236,236.0,Code Geass: Hangyaku no Lelouch R2,6
240,240.0,Coquelicot-zaka kara,4
244,244.0,Cowboy Bebop,8
245,245.0,Cowboy Bebop: Tengoku no Tobira,4
247,247.0,Cross Ange: Tenshi to Ryuu no Rondo,3
256,256.0,D.Gray-man,4
261,261.0,Damekko Doubutsu,4
263,263.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,4
265,265.0,Darker than Black: Kuro no Keiyakusha,5
266,266.0,Darker than Black: Ryuusei no Gemini,5
267,267.0,Date A Live,1
270,270.0,Deadman Wonderland,4
272,272.0,Death Billiards,5
273,273.0,Death Note,8
274,274.0,Death Parade,2
276,276.0,Dennou Coil,9
279,279.0,Densetsu Kyojin Ideon: Hatsudou-hen,6
281,281.0,Densetsu no Yuusha no Densetsu,4
291,291.0,Diamond no Ace,7
305,305.0,Dragon Ball,6
308,308.0,Dragon Ball Kai,4
309,309.0,Dragon Ball Kai (2014),4
314,314.0,Dragon Ball Z,6
317,317.0,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,3
318,318.0,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,4
319,319.0,Dragon Ball Z Movie 14: Kami to Kami,3
326,326.0,Drifters,4
331,331.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,3
332,332.0,Durarara!!,6
342,342.0,Elfen Lied,5
344,344.0,Erementar Gerad,4
345,345.0,Ergo Proxy,9
347,347.0,Eureka Seven,8
349,349.0,Evangelion: 1.0 You Are (Not) Alone,8
350,350.0,Evangelion: 2.0 You Can (Not) Advance,8
352,352.0,Fantastic Children,5
356,356.0,Fate/stay night,6
357,357.0,Fate/stay night Movie: Unlimited Blade Works,6
358,358.0,Fate/stay night: Unlimited Blade Works,7
359,359.0,Fate/stay night: Unlimited Blade Works 2nd Season,9
361,361.0,Fate/Zero,7
362,362.0,Fate/Zero 2nd Season,7
366,366.0,Final Fantasy VII: Advent Children,8
370,370.0,FLCL,8
375,375.0,Fruits Basket,4
376,376.0,Full Metal Panic!,6
377,377.0,Full Metal Panic! The Second Raid,8
378,378.0,Full Metal Panic? Fumoffu,7
379,379.0,Full Moon wo Sagashite,8
380,380.0,Fullmetal Alchemist,8
381,381.0,Fullmetal Alchemist: Brotherhood,9
382,382.0,Fullmetal Alchemist: The Conqueror of Shamballa,6
383,383.0,Fune wo Amu,7
385,385.0,Fushigi no Umi no Nadia,7
390,390.0,Futatsu no Spica,4
394,394.0,Gake no Ue no Ponyo,5
395,395.0,Gakkougurashi!,3
396,396.0,Gakuen Alice,2
402,402.0,Gangsta.,3
403,403.0,Gankutsuou,6
406,406.0,Gatchaman Crowds,5
413,413.0,Genshiken,7
414,414.0,Genshiken 2,7
416,416.0,Gensoumaden Saiyuuki,4
418,418.0,Ghost Hunt,4
419,419.0,Ghost in the Shell,9
420,420.0,Ghost in the Shell 2: Innocence,7
421,421.0,Ghost in the Shell: Stand Alone Complex,8
423,423.0,Ghost in the Shell: Stand Alone Complex 2nd GIG,8
426,426.0,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,6
427,427.0,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,7
440,440.0,Gosick,5
441,441.0,Grappler Baki (TV),5
442,442.0,Great Teacher Onizuka,7
448,448.0,Groove Adventure Rave,3
449,449.0,Guilty Crown,3
452,452.0,Gungrave,8
456,456.0,Gunslinger Girl,6
459,459.0,Gyakkyou Burai Kaiji: Hakairoku-hen,9
460,460.0,Gyakkyou Burai Kaiji: Ultimate Survivor,9
461,461.0,Hachimitsu to Clover,6
462,462.0,Hachimitsu to Clover II,6
463,463.0,Hadashi no Gen,6
464,464.0,Hadashi no Gen 2,4
467,467.0,Haibane Renmei,8
470,470.0,Hakushaku to Yousei,3
480,480.0,Heisei Tanuki Gassen Ponpoko,6
483,483.0,Hellsing,6
486,486.0,Heroic Age,5
490,490.0,Hibike! Euphonium,4
491,491.0,Hibike! Euphonium 2,4
492,492.0,Higashi no Eden,5
495,495.0,Highschool of the Dead,5
496,496.0,Higurashi no Naku Koro ni,6
497,497.0,Higurashi no Naku Koro ni Kai,7
499,499.0,Hikaru no Go,5
503,503.0,Hokuto no Ken,7
504,504.0,Hokuto no Ken 2,4
506,506.0,Hokuto no Ken Zero: Kenshirou Den,5
510,510.0,Hoshi wo Ou Kodomo,5
511,511.0,Hotaru no Haka,8
512,512.0,Hotarubi no Mori e,6
515,515.0,Hourou Musuko,6
516,516.0,Howl no Ugoku Shiro,6
518,518.0,Hunter x Hunter,6
519,519.0,Hunter x Hunter (2011),7
522,522.0,Hyouka,5
536,536.0,"Ima, Soko ni Iru Boku",6
539,539.0,InuYasha,4
540,540.0,InuYasha: Guren no Houraijima,4
541,541.0,InuYasha: Kagami no Naka no Mugenjo,6
542,542.0,InuYasha: Kanketsu-hen,6
543,543.0,InuYasha: Tenka Hadou no Ken,7
545,545.0,Isshuukan Friends.,4
548,548.0,Jigoku Shoujo,5
549,549.0,Jigoku Shoujo Futakomori,6
550,550.0,Jigoku Shoujo Mitsuganae,5
553,553.0,Jin-Rou,6
556,556.0,JoJo no Kimyou na Bouken (TV),9
558,558.0,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,10
559,559.0,JoJo no Kimyou na Bouken: Stardust Crusaders,3
560,560.0,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,4
561,561.0,Jormungand,3
565,565.0,Jungle wa Itsumo Hare nochi Guu,6
569,569.0,Juubee Ninpuuchou,7
573,573.0,Juuni Kokuki,7
576,576.0,K,4
577,577.0,K-On!,6
578,578.0,K-On!!,6
579,579.0,K: Missing Kings,5
580,580.0,K: Return of Kings,5
586,586.0,Kaiba,9
589,589.0,Kaleido Star,7
590,590.0,Kami nomi zo Shiru Sekai,3
591,591.0,Kami nomi zo Shiru Sekai II,3
594,594.0,Kamisama no Inai Nichiyoubi,4
595,595.0,Kamisama no Memochou,3
