,Unnamed: 0.1.1,Name,Score
2,2.0,"""Bungaku Shoujo"" Movie",8
7,7.0,91 Days,9
9,9.0,Accel World,9
13,13.0,Acchi Kocchi (TV),9
18,18.0,Air,7
19,19.0,Air Gear,9
24,24.0,Akagami no Shirayuki-hime,9
27,27.0,Akame ga Kill!,6
35,35.0,Aldnoah.Zero,9
38,38.0,Allison to Lillia,8
39,39.0,Amagami SS,7
41,41.0,Amagami SS+ Plus,7
51,51.0,Angel Beats!,9
56,56.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
57,57.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,10
58,58.0,Ano Natsu de Matteru,6
59,59.0,Another,9
62,62.0,Ansatsu Kyoushitsu (TV),9
63,63.0,Ansatsu Kyoushitsu (TV) 2nd Season,9
66,66.0,Ao no Exorcist,9
67,67.0,Ao no Exorcist Movie,9
72,72.0,Aoki Hagane no Arpeggio: Ars Nova,8
73,73.0,Aoki Hagane no Arpeggio: Ars Nova Cadenza,9
87,87.0,Asura Cryin' 2,5
88,88.0,Aura: Maryuuin Kouga Saigo no Tatakai,10
94,94.0,Baka to Test to Shoukanjuu,7
95,95.0,Baka to Test to Shoukanjuu Ni!,7
97,97.0,Bakemonogatari,6
98,98.0,Bakuman.,8
99,99.0,Bakuman. 2nd Season,8
100,100.0,Bakuman. 3rd Season,9
104,104.0,Beelzebub,10
105,105.0,Ben-To,7
109,109.0,Binbougami ga!,7
112,112.0,Black Cat,9
113,113.0,Black Lagoon,9
115,115.0,Black Lagoon: The Second Barrage,9
117,117.0,Bleach,9
119,119.0,Blood Lad,9
125,125.0,Boku dake ga Inai Machi,10
126,126.0,Boku no Hero Academia,9
131,131.0,Boku wa Tomodachi ga Sukunai,7
132,132.0,Boku wa Tomodachi ga Sukunai Next,7
139,139.0,Btooom!,10
142,142.0,Bungou Stray Dogs,9
144,144.0,Busou Renkin,8
146,146.0,Byousoku 5 Centimeter,9
147,147.0,C: The Money of Soul and Possibility Control,8
154,154.0,Capeta,8
156,156.0,Captain Tsubasa: Road to 2002,9
164,164.0,Charlotte,10
169,169.0,Chobits,7
174,174.0,Chuunibyou demo Koi ga Shitai!,7
175,175.0,Chuunibyou demo Koi ga Shitai! Ren,8
176,176.0,Clannad,9
178,178.0,Clannad: After Story,9
182,182.0,Claymore,9
184,184.0,Code Geass: Hangyaku no Lelouch,8
185,185.0,Code Geass: Hangyaku no Lelouch R2,9
193,193.0,Cross Game,8
195,195.0,D-Frag!,10
197,197.0,D.Gray-man,8
204,204.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,6
208,208.0,Danshi Koukousei no Nichijou,7
209,209.0,Dareka no Manazashi,9
210,210.0,Darker than Black: Kuro no Keiyakusha,9
211,211.0,Darker than Black: Ryuusei no Gemini,9
212,212.0,Date A Live,10
213,213.0,Date A Live II,10
214,214.0,Date A Live Movie: Mayuri Judgment,9
218,218.0,Deadman Wonderland,9
222,222.0,Death Note,8
244,244.0,Durarara!!,7
245,245.0,ef: A Tale of Memories.,7
246,246.0,Erementar Gerad,8
251,251.0,Fairy Tail,9
281,281.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
282,282.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
296,296.0,Girls und Panzer der Film,9
303,303.0,God Eater,9
327,327.0,Haikyuu!! Second Season,9
365,365.0,Himouto! Umaru-chan,9
406,406.0,Jormungand,10
407,407.0,Jormungand: Perfect Order,10
447,447.0,Kekkai Sensen,9
457,457.0,Kimi no Na wa.,10
480,480.0,Kono Bijutsubu ni wa Mondai ga Aru!,9
484,484.0,Kono Subarashii Sekai ni Shukufuku wo!,10
490,490.0,Kotonoha no Niwa,10
494,494.0,"Kumo no Mukou, Yakusoku no Basho",9
511,511.0,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,9
569,569.0,Mob Psycho 100,10
572,572.0,Mobile Suit Gundam: Iron-Blooded Orphans,9
573,573.0,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,10
585,585.0,Nagi no Asukara,10
588,588.0,Nanatsu no Taizai: Seisen no Shirushi,9
