,Unnamed: 0.1.1,Name,Score
0,0,Akagami no Shirayuki-hime,9
2,2,Angel Beats!,9
3,3,Another,7
4,4,Ao Haru Ride,9
5,5,Ao no Exorcist,8
6,6,Beck,9
7,7,Death Note,9
10,10,Doukyuusei (Movie),8
11,11,Free!,8
12,12,Gake no Ue no Ponyo,9
13,13,K-On!,9
14,14,Kaichou wa Maid-sama!,9
15,15,Koe no Katachi,9
16,16,Naruto,9
17,17,No.6,9
18,18,One Punch Man,9
19,19,Ookami Shoujo to Kuro Ouji,8
20,20,Sukitte Ii na yo.,8
21,21,Sword Art Online,9
23,23,Toki wo Kakeru Shoujo,9
24,24,Tonari no Kaibutsu-kun,9
26,26,Toradora!,9
27,27,Zankyou no Terror,9
