,Unnamed: 0.1.1,Name,Score
0,0,Akira,9
1,1,Ao no Exorcist,7
2,2,Arslan Senki (TV),8
3,3,Arslan Senki (TV): Fuujin Ranbu,7
4,4,Bakemono no Ko,8
5,5,Bakuman.,8
6,6,Bakuman. 2nd Season,8
7,7,Bakuman. 3rd Season,7
8,8,Bobobo-bo Bo-bobo,6
9,9,Boku dake ga Inai Machi,8
10,10,Boku no Hero Academia,9
11,11,Byousoku 5 Centimeter,7
12,12,Colorful (Movie),7
13,13,Digimon Adventure,7
14,14,Digimon Adventure: Bokura no War Game!,9
15,15,Doukyuusei (Movie),8
16,16,Dragon Ball,7
17,17,Dragon Ball Z,8
18,18,Evangelion: 1.0 You Are (Not) Alone,8
19,19,Evangelion: 2.0 You Can (Not) Advance,8
20,20,Ghost in the Shell,9
21,21,Haikyuu!!,8
22,22,Haikyuu!! Second Season,9
23,23,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
24,24,Hotaru no Haka,9
25,25,Hotarubi no Mori e,8
26,26,Howl no Ugoku Shiro,9
27,27,Hyouka,8
28,28,Katanagatari,9
29,29,Kaze Tachinu,8
30,30,Kimi no Na wa.,9
31,31,Koe no Katachi,7
32,32,Kokoro ga Sakebitagatterunda.,8
33,33,Kotonoha no Niwa,9
34,34,Kyoukai no Kanata,8
35,35,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,8
37,37,Naruto,8
38,38,Neon Genesis Evangelion,8
39,39,Neon Genesis Evangelion: Death & Rebirth,7
40,40,Neon Genesis Evangelion: The End of Evangelion,8
42,42,One Punch Man,9
43,43,Ookami Kodomo no Ame to Yuki,9
44,44,Orange,5
45,45,Paprika,9
46,46,Pokemon: Maboroshi no Pokemon Lugia Bakutan,9
47,47,Pokemon: Mewtwo no Gyakushuu,8
48,48,Saint Seiya,7
49,49,Sakasama no Patema,7
50,50,Sen to Chihiro no Kamikakushi,9
51,51,Shaman King,7
52,52,Shingeki no Kyojin,9
53,53,Shingeki no Kyojin Season 2,8
54,54,Stranger: Mukou Hadan,8
55,55,Summer Wars,8
56,56,Tamako Love Story,7
58,58,Toki wo Kakeru Shoujo,8
59,59,Tonari no Totoro,8
60,60,Ueki no Housoku,8
61,61,Yojouhan Shinwa Taikei,8
62,62,Zankyou no Terror,8
