,Unnamed: 0.1.1,Name,Score
0,0,91 Days,9
3,3,Aho Girl,7
4,4,Akame ga Kill!,8
6,6,Another,6
7,7,Ao Haru Ride,10
9,9,Azumanga Daioh,9
14,14,Black Cat,8
15,15,Boku dake ga Inai Machi,10
16,16,Boku no Hero Academia,8
18,18,Bungou Stray Dogs,8
19,19,Bungou Stray Dogs 2nd Season,8
24,24,Chobits,7
25,25,Chuunibyou demo Koi ga Shitai!,7
26,26,Chuunibyou demo Koi ga Shitai! Ren,8
32,32,Darker than Black: Kuro no Keiyakusha,8
34,34,Darker than Black: Ryuusei no Gemini,7
35,35,Death Parade,8
36,36,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
39,39,Flip Flappers,9
40,40,Free!,7
41,41,Free!: Eternal Summer,7
42,42,Fruits Basket,9
45,45,Gakkou no Kaidan,10
47,47,Gamers!,8
48,48,Gekkan Shoujo Nozaki-kun,9
49,49,Gugure! Kokkuri-san,9
50,50,Haikyuu!!,9
51,51,Haikyuu!! Second Season,8
52,52,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,8
55,55,Hataraku Maou-sama!,9
56,56,Hibike! Euphonium,8
57,57,Hibike! Euphonium 2,10
59,59,Himouto! Umaru-chan,9
66,66,K,8
67,67,K: Return of Kings,9
68,68,Kaichou wa Maid-sama!,9
70,70,Kaze no Stigma,7
73,73,Kill la Kill,10
76,76,Kiznaiver,9
77,77,Knight's & Magic,9
81,81,Kono Subarashii Sekai ni Shukufuku wo!,10
82,82,Kono Subarashii Sekai ni Shukufuku wo! 2,9
85,85,Kuroko no Basket,8
86,86,Kuroko no Basket 2nd Season,8
87,87,Kuroko no Basket 3rd Season,8
88,88,Kuroshitsuji,8
89,89,Kuroshitsuji II,7
91,91,Kuroshitsuji: Book of Circus,9
94,94,Love Live! School Idol Project,9
95,95,Love Live! School Idol Project 2nd Season,9
97,97,Love Live! Sunshine!!,9
98,98,Love Live! The School Idol Movie,9
99,99,Love Stage!!,7
104,104,Nanbaka,8
108,108,Nijiiro Days,8
109,109,No.6,8
111,111,Noragami,8
112,112,Noragami Aragoto,9
114,114,One Punch Man,10
117,117,Ore Monogatari!!,10
119,119,Ouran Koukou Host Club,9
122,122,Psycho-Pass,10
123,123,Psycho-Pass 2,8
124,124,Psycho-Pass Movie,9
128,128,Rurouni Kenshin: Meiji Kenkaku Romantan,8
129,129,Sakamoto desu ga?,8
131,131,Samurai Champloo,9
136,136,Shakugan no Shana,7
137,137,Shakugan no Shana II (Second),8
138,138,Shakugan no Shana III (Final),7
139,139,Shingeki no Kyojin,9
140,140,Shingeki no Kyojin Season 2,8
142,142,Shirokuma Cafe,9
146,146,Suisei no Gargantia,8
148,148,Tanaka-kun wa Itsumo Kedaruge,10
150,150,Tengen Toppa Gurren Lagann,10
151,151,The iDOLM@STER,8
153,153,The iDOLM@STER Cinderella Girls 2nd Season,8
155,155,The iDOLM@STER Movie: Kagayaki no Mukougawa e!,8
157,157,Tokyo Ghoul,9
159,159,Trigun,9
160,160,Tsurezure Children,8
167,167,Watashi ga Motete Dousunda,7
168,168,Wolf's Rain,9
171,171,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),8
172,172,Yuri!!! on Ice,10
173,173,Zankyou no Terror,8
