,Unnamed: 0.1.1,Name,Score
1,1,Air Gear,6
2,2,Ajin Part 1: Shoudou,7
3,3,Akame ga Kill!,6
4,4,Aldnoah.Zero,8
6,6,Amagi Brilliant Park,8
7,7,Angel Beats!,7
8,8,Another,8
9,9,Ansatsu Kyoushitsu (TV),8
10,10,Ansatsu Kyoushitsu (TV) 2nd Season,9
11,11,Ao no Exorcist,5
12,12,Baccano!,9
14,14,Bakuman.,7
15,15,Bakuman. 2nd Season,7
16,16,Bakuman. 3rd Season,8
17,17,Barakamon,8
18,18,Black Bullet,6
19,19,Black Lagoon,9
21,21,Black Lagoon: The Second Barrage,9
22,22,Blood+,7
23,23,Boku dake ga Inai Machi,10
24,24,Boku wa Tomodachi ga Sukunai,7
25,25,Boku wa Tomodachi ga Sukunai Next,7
26,26,Bokura wa Minna Kawaisou,8
27,27,Boruto: Naruto the Movie,9
28,28,Btooom!,5
29,29,Charlotte,8
30,30,Clannad,8
31,31,Clannad: After Story,9
33,33,Code Geass: Hangyaku no Lelouch,10
34,34,Code Geass: Hangyaku no Lelouch R2,10
35,35,Cowboy Bebop,9
36,36,D-Frag!,8
37,37,Darker than Black: Kuro no Keiyakusha,9
38,38,Darker than Black: Ryuusei no Gemini,7
39,39,Deadman Wonderland,4
40,40,Death Billiards,9
41,41,Death Note,9
42,42,Death Parade,9
44,44,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7
45,45,Durarara!!,9
47,47,Durarara!!x2 Ketsu,8
48,48,Durarara!!x2 Shou,8
49,49,Durarara!!x2 Ten,8
50,50,Elfen Lied,6
51,51,Ergo Proxy,9
52,52,Fate/stay night,7
53,53,Fate/stay night Movie: Unlimited Blade Works,8
54,54,Fate/stay night: Unlimited Blade Works,10
56,56,Fate/stay night: Unlimited Blade Works 2nd Season,10
57,57,Fate/Zero,10
58,58,Fate/Zero 2nd Season,10
59,59,Fullmetal Alchemist: Brotherhood,10
61,61,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
62,62,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",7
63,63,Gekkan Shoujo Nozaki-kun,8
64,64,God Eater,7
65,65,Golden Time,7
66,66,Hai to Gensou no Grimgar,8
67,67,Haikyuu!!,7
68,68,Haikyuu!! Second Season,8
69,69,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
70,70,Hataraku Maou-sama!,7
71,71,Hellsing,4
73,73,High School DxD,7
74,74,High School DxD New,7
76,76,Highschool of the Dead,7
78,78,Higurashi no Naku Koro ni,7
79,79,Higurashi no Naku Koro ni Kai,8
81,81,Hyouka,8
83,83,Initial D First Stage,9
84,84,Initial D Second Stage,9
85,85,Initial D Third Stage,8
86,86,Jormungand,7
87,87,Jormungand: Perfect Order,8
88,88,Kara no Kyoukai 1: Fukan Fuukei,7
89,89,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),8
90,90,Kara no Kyoukai 3: Tsuukaku Zanryuu,8
91,91,Kara no Kyoukai 4: Garan no Dou,8
92,92,Kara no Kyoukai 5: Mujun Rasen,9
93,93,Kara no Kyoukai 6: Boukyaku Rokuon,7
94,94,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),8
95,95,Kekkai Sensen,8
96,96,Kill la Kill,6
98,98,Kiseijuu: Sei no Kakuritsu,7
99,99,Kono Subarashii Sekai ni Shukufuku wo!,8
102,102,Kuroko no Basket,9
103,103,Kuroko no Basket 2nd Season,9
104,104,Kuroko no Basket 3rd Season,9
105,105,Log Horizon,7
106,106,Log Horizon 2nd Season,5
107,107,Magi: The Kingdom of Magic,8
108,108,Magi: The Labyrinth of Magic,8
109,109,Mahou Shoujo Madoka Magica,7
110,110,Mahouka Koukou no Rettousei,7
111,111,Mirai Nikki (TV),9
113,113,Monster,9
114,114,Nanatsu no Taizai,7
115,115,Naruto,9
118,118,Naruto: Shippuuden Movie 6 - Road to Ninja,7
119,119,Neon Genesis Evangelion,1
120,120,Neon Genesis Evangelion: Death & Rebirth,1
121,121,Nisekoi,8
122,122,Nisekoi:,6
123,123,No Game No Life,8
124,124,Noragami,6
125,125,Noragami Aragoto,9
126,126,One Punch Man,10
127,127,Overlord,8
128,128,Owari no Seraph,6
129,129,Owari no Seraph: Nagoya Kessen-hen,6
130,130,Prison School,9
132,132,Psycho-Pass,9
133,133,Psycho-Pass 2,6
134,134,Rainbow: Nisha Rokubou no Shichinin,10
135,135,Redline,8
136,136,ReLIFE,9
137,137,Sakurasou no Pet na Kanojo,7
138,138,Shaman King,6
139,139,Shingeki no Bahamut: Genesis,8
140,140,Shingeki no Kyojin,9
141,141,Shokugeki no Souma,9
142,142,Shokugeki no Souma: Ni no Sara,8
143,143,Soul Eater,7
144,144,Steins;Gate,10
148,148,Suzumiya Haruhi no Shoushitsu,8
149,149,Suzumiya Haruhi no Yuuutsu,8
150,150,Sword Art Online,7
152,152,The Last: Naruto the Movie,6
153,153,Toaru Kagaku no Railgun,7
154,154,Toaru Majutsu no Index,7
155,155,Toaru Majutsu no Index II,7
156,156,Tokyo Ghoul,7
158,158,Toradora!,8
159,159,Trigun,8
160,160,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,9
162,162,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,10
163,163,Yamada-kun to 7-nin no Majo (TV),8
164,164,Zankyou no Terror,10
165,165,Zetsuen no Tempest,8
166,166,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,6
