,Unnamed: 0.1.1,Name,Score
0,0.0,Accel World,8
2,2.0,Ajin,10
3,3.0,Ajin 2nd Season,10
6,6.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
7,7.0,Another,8
8,8.0,Ansatsu Kyoushitsu (TV),10
9,9.0,Ansatsu Kyoushitsu (TV) 2nd Season,10
10,10.0,Black Bullet,10
11,11.0,Boku dake ga Inai Machi,10
12,12.0,Boku no Hero Academia,10
14,14.0,Bungou Stray Dogs,10
16,16.0,Byousoku 5 Centimeter,4
17,17.0,Charlotte,10
18,18.0,Chuunibyou demo Koi ga Shitai!,8
19,19.0,Chuunibyou demo Koi ga Shitai! Ren,7
22,22.0,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,10
23,23.0,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,10
24,24.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,10
25,25.0,Deadman Wonderland,10
26,26.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,10
27,27.0,Ergo Proxy,10
28,28.0,Fullmetal Alchemist,9
29,29.0,Fullmetal Alchemist: Brotherhood,9
31,31.0,Gakkougurashi!,10
32,32.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",10
33,33.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",10
34,34.0,Handa-kun,10
35,35.0,Highschool of the Dead,9
37,37.0,Hotarubi no Mori e,10
38,38.0,Hunter x Hunter,7
39,39.0,Hunter x Hunter (2011),7
42,42.0,Kaichou wa Maid-sama!,9
46,46.0,Kokoro Connect,10
48,48.0,Kono Bijutsubu ni wa Mondai ga Aru!,10
50,50.0,Kyoukai no Kanata,10
51,51.0,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,10
52,52.0,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,10
57,57.0,Mirai Nikki (TV),10
61,61.0,Nagi no Asukara,10
62,62.0,New Game!,10
64,64.0,Nichijou,9
65,65.0,No Game No Life,10
66,66.0,Noragami,10
67,67.0,Noragami Aragoto,10
71,71.0,One Punch Man,10
75,75.0,Prison School,10
79,79.0,Re:Zero kara Hajimeru Isekai Seikatsu,10
80,80.0,ReLIFE,10
82,82.0,Sakamoto desu ga?,10
83,83.0,Sakasama no Patema,10
84,84.0,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,10
85,85.0,Sakurasou no Pet na Kanojo,10
86,86.0,Seitokai Yakuindomo,8
87,87.0,Seitokai Yakuindomo*,8
88,88.0,Sen to Chihiro no Kamikakushi,7
90,90.0,Shigatsu wa Kimi no Uso,10
91,91.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,10
92,92.0,Shingeki no Kyojin,10
96,96.0,Shirobako,10
99,99.0,Summer Wars,10
100,100.0,Sword Art Online,10
103,103.0,Tamako Love Story,10
105,105.0,Tokyo Ghoul,10
108,108.0,Uchuu Patrol Luluco,7
109,109.0,Working!!,10
110,110.0,Working!!!,10
112,112.0,Working'!!,10
114,114.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,10
115,115.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,10
116,116.0,Yamada-kun to 7-nin no Majo (TV),8
117,117.0,Zankyou no Terror,10
118,118.0,Zero no Tsukaima,9
