,Unnamed: 0.1.1,Name,Score
0,0,3-gatsu no Lion,10
2,2,Accel World,6
3,3,Acchi Kocchi (TV),7
4,4,Aho Girl,7
5,5,Ajin,7
6,6,Ajin 2nd Season,8
7,7,Akame ga Kill!,7
10,10,Amagami SS,8
11,11,Amagami SS+ Plus,7
12,12,Amagi Brilliant Park,7
13,13,Angel Beats!,7
15,15,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
16,16,Ano Natsu de Matteru,7
17,17,Another,7
18,18,Ansatsu Kyoushitsu (TV),7
19,19,Ansatsu Kyoushitsu (TV) 2nd Season,8
20,20,Ao Haru Ride,7
22,22,Arakawa Under the Bridge,8
23,23,Arakawa Under the Bridge x Bridge,8
24,24,Aura: Maryuuin Kouga Saigo no Tatakai,8
25,25,Baka to Test to Shoukanjuu,7
26,26,Baka to Test to Shoukanjuu Ni!,7
27,27,Bakemonogatari,9
28,28,Barakamon,8
29,29,Ben-To,7
30,30,Black Bullet,7
31,31,Boku dake ga Inai Machi,8
32,32,Boku no Hero Academia,8
33,33,Boku wa Tomodachi ga Sukunai,7
34,34,Boku wa Tomodachi ga Sukunai Next,6
35,35,Bokura wa Minna Kawaisou,8
36,36,Btooom!,6
37,37,Bungou Stray Dogs,7
38,38,Bungou Stray Dogs 2nd Season,8
40,40,Byousoku 5 Centimeter,8
41,41,C: The Money of Soul and Possibility Control,7
43,43,Charlotte,8
45,45,Chobits,7
46,46,Chuunibyou demo Koi ga Shitai!,7
47,47,Chuunibyou demo Koi ga Shitai! Ren,6
48,48,Clannad,7
49,49,Clannad: After Story,10
53,53,Colorful (Movie),8
54,54,D-Frag!,6
56,56,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,8
57,57,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,7
58,58,Danna ga Nani wo Itteiru ka Wakaranai Ken,9
59,59,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,8
60,60,Danshi Koukousei no Nichijou,8
61,61,Date A Live,6
62,62,Date A Live II,5
63,63,Deadman Wonderland,7
64,64,Death Parade,7
69,69,Drifters,8
70,70,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7
74,74,Fate/stay night,8
75,75,Fate/stay night: Unlimited Blade Works,8
76,76,Fate/stay night: Unlimited Blade Works 2nd Season,8
77,77,FLCL,7
79,79,Gabriel DropOut,7
80,80,Gakkougurashi!,7
83,83,Gamers!,7
84,84,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
85,85,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",7
86,86,Gekkan Shoujo Nozaki-kun,8
87,87,God Eater,6
89,89,Golden Time,7
90,90,Gosick,8
91,91,Grisaia no Kajitsu,6
92,92,Grisaia no Rakuen,8
93,93,Guilty Crown,6
94,94,Hai to Gensou no Grimgar,8
95,95,Haibane Renmei,9
97,97,Hal,6
98,98,Hanamonogatari,8
100,100,Handa-kun,6
101,101,Hataraku Maou-sama!,7
102,102,Hatsukoi Limited.,6
104,104,Higashi no Eden,7
105,105,Higashi no Eden Movie I: The King of Eden,7
106,106,Higashi no Eden Movie II: Paradise Lost,7
107,107,Higurashi no Naku Koro ni,8
108,108,Higurashi no Naku Koro ni Kai,7
109,109,Hitsugi no Chaika,7
111,111,Hunter x Hunter (2011),10
112,112,Hyouka,8
114,114,Inu x Boku SS,6
117,117,Isshuukan Friends.,7
118,118,Itazura na Kiss,7
119,119,Kakegurui,7
120,120,Kami nomi zo Shiru Sekai,8
121,121,Kami nomi zo Shiru Sekai II,8
122,122,Kami nomi zo Shiru Sekai: Megami-hen,8
123,123,Kamisama no Memochou,8
124,124,Kareshi Kanojo no Jijou,10
125,125,Kimi ni Todoke,7
126,126,Kimi ni Todoke 2nd Season,7
128,128,Kimi no Na wa.,8
129,129,Kimi to Boku.,7
130,130,Kiseijuu: Sei no Kakuritsu,8
133,133,Kiznaiver,7
134,134,Kobayashi-san Chi no Maid Dragon,8
135,135,Koe no Katachi,10
138,138,Kokoro Connect,8
140,140,Kokoro ga Sakebitagatterunda.,8
142,142,Kono Bijutsubu ni wa Mondai ga Aru!,7
143,143,Kono Subarashii Sekai ni Shukufuku wo!,8
144,144,Kono Subarashii Sekai ni Shukufuku wo! 2,8
145,145,Kotonoha no Niwa,7
147,147,Kuzu no Honkai,7
148,148,Kyoukai no Kanata,7
149,149,Little Busters!,7
150,150,Little Busters!: Refrain,7
151,151,Log Horizon,8
152,152,Log Horizon 2nd Season,8
154,154,Love Lab,7
155,155,Lovely Complex,8
158,158,Mahou Shoujo Madoka Magica,8
160,160,Mahouka Koukou no Rettousei,7
162,162,Maoyuu Maou Yuusha,7
164,164,Mayo Chiki!,6
165,165,Mikakunin de Shinkoukei,6
166,166,Mirai Nikki (TV),8
168,168,Mob Psycho 100,9
169,169,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7
170,170,Monogatari Series: Second Season,9
172,172,Nagi no Asukara,7
174,174,Nanbaka,6
176,176,Nejimaki Seirei Senki: Tenkyou no Alderamin,7
177,177,Nekomonogatari: Kuro,8
179,179,NHK ni Youkoso!,10
180,180,Nijiiro Days,7
181,181,Nisekoi,7
182,182,Nisekoi:,7
183,183,Nisemonogatari,8
184,184,No Game No Life,8
185,185,No Game No Life: Zero,8
186,186,Nodame Cantabile,8
187,187,Nodame Cantabile Finale,8
188,188,Nodame Cantabile: Paris-hen,8
190,190,Noragami,8
191,191,Noragami Aragoto,8
194,194,One Punch Man,9
195,195,Ookami Shoujo to Kuro Ouji,8
196,196,Ookami to Koushinryou,9
197,197,Ookami to Koushinryou II,9
198,198,Orange,7
199,199,Orange: Mirai,4
200,200,Ore Monogatari!!,8
201,201,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7
204,204,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",6
205,205,Overlord,7
206,206,Owarimonogatari,8
207,207,Owarimonogatari 2nd Season,9
208,208,Pandora Hearts,6
209,209,Plastic Memories,7
210,210,Princess Principal,8
214,214,Rakudai Kishi no Cavalry,8
215,215,Re:Creators,8
216,216,Re:Zero kara Hajimeru Isekai Seikatsu,9
217,217,Rec,7
218,218,ReLIFE,8
221,221,Rewrite 2nd Season,8
222,222,Rokka no Yuusha,7
224,224,Saenai Heroine no Sodatekata,7
227,227,Sakamoto desu ga?,8
228,228,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,7
229,229,Sakurasou no Pet na Kanojo,8
230,230,Sankarea,7
231,231,Sayonara Zetsubou Sensei,8
234,234,Seitokai Yakuindomo,7
235,235,Seitokai Yakuindomo*,8
236,236,Seto no Hanayome,6
237,237,Shigatsu wa Kimi no Uso,8
238,238,Shokugeki no Souma,8
239,239,Shokugeki no Souma: Ni no Sara,8
240,240,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,8
241,241,Sukitte Ii na yo.,7
242,242,Suzumiya Haruhi no Shoushitsu,8
244,244,Sword Art Online,6
246,246,Sword Art Online Movie: Ordinal Scale,8
248,248,Tales of Zestiria the X,7
249,249,Tales of Zestiria the X 2nd Season,7
250,250,Tamako Love Story,8
251,251,Tanaka-kun wa Itsumo Kedaruge,8
252,252,Tasogare Otome x Amnesia,7
253,253,Tengen Toppa Gurren Lagann,8
255,255,Toaru Kagaku no Railgun,7
256,256,Toaru Kagaku no Railgun S,8
257,257,Toaru Majutsu no Index,6
258,258,Toaru Majutsu no Index II,7
259,259,Toki wo Kakeru Shoujo,7
260,260,Tokyo Ghoul,7
262,262,Tokyo Magnitude 8.0,8
263,263,Tonari no Kaibutsu-kun,7
264,264,Toradora!,7
265,265,Trinity Seven,7
266,266,True Tears,7
268,268,Tsuki ga Kirei,9
269,269,Tsukimonogatari,8
270,270,Tsurezure Children,8
271,271,Tsuritama,7
272,272,Usagi Drop,7
275,275,White Album 2,7
276,276,World Trigger,7
277,277,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8
278,278,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8
279,279,Yamada-kun to 7-nin no Majo (TV),6
280,280,Yojouhan Shinwa Taikei,8
281,281,Youjo Senki,8
282,282,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),6
283,283,Zankyou no Terror,7
285,285,Zero no Tsukaima,7
286,286,Zero no Tsukaima F,7
287,287,Zero no Tsukaima: Futatsuki no Kishi,8
288,288,Zero no Tsukaima: Princesses no Rondo,7
289,289,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,6
