,Unnamed: 0.1.1,Name,Score
0,0.0,3-gatsu no Lion,9
1,1.0,91 Days,6
2,2.0,ACCA: 13-ku Kansatsu-ka,8
4,4.0,Aho Girl,7
5,5.0,Ajin,4
6,6.0,Ajin 2nd Season,6
7,7.0,Akagami no Shirayuki-hime,7
8,8.0,Akagami no Shirayuki-hime 2nd Season,7
9,9.0,Akatsuki no Yona,8
11,11.0,Amaama to Inazuma,6
12,12.0,Amagi Brilliant Park,6
14,14.0,Another,5
15,15.0,Ansatsu Kyoushitsu (TV),8
16,16.0,Ansatsu Kyoushitsu (TV) 2nd Season,9
17,17.0,Ao no Exorcist,5
18,18.0,Ao no Exorcist: Kyoto Fujouou-hen,5
21,21.0,Arslan Senki (TV),6
22,22.0,Arslan Senki (TV): Fuujin Ranbu,6
23,23.0,Baccano!,8
24,24.0,Baka to Test to Shoukanjuu,7
25,25.0,Baka to Test to Shoukanjuu Ni!,7
26,26.0,Bakemonogatari,10
27,27.0,Barakamon,8
28,28.0,Black Bullet,3
29,29.0,Bleach,5
30,30.0,Blood Lad,6
31,31.0,Boku dake ga Inai Machi,6
32,32.0,Boku no Hero Academia,8
33,33.0,Btooom!,6
34,34.0,Bungou Stray Dogs,5
35,35.0,Bungou Stray Dogs 2nd Season,9
37,37.0,Charlotte,4
38,38.0,Chuunibyou demo Koi ga Shitai!,7
39,39.0,Chuunibyou demo Koi ga Shitai! Ren,6
40,40.0,Code Geass: Hangyaku no Lelouch,8
41,41.0,Code Geass: Hangyaku no Lelouch R2,9
45,45.0,D.Gray-man,7
46,46.0,D.Gray-man Hallow,7
49,49.0,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,7
50,50.0,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,8
51,51.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
52,52.0,Darker than Black: Kuro no Keiyakusha,6
54,54.0,Darker than Black: Ryuusei no Gemini,6
55,55.0,Date A Live,4
56,56.0,Date A Live II,4
57,57.0,Deadman Wonderland,5
58,58.0,Death Note,9
59,59.0,Death Parade,8
60,60.0,Demi-chan wa Kataritai,6
61,61.0,Diamond no Ace,9
62,62.0,Diamond no Ace: Second Season,9
64,64.0,Drifters,7
65,65.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,6
66,66.0,Durarara!!,9
67,67.0,Durarara!!x2 Ketsu,8
68,68.0,Durarara!!x2 Shou,8
69,69.0,Durarara!!x2 Ten,7
71,71.0,Fairy Tail,6
72,72.0,Fairy Tail (2014),5
73,73.0,Fate/Zero,8
74,74.0,Fate/Zero 2nd Season,8
75,75.0,FLCL,7
76,76.0,Flip Flappers,8
77,77.0,Flying Witch,8
78,78.0,Fullmetal Alchemist: Brotherhood,9
79,79.0,Fune wo Amu,7
81,81.0,Gakkougurashi!,8
84,84.0,Gangsta.,3
85,85.0,Garo: Honoo no Kokuin,5
86,86.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",6
87,87.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",6
88,88.0,God Eater,4
89,89.0,Groove Adventure Rave,4
90,90.0,Hai to Gensou no Grimgar,8
91,91.0,Haikyuu!!,9
92,92.0,Haikyuu!! Second Season,9
93,93.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
94,94.0,Hanamonogatari,9
96,96.0,Hataraku Maou-sama!,7
98,98.0,Hibike! Euphonium,8
99,99.0,Hibike! Euphonium 2,9
100,100.0,Higurashi no Naku Koro ni,8
101,101.0,Himouto! Umaru-chan,6
102,102.0,Hoozuki no Reitetsu,8
103,103.0,Hotaru no Haka,7
104,104.0,Hunter x Hunter (2011),9
105,105.0,JoJo no Kimyou na Bouken (TV),7
106,106.0,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,9
107,107.0,JoJo no Kimyou na Bouken: Stardust Crusaders,3
108,108.0,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,4
109,109.0,K,7
110,110.0,K: Missing Kings,6
111,111.0,K: Return of Kings,6
112,112.0,Kakegurui,5
113,113.0,Katanagatari,8
114,114.0,Katekyo Hitman Reborn!,7
116,116.0,Kekkai Sensen,5
117,117.0,Kemono Friends,7
118,118.0,Kill la Kill,9
119,119.0,Kimi no Na wa.,10
120,120.0,Kiznaiver,6
121,121.0,Kizumonogatari I: Tekketsu-hen,8
122,122.0,Kizumonogatari II: Nekketsu-hen,8
123,123.0,Kizumonogatari III: Reiketsu-hen,9
124,124.0,Kobayashi-san Chi no Maid Dragon,8
125,125.0,Koe no Katachi,8
127,127.0,Kono Subarashii Sekai ni Shukufuku wo!,9
128,128.0,Kono Subarashii Sekai ni Shukufuku wo! 2,10
129,129.0,Kotonoha no Niwa,8
132,132.0,Kuroko no Basket,6
133,133.0,Kuroko no Basket 2nd Season,6
134,134.0,Kuroko no Basket 3rd Season,6
135,135.0,Kuroshitsuji,7
136,136.0,Kuroshitsuji II,5
137,137.0,Kuroshitsuji: Book of Circus,7
138,138.0,Kuzu no Honkai,6
139,139.0,Little Busters!,6
140,140.0,Little Busters!: Refrain,7
141,141.0,Little Witch Academia (TV),7
142,142.0,Log Horizon,7
143,143.0,Log Horizon 2nd Season,5
144,144.0,Lucky Star,6
146,146.0,Magi: Sinbad no Bouken (TV),7
147,147.0,Magi: The Kingdom of Magic,7
148,148.0,Magi: The Labyrinth of Magic,7
150,150.0,Mahou Shoujo Madoka Magica,8
153,153.0,Mirai Nikki (TV),6
154,154.0,Mob Psycho 100,8
155,155.0,Mobile Suit Gundam: Iron-Blooded Orphans,7
156,156.0,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,7
157,157.0,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,6
158,158.0,Monogatari Series: Second Season,10
159,159.0,Mousou Dairinin,5
161,161.0,Nagi no Asukara,10
162,162.0,Nanatsu no Taizai,7
163,163.0,Nanatsu no Taizai: Seisen no Shirushi,5
164,164.0,Nanbaka,5
166,166.0,Natsume Yuujinchou,9
167,167.0,Natsume Yuujinchou Go,9
168,168.0,Natsume Yuujinchou Roku,9
169,169.0,Natsume Yuujinchou San,9
170,170.0,Natsume Yuujinchou Shi,9
171,171.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,7
172,172.0,Nekomonogatari: Kuro,9
173,173.0,Neon Genesis Evangelion,8
174,174.0,Neon Genesis Evangelion: The End of Evangelion,9
175,175.0,New Game!,7
176,176.0,Nisemonogatari,7
177,177.0,No Game No Life,8
178,178.0,Noragami,8
179,179.0,Noragami Aragoto,9
181,181.0,One Punch Man,6
182,182.0,Orange,6
