,Unnamed: 0.1.1,Name,Score
0,0,Akame ga Kill!,9
1,1,Beck,9
2,2,Black Lagoon,9
3,3,Black Lagoon: The Second Barrage,10
4,4,Code Geass: Hangyaku no Lelouch R2,9
5,5,Drifters,9
6,6,Ergo Proxy,9
7,7,Fullmetal Alchemist: Brotherhood,10
8,8,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
9,9,Gungrave,9
11,11,Kenpuu Denki Berserk,9
12,12,Kill la Kill,7
13,13,Kingdom,8
14,14,Kingdom 2nd Season,8
15,15,Nejimaki Seirei Senki: Tenkyou no Alderamin,8
16,16,One Punch Man,9
17,17,Psycho-Pass,10
18,18,Rurouni Kenshin: Meiji Kenkaku Romantan,9
20,20,Samurai Champloo,10
21,21,Seirei no Moribito,9
22,22,Shingeki no Kyojin,9
23,23,Shinsekai yori,9
24,24,Steins;Gate,10
25,25,Sword Art Online,6
26,26,Tengen Toppa Gurren Lagann,9
