,Unnamed: 0.1.1,Name,Score
0,0,91 Days,10
1,1,Accel World,7
3,3,Akira,8
5,5,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
6,6,Another,7
7,7,Ansatsu Kyoushitsu (TV),8
8,8,Ao no Exorcist,8
9,9,Ao no Exorcist: Kyoto Fujouou-hen,9
11,11,Baccano!,10
16,16,Boku no Hero Academia,10
19,19,Byousoku 5 Centimeter,8
20,20,Charlotte,9
21,21,Death Note,9
22,22,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,10
26,26,God Eater,10
29,29,Hai to Gensou no Grimgar,8
31,31,Kimi no Na wa.,10
32,32,Kingsglaive: Final Fantasy XV,6
33,33,Kiseijuu: Sei no Kakuritsu,10
34,34,Kotonoha no Niwa,6
35,35,Love Live! School Idol Project,10
36,36,Love Live! School Idol Project 2nd Season,10
37,37,Love Live! Sunshine!!,7
45,45,Nanatsu no Taizai,10
46,46,Naruto,10
47,47,No Game No Life,10
48,48,One Punch Man,10
50,50,Owari no Seraph,10
51,51,Owari no Seraph: Nagoya Kessen-hen,8
53,53,Rokka no Yuusha,7
55,55,Sakamichi no Apollon,8
58,58,Shigatsu wa Kimi no Uso,10
60,60,Shingeki no Kyojin,8
61,61,Shingeki no Kyojin Season 2,9
64,64,Sword Art Online,9
68,68,Toki wo Kakeru Shoujo,9
70,70,Zankyou no Terror,10
