,Unnamed: 0.1.1,Name,Score
2,2.0,Accel World,8
3,3.0,Ajin,9
4,4.0,Ajin 2nd Season,9
5,5.0,Akame ga Kill!,8
6,6.0,Aldnoah.Zero,10
8,8.0,Amagi Brilliant Park,9
9,9.0,Angel Beats!,9
12,12.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
13,13.0,Ansatsu Kyoushitsu (TV),9
14,14.0,Ansatsu Kyoushitsu (TV) 2nd Season,10
15,15.0,Ao no Exorcist,8
16,16.0,Bakemonogatari,9
17,17.0,Ben-To,8
18,18.0,Binbougami ga!,9
19,19.0,Black Bullet,9
20,20.0,Boku dake ga Inai Machi,10
21,21.0,Boku no Hero Academia,10
22,22.0,Boku wa Tomodachi ga Sukunai,9
24,24.0,Boku wa Tomodachi ga Sukunai Next,8
25,25.0,Bokura wa Minna Kawaisou,8
27,27.0,Boruto: Naruto the Movie,9
28,28.0,Btooom!,8
31,31.0,Byousoku 5 Centimeter,9
34,34.0,Charlotte,8
35,35.0,Chrome Shelled Regios,7
36,36.0,Chuunibyou demo Koi ga Shitai!,8
37,37.0,Chuunibyou demo Koi ga Shitai! Ren,8
39,39.0,Clannad,10
41,41.0,Clannad: After Story,10
44,44.0,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,9
45,45.0,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,8
46,46.0,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,8
47,47.0,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,8
48,48.0,Code Geass: Hangyaku no Lelouch,10
49,49.0,Code Geass: Hangyaku no Lelouch R2,10
53,53.0,Cross Ange: Tenshi to Ryuu no Rondo,9
54,54.0,Cuticle Tantei Inaba,7
56,56.0,D-Frag!,9
59,59.0,Danshi Koukousei no Nichijou,9
60,60.0,Date A Live,10
61,61.0,Date A Live II,9
63,63.0,Deadman Wonderland,8
64,64.0,Death Note,9
65,65.0,Demi-chan wa Kataritai,10
67,67.0,Densetsu no Yuusha no Densetsu,8
68,68.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
69,69.0,Elfen Lied,7
71,71.0,Evangelion: 1.0 You Are (Not) Alone,9
72,72.0,Evangelion: 2.0 You Can (Not) Advance,9
73,73.0,Evangelion: 3.0 You Can (Not) Redo,9
74,74.0,Fairy Tail,9
76,76.0,Fate/stay night,9
77,77.0,Fate/stay night Movie: Unlimited Blade Works,7
78,78.0,Fate/stay night: Unlimited Blade Works,8
80,80.0,Fate/stay night: Unlimited Blade Works 2nd Season,9
84,84.0,Fullmetal Alchemist: Brotherhood,10
85,85.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
87,87.0,Golden Time,8
88,88.0,Grisaia no Kajitsu,10
91,91.0,Grisaia no Rakuen,10
92,92.0,Guilty Crown,9
94,94.0,Hai to Gensou no Grimgar,8
95,95.0,Hanamonogatari,9
96,96.0,Hataraku Maou-sama!,9
97,97.0,Hentai Ouji to Warawanai Neko.,9
98,98.0,High School DxD,9
99,99.0,High School DxD BorN,9
100,100.0,High School DxD New,9
102,102.0,Highschool of the Dead,9
106,106.0,Hyouka,8
113,113.0,K-On!,10
114,114.0,K-On! Movie,10
115,115.0,K-On!!,10
118,118.0,Kaichou wa Maid-sama!,9
120,120.0,Kakumeiki Valvrave 2nd Season,8
121,121.0,Kami nomi zo Shiru Sekai,9
122,122.0,Kami nomi zo Shiru Sekai II,9
124,124.0,Kami nomi zo Shiru Sekai: Megami-hen,8
127,127.0,Kara no Kyoukai 1: Fukan Fuukei,8
128,128.0,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),8
129,129.0,Kara no Kyoukai 3: Tsuukaku Zanryuu,9
130,130.0,Kara no Kyoukai 4: Garan no Dou,8
131,131.0,Kara no Kyoukai 5: Mujun Rasen,8
132,132.0,Kara no Kyoukai 6: Boukyaku Rokuon,8
133,133.0,Kill la Kill,9
134,134.0,Kimi no Na wa.,10
135,135.0,Kiseijuu: Sei no Kakuritsu,9
137,137.0,Kizumonogatari I: Tekketsu-hen,9
138,138.0,Kizumonogatari II: Nekketsu-hen,10
139,139.0,Kizumonogatari III: Reiketsu-hen,10
141,141.0,Koe no Katachi,10
144,144.0,Kono Subarashii Sekai ni Shukufuku wo!,8
145,145.0,Kono Subarashii Sekai ni Shukufuku wo! 2,10
147,147.0,Kore wa Zombie Desu ka?,9
148,148.0,Kore wa Zombie Desu ka? of the Dead,8
151,151.0,Kotonoha no Niwa,9
155,155.0,Kyoukai no Kanata,7
156,156.0,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,7
157,157.0,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,8
159,159.0,Magi: The Kingdom of Magic,9
160,160.0,Magi: The Labyrinth of Magic,9
162,162.0,Mahou Shoujo Madoka Magica,9
166,166.0,Mahouka Koukou no Rettousei,10
171,171.0,Mayo Chiki!,7
172,172.0,Mikakunin de Shinkoukei,7
173,173.0,Mirai Nikki (TV),10
175,175.0,Monogatari Series: Second Season,9
176,176.0,Motto To LOVE-Ru,8
179,179.0,Nanatsu no Taizai,9
180,180.0,Naruto,8
182,182.0,Naruto: Shippuuden,9
183,183.0,Nekomonogatari: Kuro,8
184,184.0,Neon Genesis Evangelion,8
186,186.0,Nisekoi,10
187,187.0,Nisekoi:,9
188,188.0,Nisemonogatari,9
189,189.0,No Game No Life,9
190,190.0,Noragami,9
191,191.0,Noragami Aragoto,9
194,194.0,One Punch Man,9
198,198.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,9
203,203.0,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",7
204,204.0,Overlord,9
205,205.0,Owari no Seraph,9
206,206.0,Owari no Seraph: Nagoya Kessen-hen,8
207,207.0,Owarimonogatari,9
208,208.0,Owarimonogatari 2nd Season,10
209,209.0,Papa no Iukoto wo Kikinasai!,8
212,212.0,Plastic Memories,9
213,213.0,Prison School,9
214,214.0,Psycho-Pass,9
217,217.0,Rakudai Kishi no Cavalry,9
218,218.0,Re:Creators,9
219,219.0,Re:Zero kara Hajimeru Isekai Seikatsu,9
224,224.0,Saenai Heroine no Sodatekata,8
228,228.0,Sakurasou no Pet na Kanojo,10
229,229.0,Sankarea,9
232,232.0,School Rumble,9
234,234.0,School Rumble Ni Gakki,8
238,238.0,Seitokai no Ichizon,8
240,240.0,Seitokai Yakuindomo,10
242,242.0,Seitokai Yakuindomo*,9
244,244.0,Sekirei: Pure Engagement,6
246,246.0,Shigatsu wa Kimi no Uso,10
247,247.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,8
248,248.0,Shingeki no Kyojin,10
252,252.0,Shokugeki no Souma,10
253,253.0,Shokugeki no Souma: Ni no Sara,9
254,254.0,Sora no Otoshimono,8
256,256.0,Sora no Otoshimono: Forte,8
257,257.0,Sora no Otoshimono: Tokeijikake no Angeloid,8
258,258.0,Soredemo Sekai wa Utsukushii,10
