,Unnamed: 0.1.1,Name,Score
1,1,91 Days,7
3,3,Accel World,4
4,4,Aho Girl,7
8,8,Ajin,7
9,9,Ajin 2nd Season,7
10,10,Akame ga Kill!,7
12,12,Aldnoah.Zero,6
14,14,Amagami SS,6
15,15,Amagami SS+ Plus,6
16,16,Amagi Brilliant Park,6
18,18,Angel Beats!,6
19,19,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
20,20,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,6
21,21,Ano Natsu de Matteru,4
22,22,Another,8
23,23,Ao Haru Ride,4
25,25,Ao no Exorcist,6
26,26,Ao no Exorcist: Kyoto Fujouou-hen,7
27,27,Aoi Bungaku Series,7
30,30,Appleseed Saga Ex Machina,3
31,31,Baby Steps,5
32,32,Baby Steps 2nd Season,5
33,33,Baka to Test to Shoukanjuu,6
34,34,Baka to Test to Shoukanjuu Ni!,6
36,36,Bakemono no Ko,8
37,37,Barakamon,5
39,39,Beck,5
40,40,Ben-To,4
43,43,Berserk: Ougon Jidai-hen I - Haou no Tamago,6
44,44,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,6
45,45,Berserk: Ougon Jidai-hen III - Kourin,6
47,47,Binbougami ga!,5
49,49,Black Bullet,6
50,50,Black Cat,4
51,51,Black Lagoon,7
53,53,Black Lagoon: The Second Barrage,7
55,55,Blame! Movie,7
56,56,Bleach,7
57,57,Blood Lad,5
61,61,Boku dake ga Inai Machi,9
62,62,Boku no Hero Academia,4
63,63,Boku wa Tomodachi ga Sukunai,7
64,64,Boku wa Tomodachi ga Sukunai Next,7
65,65,Bokura wa Minna Kawaisou,7
67,67,Bokurano,6
69,69,Btooom!,5
70,70,Bungou Stray Dogs,6
71,71,Bungou Stray Dogs 2nd Season,7
74,74,Byousoku 5 Centimeter,4
78,78,Captain Tsubasa: Road to 2002,5
80,80,Charlotte,7
82,82,Chihayafuru,4
83,83,Chihayafuru 2,6
84,84,Chuunibyou demo Koi ga Shitai!,7
85,85,Chuunibyou demo Koi ga Shitai! Ren,7
86,86,Claymore,7
88,88,Cowboy Bebop,8
89,89,Cross Ange: Tenshi to Ryuu no Rondo,6
90,90,D-Frag!,7
92,92,D.Gray-man,6
93,93,D.Gray-man Hallow,8
97,97,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,5
98,98,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,5
99,99,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,6
100,100,Danna ga Nani wo Itteiru ka Wakaranai Ken,6
101,101,Danshi Koukousei no Nichijou,8
102,102,Darker than Black: Kuro no Keiyakusha,7
104,104,Darker than Black: Ryuusei no Gemini,7
105,105,Deadman Wonderland,7
106,106,Death Billiards,5
107,107,Death Note,7
108,108,Death Parade,7
109,109,Demi-chan wa Kataritai,6
112,112,Densetsu no Yuusha no Densetsu,7
118,118,Dragon Ball,5
119,119,Drifters,7
121,121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,5
122,122,ef: A Tale of Melodies.,4
123,123,ef: A Tale of Memories.,6
124,124,Elfen Lied,6
126,126,Ergo Proxy,8
128,128,Evangelion: 1.0 You Are (Not) Alone,4
129,129,Evangelion: 2.0 You Can (Not) Advance,6
130,130,Evangelion: 3.0 You Can (Not) Redo,3
131,131,Eve no Jikan (Movie),6
132,132,Fairy Tail,7
133,133,Fairy Tail (2014),6
134,134,Fairy Tail Movie 1: Houou no Miko,6
139,139,Fate/stay night: Unlimited Blade Works,5
141,141,Fate/stay night: Unlimited Blade Works 2nd Season,5
143,143,Fate/Zero,8
144,144,Fate/Zero 2nd Season,9
145,145,FLCL,7
147,147,Fullmetal Alchemist: Brotherhood,10
148,148,Fune wo Amu,6
150,150,Gabriel DropOut,4
154,154,Gangsta.,4
157,157,Gantz:O,5
158,158,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
159,159,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",7
160,160,Gekkan Shoujo Nozaki-kun,4
162,162,Ghost Hunt,6
163,163,Ghost in the Shell 2.0,4
164,164,GJ-bu,5
165,165,God Eater,7
169,169,Golden Time,7
170,170,Gosick,8
171,171,Grisaia no Kajitsu,6
173,173,Grisaia no Rakuen,7
174,174,Gugure! Kokkuri-san,5
175,175,Guilty Crown,4
178,178,Hai to Gensou no Grimgar,7
179,179,Haikyuu!!,6
180,180,Haikyuu!! Second Season,5
181,181,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,7
183,183,Hamatora The Animation,6
184,184,Hanasaku Iroha,6
185,185,Hanbun no Tsuki ga Noboru Sora,6
186,186,Hataraku Maou-sama!,7
188,188,Hentai Ouji to Warawanai Neko.,7
189,189,High School DxD,4
190,190,Highschool of the Dead,7
192,192,Higurashi no Naku Koro ni,4
194,194,Hotarubi no Mori e,7
195,195,Howl no Ugoku Shiro,4
197,197,Hunter x Hunter (2011),8
198,198,Hyouka,5
205,205,Itazura na Kiss,4
207,207,Jormungand,7
208,208,Jormungand: Perfect Order,7
210,210,K,4
211,211,K: Missing Kings,4
212,212,Kaichou wa Maid-sama!,7
213,213,Kamisama no Inai Nichiyoubi,4
214,214,Kamisama no Memochou,6
216,216,Kara no Kyoukai 1: Fukan Fuukei,6
217,217,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),6
218,218,Kara no Kyoukai 3: Tsuukaku Zanryuu,6
219,219,Kara no Kyoukai 4: Garan no Dou,6
220,220,Kara no Kyoukai 5: Mujun Rasen,6
221,221,Kara no Kyoukai 6: Boukyaku Rokuon,6
222,222,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),6
223,223,Kara no Kyoukai: Mirai Fukuin,5
226,226,Katanagatari,4
228,228,Kekkai Sensen,7
231,231,Kimi ni Todoke,5
232,232,Kimi ni Todoke 2nd Season,6
234,234,Kimi no Na wa.,9
235,235,Kiseijuu: Sei no Kakuritsu,9
237,237,Kiznaiver,6
238,238,Kobayashi-san Chi no Maid Dragon,6
240,240,Koe no Katachi,8
243,243,Kokoro Connect,7
245,245,Kokoro ga Sakebitagatterunda.,7
246,246,Kono Bijutsubu ni wa Mondai ga Aru!,6
