,Unnamed: 0.1.1,Name,Score
1,1.0,Ajin,8
2,2.0,Ajin 2nd Season,8
4,4.0,Akame ga Kill!,8
5,5.0,Angel Beats!,7
7,7.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,4
8,8.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,4
9,9.0,Another,8
11,11.0,Ao Haru Ride,7
13,13.0,Ao no Exorcist,6
14,14.0,Ao no Exorcist Movie,3
16,16.0,Ao no Exorcist: Kyoto Fujouou-hen,6
19,19.0,Boku dake ga Inai Machi,9
20,20.0,Boku no Hero Academia,10
21,21.0,Chuunibyou demo Koi ga Shitai!,7
22,22.0,Chuunibyou demo Koi ga Shitai! Ren,5
25,25.0,Clannad,7
26,26.0,Clannad: After Story,8
29,29.0,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,5
30,30.0,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,5
31,31.0,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,5
32,32.0,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,5
34,34.0,Code Geass: Hangyaku no Lelouch,10
35,35.0,Code Geass: Hangyaku no Lelouch R2,9
36,36.0,Date A Live,8
37,37.0,Date A Live II,7
41,41.0,Deadman Wonderland,7
43,43.0,Death Note,9
44,44.0,Drifters,6
46,46.0,Elfen Lied,9
49,49.0,Gakkougurashi!,5
52,52.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",10
53,53.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8
54,54.0,Ghost Hunt,7
55,55.0,Golden Time,9
56,56.0,Grisaia no Kajitsu,10
58,58.0,Grisaia no Rakuen,10
59,59.0,Guilty Crown,4
61,61.0,Hai to Gensou no Grimgar,6
63,63.0,Hentai Ouji to Warawanai Neko.,5
64,64.0,High School DxD,8
65,65.0,High School DxD BorN,8
67,67.0,High School DxD New,8
71,71.0,Highschool of the Dead,9
73,73.0,Higurashi no Naku Koro ni,10
74,74.0,Higurashi no Naku Koro ni Kai,10
89,89.0,Jigoku Shoujo,7
90,90.0,Jigoku Shoujo Futakomori,6
91,91.0,Jigoku Shoujo Mitsuganae,6
94,94.0,Kaze Tachinu,7
95,95.0,Kimi no Na wa.,7
98,98.0,Kokoro Connect,8
100,100.0,Kore wa Zombie Desu ka?,7
101,101.0,Kore wa Zombie Desu ka? of the Dead,4
104,104.0,Kuzu no Honkai,7
106,106.0,Log Horizon,5
107,107.0,Log Horizon 2nd Season,3
111,111.0,Mirai Nikki (TV),8
114,114.0,Motto To LOVE-Ru,8
115,115.0,Nagi no Asukara,9
116,116.0,Nanatsu no Taizai,8
118,118.0,Nanatsu no Taizai: Seisen no Shirushi,7
120,120.0,Nisekoi,7
122,122.0,Nisekoi:,6
124,124.0,No Game No Life,6
126,126.0,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",7
128,128.0,Overlord,8
129,129.0,Plastic Memories,9
130,130.0,Psycho-Pass,8
131,131.0,Psycho-Pass 2,8
132,132.0,Psycho-Pass Movie,8
133,133.0,Rakudai Kishi no Cavalry,8
134,134.0,Re:Zero kara Hajimeru Isekai Seikatsu,8
135,135.0,ReLIFE,5
138,138.0,Saenai Heroine no Sodatekata,5
141,141.0,Sakurasou no Pet na Kanojo,7
142,142.0,Sankarea,9
147,147.0,Shakugan no Shana,6
148,148.0,Shakugan no Shana II (Second),5
149,149.0,Shakugan no Shana III (Final),7
151,151.0,Shigatsu wa Kimi no Uso,6
153,153.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,5
154,154.0,Shingeki no Kyojin,10
156,156.0,Shingeki no Kyojin Season 2,10
164,164.0,Sora no Otoshimono,7
166,166.0,Sora no Otoshimono: Forte,7
169,169.0,Steins;Gate,7
176,176.0,Sword Art Online,7
179,179.0,Tasogare Otome x Amnesia,10
182,182.0,To LOVE-Ru Darkness,8
183,183.0,To LOVE-Ru Darkness 2nd,8
187,187.0,Tokyo Ghoul,4
191,191.0,Trinity Seven,6
193,193.0,White Album 2,8
196,196.0,Yamada-kun to 7-nin no Majo (TV),7
