,Unnamed: 0.1.1,Name,Score
0,0.0,3-gatsu no Lion,10
1,1.0,ACCA: 13-ku Kansatsu-ka,8
2,2.0,Accel World,3
4,4.0,Afro Samurai,8
5,5.0,Aho Girl,10
6,6.0,Ajin,8
7,7.0,Ajin 2nd Season,7
9,9.0,Akagami no Shirayuki-hime,8
10,10.0,Akagami no Shirayuki-hime 2nd Season,9
11,11.0,Akame ga Kill!,5
12,12.0,Akatsuki no Yona,8
14,14.0,Aldnoah.Zero,6
17,17.0,Amaama to Inazuma,6
18,18.0,Amagi Brilliant Park,6
21,21.0,Angel Beats!,9
25,25.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
26,26.0,Ano Natsu de Matteru,8
28,28.0,Another,7
29,29.0,Ansatsu Kyoushitsu (TV),7
30,30.0,Ansatsu Kyoushitsu (TV) 2nd Season,9
31,31.0,Ao no Exorcist,9
32,32.0,Ao no Exorcist Movie,7
33,33.0,Ao no Exorcist: Kyoto Fujouou-hen,8
35,35.0,Arslan Senki (TV),8
36,36.0,Arslan Senki (TV): Fuujin Ranbu,6
37,37.0,Baccano!,7
38,38.0,Bakemono no Ko,8
39,39.0,Bakemonogatari,10
40,40.0,Bakuman.,9
41,41.0,Bakuman. 2nd Season,8
42,42.0,Bakuman. 3rd Season,9
44,44.0,Beelzebub,8
46,46.0,Berserk: Ougon Jidai-hen I - Haou no Tamago,8
47,47.0,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,8
48,48.0,Berserk: Ougon Jidai-hen III - Kourin,8
51,51.0,Binbougami ga!,6
52,52.0,Black Bullet,3
54,54.0,Black Lagoon,8
55,55.0,Black Lagoon: The Second Barrage,7
56,56.0,Blame! Movie,9
57,57.0,Bleach,5
58,58.0,Blood Lad,8
61,61.0,Boku dake ga Inai Machi,10
62,62.0,Boku no Hero Academia,10
65,65.0,Bokura wa Minna Kawaisou,8
66,66.0,Boruto: Naruto the Movie,8
69,69.0,Break Blade,7
70,70.0,Break Blade 1: Kakusei no Toki,7
71,71.0,Break Blade 2: Ketsubetsu no Michi,7
72,72.0,Break Blade 3: Kyoujin no Ato,7
73,73.0,Break Blade 4: Sanka no Chi,7
74,74.0,Break Blade 5: Shisen no Hate,7
75,75.0,Break Blade 6: Doukoku no Toride,7
77,77.0,Btooom!,6
78,78.0,Bungou Stray Dogs,8
79,79.0,Bungou Stray Dogs 2nd Season,9
82,82.0,Byousoku 5 Centimeter,6
83,83.0,C: The Money of Soul and Possibility Control,6
87,87.0,Charlotte,8
90,90.0,Chihayafuru,8
91,91.0,Chihayafuru 2,9
93,93.0,Chuunibyou demo Koi ga Shitai!,8
94,94.0,Chuunibyou demo Koi ga Shitai! Ren,4
96,96.0,Code Geass: Hangyaku no Lelouch,6
97,97.0,Code Geass: Hangyaku no Lelouch R2,5
98,98.0,Cowboy Bebop,9
99,99.0,Cowboy Bebop: Tengoku no Tobira,7
100,100.0,Cross Ange: Tenshi to Ryuu no Rondo,8
101,101.0,D-Frag!,8
102,102.0,D.Gray-man,8
103,103.0,D.Gray-man Hallow,7
104,104.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,4
105,105.0,Danna ga Nani wo Itteiru ka Wakaranai Ken,8
106,106.0,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,7
109,109.0,Dareka no Manazashi,6
110,110.0,Darker than Black: Kuro no Keiyakusha,8
113,113.0,Darker than Black: Ryuusei no Gemini,6
114,114.0,Death Billiards,8
115,115.0,Death Parade,8
116,116.0,Demi-chan wa Kataritai,9
119,119.0,Digimon Adventure,5
121,121.0,Digimon Adventure tri. 1: Saikai,7
122,122.0,Digimon Adventure tri. 2: Ketsui,7
123,123.0,Digimon Adventure tri. 3: Kokuhaku,7
124,124.0,Digimon Adventure tri. 4: Soushitsu,4
125,125.0,Digimon Tamers,5
128,128.0,Dragon Ball Kai,8
129,129.0,Dragon Ball Z,7
134,134.0,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",8
138,138.0,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,7
139,139.0,Dragon Ball Z Movie 14: Kami to Kami,7
140,140.0,Dragon Ball Z Movie 15: Fukkatsu no F,8
142,142.0,Drifters,8
144,144.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,5
147,147.0,Durarara!!,8
148,148.0,Durarara!!x2 Ketsu,7
150,150.0,Durarara!!x2 Shou,7
151,151.0,Durarara!!x2 Ten,6
154,154.0,Eureka Seven,6
155,155.0,Evangelion: 1.0 You Are (Not) Alone,8
156,156.0,Evangelion: 2.0 You Can (Not) Advance,6
157,157.0,Evangelion: 3.0 You Can (Not) Redo,3
159,159.0,Fate/stay night: Unlimited Blade Works,6
160,160.0,Fate/stay night: Unlimited Blade Works 2nd Season,6
161,161.0,Fate/Zero,9
162,162.0,Fate/Zero 2nd Season,9
163,163.0,Flip Flappers,8
164,164.0,Flying Witch,7
165,165.0,Full Metal Panic!,7
166,166.0,Full Metal Panic! The Second Raid,7
167,167.0,Fullmetal Alchemist,7
168,168.0,Fullmetal Alchemist: Brotherhood,9
170,170.0,Fune wo Amu,7
172,172.0,Ga-Rei: Zero,6
173,173.0,Gabriel DropOut,8
174,174.0,Gakkougurashi!,7
177,177.0,Gamers!,7
178,178.0,Gangsta.,6
181,181.0,Gantz:O,8
182,182.0,Garo Movie: Divine Flame,5
183,183.0,Garo: Honoo no Kokuin,7
184,184.0,Gatchaman Crowds,8
185,185.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
186,186.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
187,187.0,Gekkan Shoujo Nozaki-kun,8
189,189.0,Ghost in the Shell,9
190,190.0,Ghost in the Shell (2015),9
192,192.0,Ghost in the Shell: Arise - Border:1 Ghost Pain,8
193,193.0,Ghost in the Shell: Stand Alone Complex,9
194,194.0,Ghost in the Shell: Stand Alone Complex 2nd GIG,9
199,199.0,Girls und Panzer,6
200,200.0,God Eater,8
203,203.0,Grisaia no Kajitsu,4
