,Unnamed: 0.1.1,Name,Score
2,2,3-gatsu no Lion,7
4,4,91 Days,7
6,6,ACCA: 13-ku Kansatsu-ka,9
7,7,Accel World,3
8,8,Afro Samurai,5
9,9,Aho Girl,2
10,10,Air,6
11,11,Air Gear,7
12,12,Ajin,5
13,13,Ajin 2nd Season,4
14,14,Akage no Anne,10
15,15,Akame ga Kill!,2
16,16,Akira,9
19,19,Aldnoah.Zero,4
22,22,Amagami SS,6
23,23,Amagi Brilliant Park,6
26,26,Angel Beats!,4
29,29,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,6
30,30,Another,2
31,31,Ansatsu Kyoushitsu (TV),7
32,32,Ansatsu Kyoushitsu (TV) 2nd Season,7
33,33,Ao no Exorcist,4
34,34,Ao no Exorcist: Kyoto Fujouou-hen,6
36,36,Arakawa Under the Bridge,8
37,37,Aria The Animation,7
39,39,Azumanga Daioh,8
41,41,Baccano!,8
43,43,Baka to Test to Shoukanjuu,7
44,44,Bakemonogatari,8
45,45,Bakuman.,8
46,46,Bakuman. 2nd Season,8
48,48,Barakamon,8
51,51,Berserk: Ougon Jidai-hen I - Haou no Tamago,6
52,52,Berserk: Ougon Jidai-hen III - Kourin,6
53,53,Black Bullet,3
54,54,Black Lagoon,8
57,57,Black Lagoon: The Second Barrage,8
63,63,Blame! Movie,8
64,64,Bleach,6
65,65,Boku dake ga Inai Machi,7
66,66,Boku no Hero Academia,7
69,69,Bungou Stray Dogs,6
70,70,Bungou Stray Dogs 2nd Season,6
71,71,Byousoku 5 Centimeter,4
72,72,Cardcaptor Sakura Movie 1,8
73,73,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,9
75,75,Cardcaptor Sakura: Leave it to Kero-chan,8
76,76,Casshern Sins,8
77,77,Charlotte,3
78,78,Chihayafuru,9
79,79,Chihayafuru 2,9
80,80,Chuunibyou demo Koi ga Shitai!,5
82,82,Chuunibyou demo Koi ga Shitai! Ren,5
83,83,Clannad,4
84,84,Clannad: After Story,6
85,85,Claymore,8
87,87,Code Geass: Hangyaku no Lelouch,6
88,88,Code Geass: Hangyaku no Lelouch R2,6
89,89,Colorful (Movie),8
91,91,Coquelicot-zaka kara,8
92,92,Cowboy Bebop,9
94,94,Cowboy Bebop: Tengoku no Tobira,7
96,96,Cross Ange: Tenshi to Ryuu no Rondo,2
97,97,Cross Game,10
98,98,D-Frag!,7
101,101,Danna ga Nani wo Itteiru ka Wakaranai Ken,6
102,102,Danshi Koukousei no Nichijou,7
103,103,Darker than Black: Kuro no Keiyakusha,8
105,105,Darker than Black: Ryuusei no Gemini,8
106,106,Date A Live,3
107,107,Date A Live II,2
110,110,Deadman Wonderland,5
111,111,Death Note,8
112,112,Death Parade,6
113,113,Dennou Coil,9
118,118,Doukyuusei (Movie),9
119,119,Dragon Ball,9
121,121,Dragon Ball Kai,8
122,122,Dragon Ball Kai (2014),7
123,123,Dragon Ball Z,9
124,124,Drifters,3
125,125,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,6
126,126,Durarara!!,8
128,128,Durarara!!x2 Ketsu,6
