,Unnamed: 0.1.1,Name,Score
0,0.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
1,1.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,9
3,3.0,Bleach,10
4,4.0,Blood Lad,9
5,5.0,Boku dake ga Inai Machi,10
6,6.0,Boku no Hero Academia,8
7,7.0,Boruto: Naruto the Movie,8
9,9.0,Dragon Ball,9
11,11.0,Dragon Ball Z,9
12,12.0,Elfen Lied,7
14,14.0,Fate/stay night,10
15,15.0,Fate/stay night: Unlimited Blade Works,10
16,16.0,Fate/Zero,10
17,17.0,Inazuma Eleven,8
21,21.0,Koe no Katachi,10
23,23.0,Magi: The Labyrinth of Magic,9
25,25.0,Nanatsu no Taizai,7
26,26.0,Naruto,10
27,27.0,Naruto: Shippuuden,7
28,28.0,Orange,7
29,29.0,Pokemon,8
31,31.0,Shingeki no Kyojin,8
32,32.0,Shingeki no Kyojin Season 2,9
33,33.0,Sword Art Online,9
37,37.0,Sword Art Online Movie: Ordinal Scale,8
40,40.0,Tokyo Ghoul,8
