,Unnamed: 0.1.1,Name,Score
0,0.0,Afro Samurai,9
1,1.0,Afro Samurai Movie,7
2,2.0,Afro Samurai: Resurrection,8
6,6.0,Akira,7
8,8.0,Bakemono no Ko,8
9,9.0,Basilisk: Kouga Ninpou Chou,10
10,10.0,Beck,10
11,11.0,Biohazard: Damnation,8
14,14.0,Black Lagoon: The Second Barrage,8
16,16.0,Blame! Movie,9
17,17.0,Bleach,8
18,18.0,Blood+,10
21,21.0,Boku dake ga Inai Machi,7
22,22.0,Boku no Hero Academia,7
23,23.0,Boku wa Tomodachi ga Sukunai,9
27,27.0,Boruto: Naruto the Movie,8
30,30.0,Btooom!,9
31,31.0,Captain Herlock,7
32,32.0,Charlotte,8
35,35.0,Claymore,10
36,36.0,Code Geass: Hangyaku no Lelouch,8
37,37.0,Code Geass: Hangyaku no Lelouch R2,8
39,39.0,Cowboy Bebop,8
42,42.0,Deadman Wonderland,9
44,44.0,Death Note,10
45,45.0,Death Parade,8
48,48.0,Digimon Adventure,9
50,50.0,Dragon Ball,8
55,55.0,Dragon Ball Z,8
66,66.0,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,8
67,67.0,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,9
68,68.0,Dragon Ball Z Movie 14: Kami to Kami,8
69,69.0,Dragon Ball Z Movie 15: Fukkatsu no F,7
75,75.0,Elfen Lied,8
78,78.0,Fairy Tail,9
79,79.0,Fairy Tail (2014),8
80,80.0,Fairy Tail Movie 1: Houou no Miko,8
82,82.0,Fate/Zero,8
85,85.0,Fullmetal Alchemist,9
86,86.0,Fullmetal Alchemist: Brotherhood,10
87,87.0,Fullmetal Alchemist: The Conqueror of Shamballa,8
90,90.0,Gakkou no Kaidan,10
93,93.0,Gantz:O,9
95,95.0,Grimm Masterpiece Theater,10
96,96.0,Grimm Masterpiece Theater II,10
97,97.0,Guilty Crown,8
102,102.0,Hataraku Maou-sama!,8
103,103.0,Hellsing,7
104,104.0,High School DxD,9
105,105.0,High School DxD New,6
107,107.0,Highschool of the Dead,9
110,110.0,Hotaru no Haka,9
111,111.0,Howl no Ugoku Shiro,9
112,112.0,Hunter x Hunter,10
113,113.0,Hunter x Hunter (2011),10
115,115.0,Initial D First Stage,9
116,116.0,Inu x Boku SS,7
117,117.0,InuYasha,10
118,118.0,InuYasha: Guren no Houraijima,8
119,119.0,InuYasha: Kagami no Naka no Mugenjo,8
120,120.0,InuYasha: Kanketsu-hen,10
122,122.0,InuYasha: Tenka Hadou no Ken,7
123,123.0,InuYasha: Toki wo Koeru Omoi,7
124,124.0,Jigoku Shoujo,8
126,126.0,Jin-Rou,9
128,128.0,JoJo no Kimyou na Bouken (TV),10
130,130.0,Jormungand,9
131,131.0,Juubee Ninpuuchou,7
