,Unnamed: 0.1.1,Name,Score
4,4.0,Aho Girl,7
6,6.0,Akagami no Shirayuki-hime,6
7,7.0,Akagami no Shirayuki-hime 2nd Season,6
8,8.0,Akame ga Kill!,6
13,13.0,Ao Haru Ride,5
18,18.0,Black Bullet,8
19,19.0,Black Lagoon,6
21,21.0,Black Lagoon: The Second Barrage,6
23,23.0,Boku no Hero Academia,8
24,24.0,Boku wa Tomodachi ga Sukunai,6
25,25.0,Boku wa Tomodachi ga Sukunai Next,7
26,26.0,Btooom!,8
27,27.0,Byousoku 5 Centimeter,8
29,29.0,Charlotte,7
32,32.0,Code Geass: Hangyaku no Lelouch,6
33,33.0,Date A Live,8
34,34.0,Date A Live II,7
35,35.0,Deadman Wonderland,5
36,36.0,Death Note,8
37,37.0,Death Parade,6
38,38.0,Demi-chan wa Kataritai,8
40,40.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,10
47,47.0,Fate/Zero,8
48,48.0,Fate/Zero 2nd Season,8
54,54.0,Gabriel DropOut,8
58,58.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",6
59,59.0,Ghost in the Shell,7
60,60.0,Ghost in the Shell: Stand Alone Complex,8
61,61.0,Ghost in the Shell: Stand Alone Complex 2nd GIG,8
63,63.0,Golden Time,8
65,65.0,Grisaia no Kajitsu,7
66,66.0,Grisaia no Rakuen,7
67,67.0,Guilty Crown,7
69,69.0,Hataraku Maou-sama!,5
72,72.0,Higashi no Eden,2
73,73.0,High School DxD,9
74,74.0,High School DxD BorN,8
75,75.0,High School DxD New,8
77,77.0,Highschool of the Dead,8
78,78.0,Himouto! Umaru-chan,6
79,79.0,Hitsugi no Chaika,7
82,82.0,Hotarubi no Mori e,5
90,90.0,K-On!,8
91,91.0,K-On! Movie,8
92,92.0,K-On!!,8
94,94.0,Kaichou wa Maid-sama!,6
95,95.0,Kakegurui,7
96,96.0,Kami nomi zo Shiru Sekai,6
97,97.0,Kami nomi zo Shiru Sekai II,6
101,101.0,Kareshi Kanojo no Jijou,5
102,102.0,Kaze no Stigma,7
103,103.0,Kimi no Na wa.,10
104,104.0,Kiseijuu: Sei no Kakuritsu,8
107,107.0,Kobayashi-san Chi no Maid Dragon,8
109,109.0,Koe no Katachi,8
111,111.0,Kokoro Connect,6
112,112.0,Kono Bijutsubu ni wa Mondai ga Aru!,5
114,114.0,Kono Subarashii Sekai ni Shukufuku wo!,10
115,115.0,Kono Subarashii Sekai ni Shukufuku wo! 2,10
116,116.0,Kotonoha no Niwa,8
118,118.0,"Kumo no Mukou, Yakusoku no Basho",6
120,120.0,Kuzu no Honkai,7
123,123.0,Love Live! School Idol Project,6
125,125.0,Mahouka Koukou no Rettousei,8
133,133.0,Mayo Chiki!,5
135,135.0,Mirai Nikki (TV),7
139,139.0,Nagi no Asukara,6
142,142.0,No Game No Life,8
143,143.0,Non Non Biyori,7
150,150.0,Ookami to Koushinryou,7
151,151.0,Ookami to Koushinryou II,7
156,156.0,Outbreak Company,6
157,157.0,Overlord,8
158,158.0,Owari no Seraph,6
159,159.0,Owari no Seraph: Nagoya Kessen-hen,6
161,161.0,Plastic Memories,6
163,163.0,Princess Principal,9
164,164.0,Prison School,1
165,165.0,Psycho-Pass,7
166,166.0,Psycho-Pass Movie,6
168,168.0,Rakudai Kishi no Cavalry,7
170,170.0,Re:Zero kara Hajimeru Isekai Seikatsu,7
171,171.0,ReLIFE,8
177,177.0,Sakurasou no Pet na Kanojo,8
178,178.0,Sankarea,5
183,183.0,Sekirei: Pure Engagement,6
184,184.0,Servant x Service,6
186,186.0,Shigatsu wa Kimi no Uso,6
187,187.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,7
188,188.0,Shingeki no Kyojin,8
190,190.0,Shingeki no Kyojin Season 2,9
197,197.0,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,9
199,199.0,Sora no Otoshimono,6
200,200.0,Sora no Otoshimono: Forte,6
201,201.0,Sora no Otoshimono: Tokeijikake no Angeloid,6
202,202.0,Soredemo Sekai wa Utsukushii,6
204,204.0,Sukitte Ii na yo.,6
207,207.0,Sword Art Online,8
209,209.0,Sword Art Online Movie: Ordinal Scale,8
212,212.0,Tasogare Otome x Amnesia,6
214,214.0,Tokyo Ghoul,8
216,216.0,Tokyo Ravens,5
217,217.0,Tonari no Kaibutsu-kun,5
218,218.0,Toradora!,5
219,219.0,Trinity Seven,6
221,221.0,True Tears,4
223,223.0,Tsuki ga Kirei,8
225,225.0,Tsurezure Children,6
229,229.0,White Album 2,6
231,231.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,6
232,232.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,6
234,234.0,Youjo Senki,8
235,235.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),9
236,236.0,Yuru Yuri,6
237,237.0,Zero no Tsukaima,6
238,238.0,Zero no Tsukaima F,7
239,239.0,Zero no Tsukaima: Futatsuki no Kishi,6
240,240.0,Zero no Tsukaima: Princesses no Rondo,6
241,241.0,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,6
