,Unnamed: 0.1.1,Name,Score
0,0.0,Air Gear,7
4,4.0,Akagami no Shirayuki-hime,8
5,5.0,Akagami no Shirayuki-hime 2nd Season,8
6,6.0,Akame ga Kill!,10
7,7.0,Amaama to Inazuma,7
8,8.0,Amagami SS,7
10,10.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
11,11.0,Ano Natsu de Matteru,8
12,12.0,Another,8
14,14.0,Ansatsu Kyoushitsu (TV),7
15,15.0,Ao Haru Ride,8
17,17.0,Ao no Exorcist,9
19,19.0,Ao no Exorcist: Kyoto Fujouou-hen,7
20,20.0,Arakawa Under the Bridge,7
21,21.0,Bakuman.,9
22,22.0,Bakuman. 2nd Season,10
23,23.0,Bakuman. 3rd Season,10
25,25.0,Barakamon,6
26,26.0,Beck,9
27,27.0,Beelzebub,10
29,29.0,Bishoujo Senshi Sailor Moon,8
30,30.0,Black Bullet,8
33,33.0,Blood+,8
34,34.0,Boku dake ga Inai Machi,10
35,35.0,Boku no Hero Academia,10
36,36.0,Boku wa Tomodachi ga Sukunai,8
38,38.0,Boku wa Tomodachi ga Sukunai Next,7
40,40.0,Bokura ga Ita,8
41,41.0,Bokura wa Minna Kawaisou,8
42,42.0,Boruto: Naruto the Movie,9
43,43.0,Chobits,8
44,44.0,Chuunibyou demo Koi ga Shitai! Ren,7
45,45.0,Clannad,7
48,48.0,Cowboy Bebop,8
50,50.0,Darker than Black: Kuro no Keiyakusha,8
53,53.0,Darker than Black: Ryuusei no Gemini,10
54,54.0,Deadman Wonderland,9
56,56.0,Death Note,10
58,58.0,Death Parade,8
59,59.0,Digimon Adventure,6
60,60.0,Doukyuusei (Movie),9
61,61.0,Elfen Lied,9
63,63.0,Eve no Jikan (Movie),7
64,64.0,Free!,6
65,65.0,Free!: Eternal Summer,8
67,67.0,Fruits Basket,6
68,68.0,Full Metal Panic? Fumoffu,9
69,69.0,Fullmetal Alchemist,8
70,70.0,Fullmetal Alchemist: Brotherhood,10
75,75.0,Fullmetal Alchemist: The Conqueror of Shamballa,7
76,76.0,Ga-Rei: Zero,10
79,79.0,Gangsta.,6
80,80.0,Gekkan Shoujo Nozaki-kun,9
82,82.0,Golden Time,7
83,83.0,Guilty Crown,9
84,84.0,Hachimitsu to Clover,7
85,85.0,Hachimitsu to Clover II,7
87,87.0,Hal,8
88,88.0,Hanbun no Tsuki ga Noboru Sora,7
89,89.0,Hataraku Maou-sama!,8
90,90.0,Hentai Ouji to Warawanai Neko.,6
91,91.0,Higashi no Eden,9
92,92.0,High School DxD,8
94,94.0,Highschool of the Dead,8
98,98.0,Hotaru no Haka,8
99,99.0,Howl no Ugoku Shiro,9
100,100.0,Hunter x Hunter (2011),10
101,101.0,Hyouka,8
105,105.0,Isshuukan Friends.,8
107,107.0,Itazura na Kiss,8
109,109.0,JoJo no Kimyou na Bouken (TV),10
110,110.0,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,9
111,111.0,JoJo no Kimyou na Bouken: Stardust Crusaders,9
112,112.0,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,10
113,113.0,Kaichou wa Maid-sama!,7
117,117.0,Kamisama Hajimemashita,9
122,122.0,Kara no Kyoukai 1: Fukan Fuukei,7
123,123.0,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),6
124,124.0,Kareshi Kanojo no Jijou,8
125,125.0,Katanagatari,8
126,126.0,Kill la Kill,10
127,127.0,Kimi ni Todoke,8
128,128.0,Kimi ni Todoke 2nd Season,8
131,131.0,Kimi no Na wa.,10
132,132.0,Kiseijuu: Sei no Kakuritsu,10
134,134.0,Koe no Katachi,9
137,137.0,Kokoro Connect,8
139,139.0,Kore wa Zombie Desu ka?,8
140,140.0,Kotonoha no Niwa,8
142,142.0,Kuzu no Honkai,7
143,143.0,Log Horizon,10
144,144.0,Love Lab,7
145,145.0,Love Live! School Idol Project,8
146,146.0,Love Live! School Idol Project 2nd Season,9
147,147.0,Love Live! The School Idol Movie,8
148,148.0,Lovely Complex,8
150,150.0,Mahou Shoujo Madoka Magica,8
153,153.0,Maoyuu Maou Yuusha,6
155,155.0,Mirai Nikki (TV),10
157,157.0,Mob Psycho 100,10
159,159.0,Mononoke Hime,9
160,160.0,Mushishi,9
161,161.0,Nagi no Asukara,8
163,163.0,Nanatsu no Taizai,10
164,164.0,Naruto,9
175,175.0,Naruto: Shippuuden,9
176,176.0,Naruto: Shippuuden Movie 1,6
177,177.0,Naruto: Shippuuden Movie 2 - Kizuna,6
178,178.0,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,6
179,179.0,Naruto: Shippuuden Movie 4 - The Lost Tower,7
180,180.0,Naruto: Shippuuden Movie 5 - Blood Prison,9
181,181.0,Naruto: Shippuuden Movie 6 - Road to Ninja,10
184,184.0,Natsume Yuujinchou Shi,8
185,185.0,Nijiiro Days,7
186,186.0,Nisekoi,9
187,187.0,Nisekoi:,7
188,188.0,No Game No Life,10
189,189.0,No.6,9
190,190.0,Nodame Cantabile,8
191,191.0,Nodame Cantabile Finale,8
193,193.0,Nodame Cantabile: Paris-hen,8
194,194.0,Noragami,9
195,195.0,Noragami Aragoto,9
196,196.0,One Punch Man,10
197,197.0,Ookami Shoujo to Kuro Ouji,8
198,198.0,Ookami to Koushinryou,7
199,199.0,Ookami to Koushinryou II,7
201,201.0,Orange,9
202,202.0,Ore Monogatari!!,10
203,203.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7
206,206.0,Otome Youkai Zakuro,8
207,207.0,Ouran Koukou Host Club,9
208,208.0,Outbreak Company,8
209,209.0,Pandora Hearts,9
210,210.0,Phantom: Requiem for the Phantom,10
211,211.0,Piano no Mori,8
212,212.0,Pokemon,10
214,214.0,Pokemon: Maboroshi no Pokemon Lugia Bakutan,6
215,215.0,Pokemon: Mewtwo no Gyakushuu,7
218,218.0,Prison School,9
219,219.0,Rainbow: Nisha Rokubou no Shichinin,9
220,220.0,Re:Zero kara Hajimeru Isekai Seikatsu,9
221,221.0,ReLIFE,9
222,222.0,Sakamichi no Apollon,9
223,223.0,Sakurasou no Pet na Kanojo,9
224,224.0,Sankarea,7
226,226.0,School Rumble,8
228,228.0,School Rumble Ni Gakki,7
231,231.0,Sen to Chihiro no Kamikakushi,10
233,233.0,Shigatsu wa Kimi no Uso,9
234,234.0,Shiki,10
236,236.0,Shingeki no Kyojin,10
238,238.0,Shingeki no Kyojin Season 2,10
239,239.0,Shinsekai yori,8
240,240.0,Shokugeki no Souma,9
241,241.0,Shokugeki no Souma: Ni no Sara,9
242,242.0,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,7
243,243.0,Skip Beat!,8
244,244.0,Special A,6
245,245.0,Steins;Gate,10
247,247.0,Sukitte Ii na yo.,7
248,248.0,Suzumiya Haruhi no Yuuutsu,7
250,250.0,Sword Art Online,10
253,253.0,Tamako Love Story,8
254,254.0,Tengen Toppa Gurren Lagann,10
255,255.0,Tengen Toppa Gurren Lagann Movie: Gurren-hen,9
256,256.0,Tengen Toppa Gurren Lagann Movie: Lagann-hen,10
261,261.0,Tenkuu no Shiro Laputa,9
262,262.0,The Last: Naruto the Movie,9
263,263.0,Toaru Kagaku no Railgun,7
264,264.0,Toaru Kagaku no Railgun S,8
265,265.0,Toki wo Kakeru Shoujo,9
266,266.0,Tonari no Kaibutsu-kun,9
267,267.0,Tonari no Totoro,8
268,268.0,Toradora!,8
270,270.0,Trigun,9
271,271.0,True Tears,7
273,273.0,Tsuki ga Kirei,9
274,274.0,Udon no Kuni no Kiniro Kemari,9
275,275.0,Ueki no Housoku,8
276,276.0,Usagi Drop,8
279,279.0,Vampire Knight Guilty,7
281,281.0,Watashi ga Motete Dousunda,7
282,282.0,xxxHOLiC,8
283,283.0,xxxHOLiC Kei,8
286,286.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,7
287,287.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,7
288,288.0,Yamada-kun to 7-nin no Majo (TV),10
290,290.0,Zankyou no Terror,10
