,Unnamed: 0.1.1,Name,Score
1,1.0,91 Days,8
3,3.0,Accel World,8
4,4.0,Acchi Kocchi (TV),8
5,5.0,Aho Girl,7
6,6.0,Ajin,8
7,7.0,Ajin 2nd Season,8
8,8.0,Akagami no Shirayuki-hime,8
9,9.0,Akagami no Shirayuki-hime 2nd Season,8
10,10.0,Akame ga Kill!,8
12,12.0,Akatsuki no Yona,9
15,15.0,Aldnoah.Zero,8
17,17.0,Amagi Brilliant Park,9
18,18.0,Angel Beats!,10
19,19.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
20,20.0,Another,8
21,21.0,Ansatsu Kyoushitsu (TV),10
22,22.0,Ansatsu Kyoushitsu (TV) 2nd Season,10
23,23.0,Ao no Exorcist,9
24,24.0,Ao no Exorcist: Kyoto Fujouou-hen,8
25,25.0,Arslan Senki (TV),7
27,27.0,Baka to Test to Shoukanjuu,7
28,28.0,Baka to Test to Shoukanjuu Ni!,8
29,29.0,Bakemonogatari,8
32,32.0,Berserk: Ougon Jidai-hen I - Haou no Tamago,8
33,33.0,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,8
34,34.0,Berserk: Ougon Jidai-hen III - Kourin,8
36,36.0,Black Bullet,8
37,37.0,Blood Lad,7
40,40.0,Boku dake ga Inai Machi,10
41,41.0,Boku no Hero Academia,9
42,42.0,Boku wa Tomodachi ga Sukunai,5
43,43.0,Btooom!,8
45,45.0,Byousoku 5 Centimeter,6
46,46.0,C: The Money of Soul and Possibility Control,10
51,51.0,Charlotte,9
54,54.0,Chuunibyou demo Koi ga Shitai!,7
55,55.0,Chuunibyou demo Koi ga Shitai! Ren,7
56,56.0,Clannad,8
58,58.0,Claymore,8
60,60.0,Code Geass: Hangyaku no Lelouch,8
61,61.0,Code Geass: Hangyaku no Lelouch R2,9
66,66.0,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,8
67,67.0,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,8
68,68.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
70,70.0,Date A Live,9
71,71.0,Date A Live II,8
72,72.0,Date A Live Movie: Mayuri Judgment,7
75,75.0,Deadman Wonderland,7
78,78.0,Death Note,9
79,79.0,Death Parade,9
80,80.0,Demi-chan wa Kataritai,9
83,83.0,Drifters,9
84,84.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
85,85.0,Elfen Lied,8
90,90.0,Fate/stay night,8
91,91.0,Fate/stay night Movie: Unlimited Blade Works,7
92,92.0,Fate/stay night: Unlimited Blade Works,8
93,93.0,Fate/stay night: Unlimited Blade Works 2nd Season,9
94,94.0,Fate/Zero,8
95,95.0,Fate/Zero 2nd Season,9
98,98.0,Full Metal Panic!,8
99,99.0,Full Metal Panic! The Second Raid,8
101,101.0,Gabriel DropOut,7
104,104.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",10
105,105.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",10
106,106.0,GJ-bu,7
107,107.0,God Eater,6
109,109.0,Grisaia no Kajitsu,8
110,110.0,Grisaia no Rakuen,9
111,111.0,Guilty Crown,6
113,113.0,Hai to Gensou no Grimgar,9
115,115.0,Hataraku Maou-sama!,8
118,118.0,Hentai Ouji to Warawanai Neko.,5
120,120.0,High School DxD,9
121,121.0,High School DxD BorN,9
123,123.0,High School DxD New,9
127,127.0,Highschool of the Dead,8
130,130.0,Hitsugi no Chaika,8
136,136.0,Inu x Boku SS,10
146,146.0,Kaichou wa Maid-sama!,10
147,147.0,Kakegurui,8
148,148.0,Kami nomi zo Shiru Sekai,8
149,149.0,Kami nomi zo Shiru Sekai II,7
151,151.0,Kamisama no Inai Nichiyoubi,6
152,152.0,Kamisama no Memochou,9
154,154.0,Katanagatari,9
155,155.0,Kaze no Stigma,8
157,157.0,Kekkai Sensen,7
158,158.0,Kill la Kill,8
160,160.0,Kimi ni Todoke,7
161,161.0,Kimi ni Todoke 2nd Season,8
162,162.0,Kimi no Na wa.,10
163,163.0,Kiseijuu: Sei no Kakuritsu,8
166,166.0,Kiznaiver,9
167,167.0,Kizumonogatari I: Tekketsu-hen,9
168,168.0,Kizumonogatari II: Nekketsu-hen,9
169,169.0,Kobayashi-san Chi no Maid Dragon,9
170,170.0,Koe no Katachi,10
173,173.0,Kokoro Connect,9
174,174.0,Kono Subarashii Sekai ni Shukufuku wo!,9
175,175.0,Kono Subarashii Sekai ni Shukufuku wo! 2,7
178,178.0,Kore wa Zombie Desu ka?,6
179,179.0,Kore wa Zombie Desu ka? of the Dead,7
183,183.0,Kuroshitsuji,9
184,184.0,Kuroshitsuji II,8
186,186.0,Kuzu no Honkai,8
187,187.0,Kyoukai no Kanata,8
189,189.0,Kyoukaisenjou no Horizon II,7
191,191.0,Log Horizon,8
192,192.0,Log Horizon 2nd Season,8
197,197.0,Mahou Shoujo Madoka Magica,9
198,198.0,Mahouka Koukou no Rettousei,8
199,199.0,Maoyuu Maou Yuusha,8
203,203.0,Mayo Chiki!,6
205,205.0,Mirai Nikki (TV),8
207,207.0,Mob Psycho 100,9
208,208.0,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,9
209,209.0,Monogatari Series: Second Season,8
211,211.0,Motto To LOVE-Ru,7
213,213.0,Nanatsu no Taizai,9
214,214.0,Nanatsu no Taizai: Seisen no Shirushi,7
215,215.0,Nanbaka,7
216,216.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,8
217,217.0,Nekomonogatari: Kuro,8
219,219.0,New Game!,8
220,220.0,Nichijou,8
221,221.0,Nisekoi,6
222,222.0,Nisekoi:,5
223,223.0,Nisemonogatari,8
224,224.0,No Game No Life,9
226,226.0,Oda Nobuna no Yabou,8
230,230.0,One Punch Man,9
231,231.0,Ookami Shoujo to Kuro Ouji,9
232,232.0,Ookami to Koushinryou,8
233,233.0,Ookami to Koushinryou II,9
239,239.0,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",7
241,241.0,Outbreak Company,9
242,242.0,Overlord,9
243,243.0,Owari no Seraph,7
244,244.0,Owari no Seraph: Nagoya Kessen-hen,8
247,247.0,Planetarian: Hoshi no Hito,9
248,248.0,Plastic Memories,10
250,250.0,Princess Principal,7
251,251.0,Prison School,9
252,252.0,Psycho-Pass,8
253,253.0,Psycho-Pass 2,7
255,255.0,Rakudai Kishi no Cavalry,9
256,256.0,Re:Creators,9
258,258.0,Re:Zero kara Hajimeru Isekai Seikatsu,10
259,259.0,ReLIFE,9
262,262.0,Rewrite 2nd Season,8
263,263.0,Rokka no Yuusha,5
271,271.0,Sakamoto desu ga?,8
272,272.0,Sakasama no Patema,9
273,273.0,Sakurasou no Pet na Kanojo,8
274,274.0,Sankarea,7
280,280.0,Sekirei: Pure Engagement,6
281,281.0,Sen to Chihiro no Kamikakushi,9
283,283.0,Senki Zesshou Symphogear G,8
284,284.0,Senki Zesshou Symphogear GX,8
285,285.0,Seto no Hanayome,9
286,286.0,Shakugan no Shana,8
287,287.0,Shakugan no Shana II (Second),8
288,288.0,Shakugan no Shana III (Final),9
290,290.0,Shiki,8
291,291.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,8
292,292.0,Shingeki no Kyojin,9
293,293.0,Shingeki no Kyojin Season 2,8
298,298.0,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,8
299,299.0,Sora no Otoshimono,6
