,Unnamed: 0.1.1,Name,Score
0,0.0,91 Days,8
1,1.0,Amagi Brilliant Park,6
2,2.0,Angel Beats!,9
3,3.0,Another,7
4,4.0,Ao no Exorcist,7
5,5.0,Baka to Test to Shoukanjuu,8
7,7.0,Boku no Hero Academia,9
8,8.0,Date A Live,8
10,10.0,Death Parade,9
12,12.0,Elfen Lied,9
14,14.0,Free!,5
15,15.0,Fullmetal Alchemist,9
16,16.0,Fullmetal Alchemist: Brotherhood,10
17,17.0,Higurashi no Naku Koro ni,8
18,18.0,Kamisama Hajimemashita,8
22,22.0,Kobayashi-san Chi no Maid Dragon,8
23,23.0,Kuroshitsuji,9
24,24.0,Love Stage!!,8
26,26.0,Mirai Nikki (TV),5
27,27.0,No Game No Life,9
28,28.0,Noragami,9
29,29.0,Noragami Aragoto,9
30,30.0,Ookami to Koushinryou,8
31,31.0,Ookami to Koushinryou II,7
32,32.0,Orange,8
33,33.0,Shigatsu wa Kimi no Uso,10
34,34.0,Shiki,8
35,35.0,Shingeki no Kyojin,9
37,37.0,Shingeki no Kyojin Season 2,7
39,39.0,Shokugeki no Souma,9
40,40.0,Soul Eater,10
41,41.0,Sukitte Ii na yo.,9
42,42.0,Sword Art Online,6
43,43.0,Tokyo Ghoul,9
46,46.0,Watashi ga Motete Dousunda,7
47,47.0,Wolf's Rain,8
48,48.0,Yuri!!! on Ice,7
49,49.0,Zero no Tsukaima,7
