,Unnamed: 0.1.1,Name,Score
14,14,Accel World,7
33,33,Amagami SS,7
35,35,Amagami SS+ Plus,6
43,43,Ano Natsu de Matteru,6
45,45,Another,7
48,48,Aoi Bungaku Series,8
52,52,Azumanga Daioh,9
56,56,Baka to Test to Shoukanjuu,7
57,57,Baka to Test to Shoukanjuu Ni!,8
65,65,Bakuman.,8
66,66,Bakuman. 2nd Season,7
68,68,Bakuman. 3rd Season,7
84,84,Black Lagoon,7
87,87,Black Lagoon: The Second Barrage,7
94,94,Bleach,7
95,95,Bleach Movie 1: Memories of Nobody,5
96,96,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,7
97,97,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,6
98,98,Bleach Movie 4: Jigoku-hen,5
101,101,Blood+,5
110,110,Brave Story,4
111,111,Btooom!,4
112,112,Byousoku 5 Centimeter,6
122,122,Chuunibyou demo Koi ga Shitai!,8
124,124,Chuunibyou demo Koi ga Shitai! Ren,8
130,130,Clannad,8
131,131,Clannad: After Story,7
135,135,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,6
136,136,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,5
138,138,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,6
140,140,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,6
144,144,Code Geass: Hangyaku no Lelouch,10
149,149,Code Geass: Hangyaku no Lelouch R2,10
156,156,Coquelicot-zaka kara,8
157,157,Cowboy Bebop,8
159,159,Cowboy Bebop: Tengoku no Tobira,7
163,163,Death Billiards,8
164,164,Death Note,6
173,173,ef: A Tale of Melodies.,10
175,175,ef: A Tale of Memories.,9
181,181,Ergo Proxy,9
183,183,Evangelion: 1.0 You Are (Not) Alone,9
184,184,Evangelion: 2.0 You Can (Not) Advance,10
185,185,Evangelion: 3.0 You Can (Not) Redo,8
186,186,Fairy Tail,7
187,187,Fairy Tail Movie 1: Houou no Miko,5
192,192,Final Fantasy VII: Advent Children,7
198,198,Fullmetal Alchemist,8
199,199,Fullmetal Alchemist: Brotherhood,10
204,204,Fullmetal Alchemist: The Conqueror of Shamballa,7
205,205,Fullmetal Alchemist: The Sacred Star of Milos,6
209,209,Gake no Ue no Ponyo,7
214,214,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",5
215,215,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",4
217,217,Ghost in the Shell,8
219,219,GJ-bu,6
221,221,Great Teacher Onizuka,7
222,222,Gyakkyou Burai Kaiji: Hakairoku-hen,6
223,223,Gyakkyou Burai Kaiji: Ultimate Survivor,8
232,232,Hellsing,5
