,Unnamed: 0.1.1,Name,Score
1,1,Ajin,4
2,2,Ajin 2nd Season,4
3,3,Akira,10
4,4,Angel Beats!,9
5,5,Another,6
6,6,Ao no Exorcist,7
7,7,Ao no Exorcist: Kyoto Fujouou-hen,7
8,8,Arslan Senki (TV),8
9,9,Arslan Senki (TV): Fuujin Ranbu,8
10,10,Baccano!,9
11,11,Bakemonogatari,7
15,15,Blood+,9
17,17,Boku dake ga Inai Machi,10
18,18,Charlotte,7
19,19,Clannad,10
20,20,Clannad: After Story,10
21,21,Claymore,7
22,22,Cowboy Bebop,10
23,23,Cowboy Bebop: Tengoku no Tobira,10
24,24,Date A Live,7
25,25,Date A Live II,7
26,26,Death Note,7
27,27,Dragon Ball,9
29,29,Dragon Ball Z,9
30,30,Elfen Lied,8
31,31,Ergo Proxy,7
33,33,Fullmetal Alchemist,7
34,34,Fullmetal Alchemist: Brotherhood,8
36,36,Gensoumaden Saiyuuki,8
37,37,Ghost Hunt,9
41,41,Gosick,7
42,42,Great Teacher Onizuka,10
45,45,Haibane Renmei,9
46,46,Hellsing,7
47,47,Higurashi no Naku Koro ni,9
48,48,Higurashi no Naku Koro ni Kai,8
50,50,Jin-Rou,9
51,51,Kaze no Stigma,6
52,52,Kingdom,7
53,53,Kingdom 2nd Season,8
54,54,Kizumonogatari I: Tekketsu-hen,7
55,55,Kizumonogatari II: Nekketsu-hen,8
58,58,Little Witch Academia,8
59,59,Little Witch Academia (TV),9
60,60,Little Witch Academia: Mahoujikake no Parade,7
61,61,Log Horizon,9
62,62,Log Horizon 2nd Season,6
65,65,Mai-HiME,7
66,66,Nanatsu no Taizai,10
67,67,Nanatsu no Taizai: Seisen no Shirushi,9
68,68,Nejimaki Seirei Senki: Tenkyou no Alderamin,7
69,69,New Game!,7
70,70,New Game!!,7
71,71,One Punch Man,10
73,73,Orange,8
74,74,Ore no Imouto ga Konnani Kawaii Wake ga Nai,6
77,77,Oushitsu Kyoushi Heine,7
78,78,ReLIFE,9
79,79,Saiyuuki Reload,7
80,80,Saiyuuki Reload Gunlock,7
81,81,Sakamoto desu ga?,8
83,83,Serial Experiments Lain,9
84,84,Shiki,9
86,86,Shinreigari: Ghost Hound,10
92,92,Sword Art Online,3
95,95,Toradora!,8
97,97,Trigun,10
98,98,Trinity Blood,9
99,99,Trinity Seven,6
102,102,Vampire Hunter D (2000),10
103,103,Wolf's Rain,9
104,104,Youjo Senki,8
