,Unnamed: 0.1.1,Name,Score
0,0.0,Ajin,9
1,1.0,Ajin 2nd Season,7
2,2.0,Akira,10
3,3.0,Aldnoah.Zero,7
5,5.0,Aoki Hagane no Arpeggio: Ars Nova,9
6,6.0,Bakemonogatari,10
8,8.0,Black Bullet,5
9,9.0,Black Lagoon,10
12,12.0,Blame! Movie,9
15,15.0,Boku no Hero Academia,8
16,16.0,Btooom!,9
17,17.0,Byousoku 5 Centimeter,10
18,18.0,Captain Herlock,8
20,20.0,Charlotte,7
21,21.0,Chuunibyou demo Koi ga Shitai!,10
22,22.0,Chuunibyou demo Koi ga Shitai! Ren,6
25,25.0,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,8
26,26.0,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,8
27,27.0,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,6
28,28.0,Code Geass: Hangyaku no Lelouch,10
29,29.0,Code Geass: Hangyaku no Lelouch R2,9
32,32.0,Dareka no Manazashi,8
34,34.0,Deadman Wonderland,7
36,36.0,Death Billiards,9
37,37.0,Death Parade,10
40,40.0,Durarara!!x2 Shou,9
41,41.0,Ergo Proxy,9
42,42.0,Eureka Seven,10
43,43.0,Evangelion: 1.0 You Are (Not) Alone,9
44,44.0,Evangelion: 2.0 You Can (Not) Advance,8
45,45.0,Evangelion: 3.0 You Can (Not) Redo,8
47,47.0,FLCL,10
48,48.0,Gakkougurashi!,8
49,49.0,Gantz:O,8
50,50.0,Gatchaman Crowds,8
51,51.0,Gatchaman Crowds Insight,9
54,54.0,Ghost in the Shell,10
56,56.0,Hanamonogatari,9
58,58.0,Hataraku Maou-sama!,9
60,60.0,Highschool of the Dead,7
62,62.0,Hitsugi no Chaika,9
67,67.0,Isshuukan Friends.,9
68,68.0,Jin-Rou,9
72,72.0,Kanojo to Kanojo no Neko: Everything Flows,7
73,73.0,Kara no Kyoukai 1: Fukan Fuukei,8
74,74.0,Kekkai Sensen,7
76,76.0,Kemono Friends,10
77,77.0,Kill la Kill,9
79,79.0,Kingsglaive: Final Fantasy XV,8
80,80.0,Kiseijuu: Sei no Kakuritsu,9
81,81.0,Kiznaiver,8
82,82.0,Kizumonogatari I: Tekketsu-hen,10
84,84.0,Kono Subarashii Sekai ni Shukufuku wo!,10
86,86.0,Kotonoha no Niwa,10
88,88.0,Little Witch Academia,9
89,89.0,Little Witch Academia: Mahoujikake no Parade,9
90,90.0,Log Horizon,10
93,93.0,Mahou Shoujo Madoka Magica,9
100,100.0,Mirai Nikki (TV),6
102,102.0,Mob Psycho 100,9
103,103.0,Mobile Police Patlabor 2: The Movie,9
104,104.0,Mobile Police Patlabor: The Movie,8
106,106.0,Monogatari Series: Second Season,10
107,107.0,Nekomonogatari: Kuro,9
108,108.0,Neon Genesis Evangelion,10
109,109.0,Neon Genesis Evangelion: The End of Evangelion,10
112,112.0,Nisekoi,8
115,115.0,Nisemonogatari,9
116,116.0,No Game No Life,8
119,119.0,Noragami,9
120,120.0,Noragami Aragoto,9
123,123.0,One Punch Man,8
124,124.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7
128,128.0,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",7
130,130.0,Overlord,7
131,131.0,Owari no Seraph,6
132,132.0,Owarimonogatari,9
133,133.0,Psycho-Pass,10
134,134.0,Psycho-Pass 2,6
135,135.0,Psycho-Pass Movie,8
138,138.0,Re:Zero kara Hajimeru Isekai Seikatsu,9
139,139.0,Redline,10
140,140.0,Robotics;Notes,8
141,141.0,Rokka no Yuusha,8
142,142.0,Sakasama no Patema,8
143,143.0,Sakigake!! Cromartie Koukou,10
147,147.0,Serial Experiments Lain,9
149,149.0,Shingeki no Kyojin,8
150,150.0,Shingeki no Kyojin Season 2,8
152,152.0,Sidonia no Kishi,9
153,153.0,Sidonia no Kishi: Daikyuu Wakusei Seneki,8
154,154.0,Steins;Gate,10
159,159.0,Stranger: Mukou Hadan,10
161,161.0,Suisei no Gargantia,9
163,163.0,Sword Art Online,6
179,179.0,Tengen Toppa Gurren Lagann,10
180,180.0,Toki wo Kakeru Shoujo,10
181,181.0,Tokyo Ghoul,7
183,183.0,Tonari no Kaibutsu-kun,7
185,185.0,Tsukimonogatari,9
186,186.0,Uchuu Patrol Luluco,10
191,191.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,10
193,193.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,10
195,195.0,Youjo Senki,8
197,197.0,Zankyou no Terror,8
