,Unnamed: 0.1.1,Name,Score
0,0,Angel Beats!,8
1,1,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
2,2,Baccano!,8
4,4,Bakemonogatari,9
5,5,Boku dake ga Inai Machi,9
6,6,Boku no Hero Academia,9
7,7,Chuunibyou demo Koi ga Shitai!,9
8,8,Chuunibyou demo Koi ga Shitai! Ren,6
11,11,Clannad,9
12,12,Clannad: After Story,10
15,15,Code Geass: Hangyaku no Lelouch,9
16,16,Code Geass: Hangyaku no Lelouch R2,9
17,17,Death Note,8
18,18,Dragon Ball,7
20,20,Dragon Ball Z,8
24,24,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",6
25,25,Dragon Ball Z Movie 15: Fukkatsu no F,4
28,28,Gekkan Shoujo Nozaki-kun,7
29,29,Haikyuu!!,10
30,30,Haikyuu!! Second Season,10
31,31,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
33,33,Hanamonogatari,8
34,34,High School DxD,7
35,35,High School DxD New,7
39,39,Higurashi no Naku Koro ni,8
40,40,Higurashi no Naku Koro ni Kai,8
41,41,Hotaru no Haka,8
42,42,Howl no Ugoku Shiro,8
43,43,Hunter x Hunter (2011),10
44,44,Hyouka,7
46,46,JoJo no Kimyou na Bouken (TV),9
47,47,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,10
48,48,JoJo no Kimyou na Bouken: Stardust Crusaders,8
49,49,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,9
50,50,K-On!,10
51,51,K-On! Movie,10
52,52,K-On!!,10
55,55,Kanon (2006),9
56,56,Kimi no Na wa.,9
57,57,Kiseijuu: Sei no Kakuritsu,8
59,59,Kizumonogatari I: Tekketsu-hen,9
60,60,Kizumonogatari II: Nekketsu-hen,9
61,61,Kizumonogatari III: Reiketsu-hen,10
62,62,Kobayashi-san Chi no Maid Dragon,8
63,63,Koe no Katachi,10
64,64,Kokoro Connect,9
66,66,Kono Subarashii Sekai ni Shukufuku wo!,8
67,67,Kono Subarashii Sekai ni Shukufuku wo! 2,7
69,69,Kotonoha no Niwa,8
71,71,Kuzu no Honkai,8
72,72,Love Live! School Idol Project,8
73,73,Love Live! School Idol Project 2nd Season,9
75,75,Love Live! The School Idol Movie,8
76,76,Mahou Shoujo Madoka Magica,9
81,81,Monogatari Series: Second Season,10
82,82,Nekomonogatari: Kuro,7
83,83,New Game!,7
84,84,New Game!!,7
86,86,NHK ni Youkoso!,9
87,87,Nisekoi,8
88,88,Nisekoi:,6
89,89,Nisemonogatari,9
90,90,No Game No Life,8
92,92,One Punch Man,7
93,93,Ouran Koukou Host Club,8
94,94,Owarimonogatari,9
95,95,Owarimonogatari 2nd Season,10
96,96,Pokemon: Mewtwo no Gyakushuu,6
97,97,Prison School,8
99,99,Re:Zero kara Hajimeru Isekai Seikatsu,10
100,100,ReLIFE,8
101,101,Saenai Heroine no Sodatekata,7
105,105,Sakurasou no Pet na Kanojo,7
107,107,Sen to Chihiro no Kamikakushi,9
108,108,Serial Experiments Lain,8
110,110,Shigatsu wa Kimi no Uso,10
111,111,Shingeki no Kyojin,8
113,113,Shingeki no Kyojin Season 2,8
116,116,Shinsekai yori,9
117,117,Shirobako,9
118,118,Shokugeki no Souma,9
119,119,Shokugeki no Souma: Ni no Sara,8
120,120,Steins;Gate,10
123,123,Suzumiya Haruhi no Shoushitsu,10
124,124,Suzumiya Haruhi no Yuuutsu,9
126,126,Tamako Love Story,9
128,128,Toaru Kagaku no Railgun,9
129,129,Toaru Kagaku no Railgun S,9
133,133,Toaru Majutsu no Index,8
134,134,Toaru Majutsu no Index II,8
135,135,Toaru Majutsu no Index: Endymion no Kiseki,7
136,136,Tokyo Ghoul,7
138,138,Toradora!,8
139,139,Tsuki ga Kirei,8
140,140,Tsukimonogatari,9
141,141,Usagi Drop,10
144,144,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8
146,146,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,9
148,148,Yojouhan Shinwa Taikei,9
149,149,Zankyou no Terror,9
