,Unnamed: 0.1.1,Name,Score
1,1,Aho Girl,7
2,2,Ajin,8
3,3,Ajin 2nd Season,8
4,4,Akame ga Kill!,8
5,5,Akira,8
6,6,Amagi Brilliant Park,7
8,8,Angel Beats!,10
11,11,Another,5
14,14,Ao no Exorcist,10
15,15,Ao no Exorcist: Kyoto Fujouou-hen,7
16,16,Bakemonogatari,6
17,17,Black Bullet,8
19,19,Boku dake ga Inai Machi,9
20,20,Boku no Hero Academia,8
22,22,Boruto: Naruto the Movie,8
24,24,Btooom!,8
25,25,Charlotte,8
27,27,Chuunibyou demo Koi ga Shitai!,9
28,28,Chuunibyou demo Koi ga Shitai! Ren,9
30,30,Code Geass: Hangyaku no Lelouch,10
31,31,Code Geass: Hangyaku no Lelouch R2,10
34,34,Danshi Koukousei no Nichijou,9
36,36,Death Note,10
40,40,Fullmetal Alchemist: Brotherhood,10
41,41,Gake no Ue no Ponyo,6
42,42,Gakkougurashi!,9
44,44,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",6
45,45,Gekkan Shoujo Nozaki-kun,9
46,46,Gochuumon wa Usagi desu ka?,8
47,47,Gochuumon wa Usagi desu ka??,8
49,49,Guilty Crown,8
51,51,Haiyore! Nyaruko-san W,7
54,54,Hentai Ouji to Warawanai Neko.,7
55,55,Highschool of the Dead,7
57,57,Higurashi no Naku Koro ni,8
59,59,Himouto! Umaru-chan,8
61,61,Howl no Ugoku Shiro,8
63,63,JoJo no Kimyou na Bouken (TV),9
64,64,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,9
65,65,JoJo no Kimyou na Bouken: Stardust Crusaders,9
66,66,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,9
67,67,Kakegurui,8
68,68,Karigurashi no Arrietty,8
70,70,Kimi no Na wa.,9
71,71,Kiseijuu: Sei no Kakuritsu,9
73,73,Koe no Katachi,10
74,74,Kokoro Connect,9
75,75,Kono Subarashii Sekai ni Shukufuku wo!,9
76,76,Kono Subarashii Sekai ni Shukufuku wo! 2,8
79,79,Kore wa Zombie Desu ka?,7
80,80,Kuroko no Basket,10
81,81,Kuroko no Basket 2nd Season,10
84,84,Majo no Takkyuubin,7
85,85,Mirai Nikki (TV),7
86,86,Mononoke Hime,8
87,87,Nanatsu no Taizai,9
88,88,Nanatsu no Taizai: Seisen no Shirushi,7
89,89,Naruto,9
92,92,Naruto: Shippuuden,8
93,93,Naruto: Shippuuden Movie 1,7
94,94,Naruto: Shippuuden Movie 6 - Road to Ninja,8
95,95,Nisekoi,8
97,97,Nisekoi:,7
100,100,No Game No Life,10
102,102,Noragami,9
103,103,Noragami Aragoto,9
106,106,One Punch Man,8
107,107,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",7
108,108,Outbreak Company,8
109,109,Overlord,9
110,110,Owari no Seraph,8
111,111,Owari no Seraph: Nagoya Kessen-hen,7
112,112,Plastic Memories,8
113,113,Re:Zero kara Hajimeru Isekai Seikatsu,7
114,114,ReLIFE,5
116,116,Sakurasou no Pet na Kanojo,10
118,118,Sen to Chihiro no Kamikakushi,9
119,119,Shakugan no Shana,7
120,120,Shakugan no Shana II (Second),8
121,121,Shigatsu wa Kimi no Uso,8
122,122,Shingeki no Kyojin,8
123,123,Shingeki no Kyojin Season 2,8
125,125,Shokugeki no Souma,7
126,126,Steins;Gate,10
131,131,Sword Art Online,8
133,133,Sword Art Online Movie: Ordinal Scale,9
137,137,Tenkuu no Shiro Laputa,8
138,138,Toki wo Kakeru Shoujo,8
139,139,Tokyo Ghoul,7
141,141,Tonari no Totoro,7
143,143,Trinity Seven,8
146,146,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,9
148,148,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,9
150,150,Yamada-kun to 7-nin no Majo (TV),9
151,151,Zero no Tsukaima,6
