,Unnamed: 0.1.1,Name,Score
0,0.0,3-gatsu no Lion,8
1,1.0,Aho Girl,7
2,2.0,Air Gear,7
4,4.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
6,6.0,Another,8
8,8.0,Ansatsu Kyoushitsu (TV),9
12,12.0,Bakemono no Ko,8
13,13.0,Bakemonogatari,8
17,17.0,Barakamon,9
18,18.0,Ben-To,7
19,19.0,Black Bullet,7
20,20.0,Bleach,8
21,21.0,Boku dake ga Inai Machi,9
22,22.0,Boku no Hero Academia,9
26,26.0,Btooom!,8
27,27.0,Bungou Stray Dogs,8
29,29.0,Byousoku 5 Centimeter,8
30,30.0,Charlotte,8
33,33.0,D-Frag!,7
34,34.0,Danshi Koukousei no Nichijou,8
36,36.0,Death Note,10
37,37.0,Death Parade,8
38,38.0,Dragon Ball,8
40,40.0,Dragon Ball Z,8
41,41.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
43,43.0,Elfen Lied,7
44,44.0,Flying Witch,6
46,46.0,Ga-Rei: Zero,6
47,47.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8
50,50.0,Gosick,8
51,51.0,Guilty Crown,7
53,53.0,Hai to Gensou no Grimgar,7
54,54.0,Haikyuu!!,9
57,57.0,Handa-kun,8
58,58.0,Hataraku Maou-sama!,7
59,59.0,Hentai Ouji to Warawanai Neko.,6
60,60.0,High School DxD,7
63,63.0,Highschool of the Dead,8
64,64.0,Hotarubi no Mori e,7
66,66.0,Inazuma Eleven,8
73,73.0,Kaze Tachinu,7
74,74.0,Kimi no Na wa.,10
75,75.0,Kiseijuu: Sei no Kakuritsu,8
78,78.0,Koe no Katachi,9
79,79.0,Kokoro Connect,8
81,81.0,Kokoro ga Sakebitagatterunda.,8
82,82.0,Kono Subarashii Sekai ni Shukufuku wo!,9
85,85.0,Log Horizon,8
92,92.0,Mirai Nikki (TV),8
93,93.0,Mob Psycho 100,8
94,94.0,Mononoke Hime,8
97,97.0,Nanatsu no Taizai,8
99,99.0,Nanbaka,6
101,101.0,Naruto,9
109,109.0,Naruto: Shippuuden,9
110,110.0,Nichijou,8
111,111.0,No Game No Life,9
112,112.0,One Outs,9
113,113.0,One Punch Man,9
115,115.0,Ookami Kodomo no Ame to Yuki,8
117,117.0,Orange,7
119,119.0,Ping Pong The Animation,9
120,120.0,Pokemon,8
121,121.0,Prison School,7
122,122.0,Psycho-Pass,8
128,128.0,Re:Zero kara Hajimeru Isekai Seikatsu,8
129,129.0,ReLIFE,7
131,131.0,Sakamoto desu ga?,7
132,132.0,Sakasama no Patema,9
133,133.0,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,8
134,134.0,Samurai Champloo,7
135,135.0,Sankarea,7
140,140.0,Shigatsu wa Kimi no Uso,9
141,141.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,6
142,142.0,Shingeki no Kyojin,8
145,145.0,SKET Dance,8
147,147.0,Steins;Gate,10
153,153.0,Summer Wars,8
154,154.0,Sword Art Online,9
156,156.0,Tanaka-kun wa Itsumo Kedaruge,7
157,157.0,Tantei Gakuen Q,8
165,165.0,Toki wo Kakeru Shoujo,9
166,166.0,Tokyo Ghoul,8
169,169.0,Tsurezure Children,8
171,171.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,7
173,173.0,Zankyou no Terror,7
