,Unnamed: 0.1.1,Name,Score
1,1.0,Accel World,6
2,2.0,Aho Girl,7
3,3.0,Akame ga Kill!,7
4,4.0,Angel Beats!,7
5,5.0,Ansatsu Kyoushitsu (TV),8
6,6.0,Ansatsu Kyoushitsu (TV) 2nd Season,8
7,7.0,Ao no Exorcist,8
8,8.0,Beelzebub,7
9,9.0,Ben-To,6
10,10.0,Black Bullet,7
11,11.0,Boku dake ga Inai Machi,8
12,12.0,Boku no Hero Academia,8
13,13.0,Boku no Hero Academia 2nd Season,8
15,15.0,Charlotte,8
18,18.0,Chuunibyou demo Koi ga Shitai!,7
19,19.0,Chuunibyou demo Koi ga Shitai! Ren,7
21,21.0,D-Frag!,7
22,22.0,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,8
23,23.0,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,8
24,24.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
25,25.0,Danshi Koukousei no Nichijou,7
26,26.0,Date A Live,8
27,27.0,Date A Live II,8
28,28.0,Date A Live Movie: Mayuri Judgment,7
29,29.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
31,31.0,Elfen Lied,7
33,33.0,Fairy Tail,7
36,36.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8
37,37.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8
38,38.0,Gekkan Shoujo Nozaki-kun,7
39,39.0,God Eater,7
40,40.0,Golden Time,6
41,41.0,Hai to Gensou no Grimgar,7
42,42.0,Haikyuu!!,9
43,43.0,Haikyuu!! Second Season,9
44,44.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
46,46.0,Haiyore! Nyaruko-san W,8
48,48.0,Hamatora The Animation,7
49,49.0,Highschool of the Dead,7
53,53.0,Isshuukan Friends.,9
55,55.0,Kimi no Na wa.,9
56,56.0,Kiseijuu: Sei no Kakuritsu,10
57,57.0,Kiznaiver,7
60,60.0,Kono Subarashii Sekai ni Shukufuku wo!,7
62,62.0,Kore wa Zombie Desu ka?,7
63,63.0,Kore wa Zombie Desu ka? of the Dead,7
65,65.0,Kuroko no Basket,9
66,66.0,Kuroko no Basket 2nd Season,9
67,67.0,Kuroko no Basket 3rd Season,9
68,68.0,Magi: Sinbad no Bouken (TV),8
69,69.0,Magi: The Kingdom of Magic,9
70,70.0,Magi: The Labyrinth of Magic,9
71,71.0,Mahou Shoujo Madoka Magica,7
72,72.0,Mahouka Koukou no Rettousei,8
75,75.0,Mirai Nikki (TV),7
76,76.0,Mob Psycho 100,8
77,77.0,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7
80,80.0,Nanatsu no Taizai,8
81,81.0,Nanbaka,7
84,84.0,Nisekoi,8
85,85.0,Nisekoi:,8
86,86.0,No Game No Life,8
88,88.0,No Game No Life: Zero,7
89,89.0,Noragami,7
90,90.0,Noragami Aragoto,7
92,92.0,One Punch Man,7
94,94.0,Overlord,7
95,95.0,Prison School,8
96,96.0,Rakudai Kishi no Cavalry,8
97,97.0,Re:Creators,7
98,98.0,Re:Zero kara Hajimeru Isekai Seikatsu,8
100,100.0,Rewrite 2nd Season,7
101,101.0,Robotics;Notes,8
102,102.0,Rokka no Yuusha,7
105,105.0,Sakamoto desu ga?,8
106,106.0,Sakurasou no Pet na Kanojo,7
107,107.0,Sankarea,7
110,110.0,Shigatsu wa Kimi no Uso,10
111,111.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,9
112,112.0,Shingeki no Kyojin,9
113,113.0,Shingeki no Kyojin Season 2,9
114,114.0,Shokugeki no Souma,8
115,115.0,Shokugeki no Souma: Ni no Sara,8
116,116.0,Steins;Gate,10
117,117.0,Sword Art Online,9
123,123.0,Tokyo Ghoul,7
124,124.0,Trinity Seven,7
125,125.0,Yamada-kun to 7-nin no Majo (TV),7
