,Unnamed: 0.1.1,Name,Score
0,0,Ajin,9
1,1,Ajin 2nd Season,9
2,2,Amagi Brilliant Park,8
3,3,Angel Beats!,10
4,4,Baka to Test to Shoukanjuu,8
5,5,Bakuman.,7
6,6,Boku no Hero Academia,7
7,7,Charlotte,9
8,8,Dragon Ball Z,6
9,9,Drifters,8
10,10,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
11,11,God Eater,7
12,12,High School DxD,5
13,13,High School DxD New,6
14,14,Highschool of the Dead,7
15,15,Hunter x Hunter,8
16,16,Hunter x Hunter (2011),8
17,17,Kimi no Na wa.,10
18,18,Kono Subarashii Sekai ni Shukufuku wo!,8
19,19,Kono Subarashii Sekai ni Shukufuku wo! 2,8
20,20,Kuroko no Basket,7
21,21,Kuroko no Basket 2nd Season,7
22,22,Kuroko no Basket 3rd Season,7
23,23,Mob Psycho 100,9
24,24,Nanatsu no Taizai,7
25,25,No Game No Life,9
26,26,One Piece Film: Gold,8
27,27,One Punch Man,9
28,28,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",6
29,29,Prison School,7
30,30,ReLIFE,8
32,32,Sakurasou no Pet na Kanojo,8
33,33,Shokugeki no Souma,9
34,34,Shokugeki no Souma: Ni no Sara,8
35,35,Sword Art Online,5
37,37,Tales of Zestiria the X,7
38,38,Tokyo Ghoul,8
39,39,World Trigger,8
