,Unnamed: 0.1.1,Name,Score
0,0,Akame ga Kill!,7
1,1,Angel Beats!,10
2,2,Another,9
3,3,Black Bullet,10
5,5,Chuunibyou demo Koi ga Shitai!,8
6,6,Chuunibyou demo Koi ga Shitai! Ren,8
7,7,Date A Live,10
8,8,Date A Live II,9
9,9,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7
11,11,High School DxD,7
12,12,High School DxD BorN,7
13,13,High School DxD New,7
15,15,Highschool of the Dead,6
16,16,Kobayashi-san Chi no Maid Dragon,8
17,17,Kono Subarashii Sekai ni Shukufuku wo!,10
18,18,Kono Subarashii Sekai ni Shukufuku wo! 2,9
19,19,Love Live! School Idol Project,7
20,20,Love Live! School Idol Project 2nd Season,7
21,21,No Game No Life,9
22,22,Noragami,9
23,23,Noragami Aragoto,8
24,24,Overlord,8
25,25,Prison School,8
26,26,Sakamoto desu ga?,8
27,27,Shingeki no Kyojin,5
30,30,Tokyo Ghoul,8
32,32,Toradora!,7
33,33,Youjo Senki,8
