,Unnamed: 0.1.1,Name,Score
1,1.0,Aa! Megami-sama! (TV),9
2,2.0,Aa! Megami-sama!: Sorezore no Tsubasa,9
5,5.0,Air,5
6,6.0,Air Gear,10
7,7.0,Akagami no Shirayuki-hime,10
8,8.0,Akagami no Shirayuki-hime 2nd Season,9
10,10.0,Amagami SS,3
11,11.0,Amagami SS+ Plus,4
14,14.0,Ao Haru Ride,10
21,21.0,Barakamon,10
22,22.0,Beck,10
25,25.0,Blood+,10
32,32.0,Capeta,10
33,33.0,Chobits,10
34,34.0,Clannad,9
35,35.0,Clannad: After Story,10
37,37.0,Claymore,10
40,40.0,Death Note,10
43,43.0,Elfen Lied,10
45,45.0,Eureka Seven,10
46,46.0,Fate/stay night,9
47,47.0,Fate/stay night: Unlimited Blade Works,10
49,49.0,Fate/stay night: Unlimited Blade Works 2nd Season,10
50,50.0,Fruits Basket,9
51,51.0,Full Metal Panic!,9
53,53.0,Gekkan Shoujo Nozaki-kun,10
54,54.0,Giant Killing,10
55,55.0,Ginban Kaleidoscope,10
59,59.0,Great Teacher Onizuka,10
62,62.0,Gunslinger Girl,10
67,67.0,Hanbun no Tsuki ga Noboru Sora,10
68,68.0,Hellsing,10
69,69.0,Hentai Ouji to Warawanai Neko.,3
70,70.0,High School DxD,10
71,71.0,High School DxD BorN,10
72,72.0,High School DxD New,10
73,73.0,Highschool of the Dead,9
76,76.0,Hotaru no Haka,10
78,78.0,Inazuma Eleven,8
81,81.0,Isshuukan Friends.,10
82,82.0,Itazura na Kiss,5
84,84.0,Kaichou wa Maid-sama!,8
87,87.0,Kareshi Kanojo no Jijou,7
94,94.0,Kimi ni Todoke,9
95,95.0,Kimi ni Todoke 2nd Season,9
96,96.0,Kimikiss Pure Rouge,10
97,97.0,Kiniro no Corda: Primo Passo,10
102,102.0,Kuroko no Basket,10
103,103.0,Kuroko no Basket 2nd Season,10
104,104.0,Kuroko no Basket 3rd Season,10
106,106.0,Lovely Complex,9
107,107.0,Lucky Star,7
110,110.0,Midori no Hibi,8
111,111.0,Mirai Nikki (TV),10
114,114.0,Nagasarete Airantou,6
115,115.0,Nodame Cantabile,10
116,116.0,Nodame Cantabile Finale,10
117,117.0,Nodame Cantabile: Paris-hen,10
120,120.0,Over Drive,10
121,121.0,Owari no Seraph,10
125,125.0,Prince of Tennis,10
128,128.0,Prison School,10
129,129.0,Romeo x Juliet,10
133,133.0,School Rumble,10
134,134.0,School Rumble Ni Gakki,10
136,136.0,Seto no Hanayome,10
139,139.0,Shigatsu wa Kimi no Uso,10
142,142.0,Skip Beat!,7
143,143.0,Slam Dunk,10
144,144.0,So Ra No Wo To,8
147,147.0,Sora no Otoshimono,10
148,148.0,Sora no Otoshimono: Forte,10
151,151.0,Sword Art Online,6
154,154.0,Toradora!,8
156,156.0,Trigun,10
162,162.0,Vampire Knight Guilty,9
164,164.0,White Album 2,5
165,165.0,Working!!,7
166,166.0,Working!!!,7
167,167.0,Working'!!,7
168,168.0,Yakitate!! Japan,6
170,170.0,Yuri!!! on Ice,10
171,171.0,Zero no Tsukaima,8
172,172.0,Zero no Tsukaima: Futatsuki no Kishi,9
173,173.0,Zero no Tsukaima: Princesses no Rondo,10
