,Unnamed: 0.1.1,Name,Score
1,1,Accel World,7
2,2,Air,6
3,3,Akira,6
6,6,Angel Beats!,8
7,7,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
8,8,Ano Natsu de Matteru,6
9,9,Another,5
10,10,Ao Haru Ride,7
11,11,Ao no Exorcist,7
12,12,Black Bullet,6
14,14,Blood Lad,7
16,16,Boku dake ga Inai Machi,7
17,17,Bokura ga Ita,7
19,19,Btooom!,7
20,20,Byousoku 5 Centimeter,5
21,21,Charlotte,6
22,22,Chobits,7
23,23,Chuunibyou demo Koi ga Shitai!,7
24,24,Chuunibyou demo Koi ga Shitai! Ren,7
25,25,Clannad,7
26,26,Clannad: After Story,8
27,27,Claymore,7
28,28,Code Geass: Hangyaku no Lelouch,9
29,29,Code Geass: Hangyaku no Lelouch R2,9
31,31,Darker than Black: Kuro no Keiyakusha,7
32,32,Darker than Black: Ryuusei no Gemini,7
33,33,Death Note,7
34,34,Death Parade,8
36,36,Digimon Adventure,7
38,38,Dragon Ball,7
40,40,Dragon Ball Z,7
41,41,ef: A Tale of Melodies.,8
42,42,ef: A Tale of Memories.,8
43,43,Elfen Lied,7
44,44,Fate/stay night,6
45,45,Fate/stay night: Unlimited Blade Works,7
46,46,Fate/Zero,7
47,47,Fullmetal Alchemist,7
48,48,Fullmetal Alchemist: Brotherhood,9
50,50,Golden Time,7
51,51,Gosick,7
52,52,Guilty Crown,7
53,53,Hakushaku to Yousei,6
54,54,Hanbun no Tsuki ga Noboru Sora,5
55,55,Hataraku Maou-sama!,7
56,56,Higashi no Eden,6
57,57,Highschool of the Dead,5
58,58,Hotaru no Haka,8
59,59,Hotarubi no Mori e,6
60,60,Hyouka,7
61,61,Inu x Boku SS,7
62,62,InuYasha,7
63,63,InuYasha: Kanketsu-hen,7
64,64,Itazura na Kiss,8
65,65,K,6
66,66,K-On!,5
67,67,Kaichou wa Maid-sama!,7
68,68,Kamisama Hajimemashita,7
70,70,Kamisama no Inai Nichiyoubi,6
71,71,Kimi ni Todoke,7
72,72,Kimi ni Todoke 2nd Season,7
73,73,Kotonoha no Niwa,7
74,74,Kuroshitsuji,7
75,75,Kuroshitsuji II,7
76,76,Kuroshitsuji: Book of Circus,7
77,77,Kyoukai no Kanata,6
78,78,Lovely Complex,7
79,79,Magic Kaito 1412,8
80,80,Mahou Shoujo Madoka Magica,8
81,81,Mawaru Penguindrum,8
83,83,Mirai Nikki (TV),6
84,84,Monster,8
85,85,Nagi no Asukara,8
86,86,Nekomonogatari: Kuro,8
87,87,Nisemonogatari,8
88,88,No Game No Life,7
89,89,No.6,6
90,90,Noragami,8
91,91,Noragami Aragoto,8
92,92,One Punch Man,7
93,93,Ookami Kodomo no Ame to Yuki,8
94,94,Ookami Shoujo to Kuro Ouji,6
95,95,Orange,8
96,96,Ore Monogatari!!,6
97,97,Ouran Koukou Host Club,7
98,98,Owari no Seraph,4
99,99,Plastic Memories,8
100,100,Pokemon,6
102,102,Psycho-Pass,8
103,103,Psycho-Pass 2,7
104,104,Romeo x Juliet,8
105,105,Saint Seiya,7
106,106,Sakurasou no Pet na Kanojo,7
107,107,Sankarea,6
109,109,Sen to Chihiro no Kamikakushi,8
111,111,Shigatsu wa Kimi no Uso,9
112,112,Shingeki no Kyojin,8
113,113,Special A,7
114,114,Steins;Gate,10
115,115,Sukitte Ii na yo.,7
116,116,Sword Art Online,6
117,117,Tasogare Otome x Amnesia,7
118,118,Tengen Toppa Gurren Lagann,9
119,119,Tonari no Kaibutsu-kun,7
120,120,Tonari no Seki-kun,6
121,121,Tonari no Totoro,8
122,122,Toradora!,7
124,124,Vampire Knight Guilty,6
126,126,Yomigaeru Sora: Rescue Wings,7
129,129,Yuu Yuu Hakusho,7
