,Unnamed: 0.1.1,Name,Score
0,0,Afro Samurai,7
1,1,Akame ga Kill!,9
2,2,Akatsuki no Yona,8
3,3,Aldnoah.Zero,8
5,5,Angel Beats!,6
6,6,Another,6
7,7,Ansatsu Kyoushitsu (TV),8
8,8,Ao no Exorcist,9
9,9,Ao no Exorcist: Kyoto Fujouou-hen,7
10,10,Arslan Senki (TV),7
11,11,Black Bullet,7
12,12,Black Lagoon,7
13,13,Boku dake ga Inai Machi,8
14,14,Boku no Hero Academia,8
15,15,Btooom!,9
17,17,Charlotte,7
18,18,Claymore,9
19,19,Code Geass: Hangyaku no Lelouch,10
20,20,Code Geass: Hangyaku no Lelouch R2,10
21,21,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,6
22,22,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
23,23,Darker than Black: Kuro no Keiyakusha,9
24,24,Darker than Black: Ryuusei no Gemini,7
25,25,Deadman Wonderland,8
26,26,Death Note,10
27,27,Death Parade,7
28,28,Dragon Ball,9
29,29,Dragon Ball Z,9
30,30,Drifters,10
31,31,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7
32,32,Elfen Lied,9
33,33,Fate/stay night,7
34,34,Fate/stay night: Unlimited Blade Works,8
35,35,Fate/stay night: Unlimited Blade Works 2nd Season,8
36,36,Fate/Zero,10
37,37,Fate/Zero 2nd Season,10
38,38,Fullmetal Alchemist,10
39,39,Fullmetal Alchemist: Brotherhood,10
42,42,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
43,43,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",7
44,44,Guilty Crown,9
45,45,Hai to Gensou no Grimgar,8
46,46,Hataraku Maou-sama!,8
47,47,Higashi no Eden,7
48,48,High School DxD,8
49,49,High School DxD BorN,8
50,50,High School DxD New,8
51,51,Highschool of the Dead,7
52,52,Howl no Ugoku Shiro,9
53,53,Hunter x Hunter (2011),10
55,55,Inazuma Eleven,7
57,57,K,6
58,58,K: Return of Kings,6
59,59,Kaichou wa Maid-sama!,9
60,60,Kami nomi zo Shiru Sekai,7
61,61,Katanagatari,9
62,62,Katekyo Hitman Reborn!,8
63,63,Kekkai Sensen,7
64,64,Kenpuu Denki Berserk,8
65,65,Kill la Kill,7
66,66,Kimi no Na wa.,7
67,67,Kiseijuu: Sei no Kakuritsu,10
69,69,Kono Subarashii Sekai ni Shukufuku wo!,7
70,70,Kono Subarashii Sekai ni Shukufuku wo! 2,7
71,71,Kuroko no Basket,9
72,72,Kuroko no Basket 2nd Season,9
73,73,Kuroko no Basket 3rd Season,9
75,75,Kuroshitsuji,9
76,76,Kuroshitsuji II,9
77,77,Kyoukai no Kanata,7
78,78,Magi: Sinbad no Bouken (TV),8
79,79,Magi: The Kingdom of Magic,10
80,80,Magi: The Labyrinth of Magic,10
81,81,Mahouka Koukou no Rettousei,9
82,82,Mirai Nikki (TV),10
83,83,Mushishi,8
84,84,Nanatsu no Taizai,10
85,85,Naruto: Shippuuden,10
86,86,Neon Genesis Evangelion,9
87,87,No Game No Life,10
89,89,Noragami,9
90,90,Noragami Aragoto,9
91,91,One Punch Man,8
92,92,Owari no Seraph,8
93,93,Owari no Seraph: Nagoya Kessen-hen,8
94,94,Psycho-Pass,9
95,95,Psycho-Pass 2,8
96,96,Rainbow: Nisha Rokubou no Shichinin,9
97,97,Re:Zero kara Hajimeru Isekai Seikatsu,9
100,100,Sen to Chihiro no Kamikakushi,10
101,101,Sengoku Basara,6
102,102,Shingeki no Bahamut: Genesis,7
103,103,Shingeki no Kyojin,10
104,104,Shingeki no Kyojin Season 2,10
106,106,Soul Eater,9
107,107,Steins;Gate,7
108,108,Sword Art Online,9
110,110,Tengen Toppa Gurren Lagann,9
111,111,Tenkuu no Shiro Laputa,10
112,112,Tokyo Ghoul,10
114,114,Tonari no Totoro,8
115,115,Trinity Seven,6
116,116,Youjo Senki,9
118,118,Zankyou no Terror,10
