,Unnamed: 0.1.1,Name,Score
0,0,Accel World,7
2,2,Ajin,9
3,3,Ajin 2nd Season,8
5,5,Akame ga Kill!,8
6,6,Aldnoah.Zero,8
8,8,Amagi Brilliant Park,8
10,10,Angel Beats!,8
13,13,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
14,14,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,7
16,16,Ansatsu Kyoushitsu (TV),8
17,17,Ansatsu Kyoushitsu (TV) 2nd Season,8
19,19,Ao no Exorcist,8
20,20,Ao no Exorcist Movie,8
22,22,Ao no Exorcist: Kyoto Fujouou-hen,9
27,27,Black Bullet,8
29,29,Bobobo-bo Bo-bobo,4
30,30,Boku dake ga Inai Machi,8
31,31,Boku no Hero Academia,9
32,32,Btooom!,8
33,33,Bungou Stray Dogs,8
34,34,Bungou Stray Dogs 2nd Season,8
35,35,Charlotte,9
36,36,Chrome Shelled Regios,8
37,37,Clannad,9
38,38,Clannad: After Story,10
41,41,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,7
42,42,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,8
43,43,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,7
44,44,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,7
46,46,Code Geass: Hangyaku no Lelouch,10
47,47,Code Geass: Hangyaku no Lelouch R2,10
48,48,D.Gray-man,8
49,49,D.Gray-man Hallow,8
51,51,Darker than Black: Kuro no Keiyakusha,9
54,54,Darker than Black: Ryuusei no Gemini,9
55,55,Date A Live,8
56,56,Date A Live II,8
58,58,Deadman Wonderland,7
59,59,Death Note,10
60,60,Death Parade,8
62,62,Digimon Adventure,7
64,64,Digimon Adventure Movie,6
65,65,Digimon Adventure: Bokura no War Game!,7
71,71,Digimon Tamers,7
73,73,Dragon Ball Z,10
75,75,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",8
78,78,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,9
79,79,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,7
80,80,Dragon Ball Z Movie 14: Kami to Kami,7
81,81,Drifters,8
82,82,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
83,83,Fairy Tail,10
84,84,Fairy Tail (2014),9
85,85,Fairy Tail Movie 1: Houou no Miko,7
89,89,Fate/stay night: Unlimited Blade Works,9
91,91,Fate/stay night: Unlimited Blade Works 2nd Season,9
93,93,Fate/Zero,8
94,94,Fate/Zero 2nd Season,8
95,95,Full Metal Panic!,8
96,96,Full Metal Panic! The Second Raid,8
98,98,Full Metal Panic? Fumoffu,9
99,99,Fullmetal Alchemist,9
100,100,Fullmetal Alchemist: Brotherhood,10
101,101,Fullmetal Alchemist: The Conqueror of Shamballa,9
102,102,Fullmetal Alchemist: The Sacred Star of Milos,9
105,105,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8
106,106,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
107,107,GetBackers,8
108,108,Giant Killing,4
109,109,Gin no Saji,8
110,110,Gin no Saji 2nd Season,8
111,111,God Eater,8
112,112,Great Teacher Onizuka,9
113,113,Grisaia no Kajitsu,7
115,115,Grisaia no Rakuen,8
